6.002353e+002,4.794316e+000
6.007174e+002,4.840368e+000
6.011995e+002,4.921584e+000
6.016816e+002,5.031612e+000
6.021638e+002,5.158371e+000
6.026459e+002,5.290518e+000
6.031280e+002,5.421600e+000
6.036101e+002,5.550367e+000
6.040922e+002,5.677437e+000
6.045743e+002,5.800726e+000
6.050565e+002,5.912570e+000
6.055386e+002,6.000481e+000
6.060207e+002,6.051570e+000
6.065028e+002,6.058692e+000
6.069849e+002,6.025076e+000
6.074670e+002,5.964769e+000
6.079492e+002,5.898459e+000
6.084313e+002,5.846520e+000
6.089134e+002,5.822330e+000
6.093955e+002,5.828556e+000
6.098776e+002,5.857729e+000
6.103597e+002,5.896478e+000
6.108419e+002,5.931251e+000
6.113240e+002,5.952940e+000
6.118061e+002,5.958422e+000
6.122882e+002,5.948986e+000
6.127703e+002,5.927250e+000
6.132524e+002,5.894696e+000
6.137346e+002,5.851511e+000
6.142167e+002,5.798677e+000
6.146988e+002,5.740951e+000
6.151809e+002,5.688712e+000
6.156630e+002,5.657094e+000
6.161451e+002,5.662095e+000
6.166273e+002,5.714596e+000
6.171094e+002,5.814757e+000
6.175915e+002,5.949456e+000
6.180736e+002,6.096247e+000
6.185557e+002,6.229429e+000
6.190378e+002,6.328012e+000
6.195200e+002,6.380550e+000
6.200021e+002,6.385813e+000
6.204842e+002,6.350312e+000
6.209663e+002,6.284296e+000
6.214484e+002,6.198083e+000
6.219305e+002,6.099873e+000
6.224127e+002,5.995427e+000
6.228948e+002,5.889090e+000
6.233769e+002,5.785168e+000
6.238590e+002,5.688685e+000
6.243411e+002,5.605173e+000
6.248232e+002,5.539719e+000
6.253054e+002,5.495947e+000
6.257875e+002,5.475626e+000
6.262696e+002,5.478980e+000
6.267517e+002,5.505270e+000
6.272338e+002,5.552880e+000
6.277159e+002,5.618544e+000
6.281981e+002,5.696270e+000
6.286802e+002,5.776970e+000
6.291623e+002,5.849721e+000
6.296444e+002,5.904829e+000
6.301265e+002,5.937411e+000
6.306086e+002,5.949769e+000
6.310908e+002,5.951081e+000
6.315729e+002,5.954319e+000
6.320550e+002,5.971445e+000
6.325371e+002,6.008653e+000
6.330192e+002,6.063802e+000
6.335013e+002,6.127244e+000
6.339835e+002,6.185793e+000
6.344656e+002,6.227748e+000
6.349477e+002,6.246631e+000
6.354298e+002,6.242145e+000
6.359119e+002,6.218659e+000
6.363940e+002,6.182399e+000
6.368762e+002,6.139160e+000
6.373583e+002,6.093700e+000
6.378404e+002,6.050903e+000
6.383225e+002,6.017528e+000
6.388046e+002,6.002748e+000
6.392867e+002,6.016311e+000
6.397689e+002,6.064324e+000
6.402510e+002,6.144445e+000
6.407331e+002,6.243238e+000
6.412152e+002,6.338003e+000
6.416973e+002,6.403119e+000
6.421794e+002,6.418441e+000
6.426616e+002,6.376409e+000
6.431437e+002,6.285317e+000
6.436258e+002,6.167483e+000
6.441079e+002,6.052457e+000
6.445900e+002,5.967298e+000
6.450721e+002,5.927925e+000
6.455543e+002,5.935417e+000
6.460364e+002,5.978443e+000
6.465185e+002,6.039619e+000
6.470006e+002,6.102249e+000
6.474827e+002,6.155063e+000
6.479648e+002,6.193810e+000
6.484470e+002,6.220191e+000
6.489291e+002,6.238718e+000
6.494112e+002,6.254086e+000
6.498933e+002,6.269885e+000
6.503754e+002,6.288929e+000
6.508575e+002,6.314112e+000
6.513397e+002,6.348459e+000
6.518218e+002,6.393793e+000
6.523039e+002,6.448596e+000
6.527860e+002,6.506590e+000
6.532681e+002,6.557402e+000
6.537502e+002,6.589637e+000
6.542324e+002,6.595160e+000
6.547145e+002,6.572913e+000
6.551966e+002,6.530636e+000
6.556787e+002,6.483193e+000
6.561608e+002,6.447357e+000
6.566429e+002,6.435075e+000
6.571251e+002,6.448490e+000
6.576072e+002,6.479198e+000
6.580893e+002,6.511780e+000
6.585714e+002,6.529752e+000
6.590535e+002,6.521901e+000
6.595356e+002,6.486706e+000
6.600178e+002,6.432902e+000
6.604999e+002,6.375623e+000
6.609820e+002,6.330093e+000
6.614641e+002,6.306236e+000
6.619462e+002,6.306268e+000
6.624283e+002,6.325289e+000
6.629105e+002,6.353951e+000
6.633926e+002,6.382313e+000
6.638747e+002,6.403638e+000
6.643568e+002,6.416413e+000
6.648389e+002,6.423362e+000
6.653210e+002,6.428047e+000
6.658032e+002,6.430886e+000
6.662853e+002,6.426598e+000
6.667674e+002,6.405899e+000
6.672495e+002,6.365490e+000
6.677316e+002,6.323452e+000
6.682137e+002,6.312304e+000
6.686959e+002,6.334762e+000
6.691780e+002,6.354580e+000
6.696601e+002,6.343274e+000
6.701422e+002,6.301085e+000
6.706243e+002,6.243597e+000
6.711064e+002,6.187159e+000
6.715886e+002,6.143578e+000
6.720707e+002,6.119507e+000
6.725528e+002,6.116234e+000
6.730349e+002,6.129095e+000
6.735170e+002,6.148430e+000
6.739991e+002,6.163347e+000
6.744813e+002,6.166633e+000
6.749634e+002,6.157731e+000
6.754455e+002,6.142437e+000
6.759276e+002,6.129851e+000
