nm, %R
1650.000000, 74.212136
1646.000000, 76.074089
1642.000000, 77.043692
1638.000000, 77.660025
1634.000000, 78.635408
1630.000000, 80.140120
1626.000000, 82.221263
1622.000000, 84.533930
1618.000000, 86.799776
1614.000000, 88.714061
1610.000000, 90.246288
1606.000000, 91.274775
1602.000000, 91.986249
1598.000000, 92.486503
1594.000000, 92.870981
1590.000000, 93.085701
1586.000000, 93.292179
1582.000000, 93.442015
1578.000000, 93.550274
1574.000000, 93.608130
1570.000000, 93.629560
1566.000000, 93.665662
1562.000000, 93.691096
1558.000000, 93.735037
1554.000000, 93.749550
1550.000000, 93.714758
1546.000000, 93.633761
1542.000000, 93.526218
1538.000000, 93.411832
1534.000000, 93.309234
1530.000000, 93.172199
1526.000000, 93.063418
1522.000000, 92.921302
1518.000000, 92.737296
1514.000000, 92.558929
1510.000000, 92.386855
1506.000000, 92.135238
1502.000000, 91.897173
1498.000000, 91.595603
1494.000000, 91.292881
1490.000000, 90.955035
1486.000000, 90.632609
1482.000000, 90.295048
1478.000000, 89.947822
1474.000000, 89.594230
1470.000000, 89.217851
1466.000000, 88.824172
1462.000000, 88.439614
1458.000000, 88.039375
1454.000000, 87.592500
1450.000000, 87.178231
1446.000000, 86.706590
1442.000000, 86.257628
1438.000000, 85.857257
1434.000000, 85.529264
1430.000000, 85.277902
1426.000000, 85.098633
1422.000000, 84.999070
1418.000000, 84.980412
1414.000000, 85.037625
1410.000000, 85.170275
1406.000000, 85.355137
1402.000000, 85.642330
1398.000000, 85.892384
1394.000000, 86.152689
1390.000000, 86.420180
1386.000000, 86.746636
1382.000000, 87.212303
1378.000000, 87.866148
1374.000000, 88.668341
1370.000000, 89.462210
1366.000000, 90.206458
1362.000000, 90.900918
1358.000000, 91.575621
1354.000000, 92.139212
1350.000000, 92.628469
1346.000000, 93.051517
1342.000000, 93.452513
1338.000000, 93.808191
1334.000000, 94.147694
1330.000000, 94.452132
1326.000000, 94.657033
1322.000000, 94.830541
1318.000000, 94.954936
1314.000000, 95.020151
1310.000000, 95.087164
1306.000000, 95.096049
1302.000000, 95.077062
1298.000000, 95.065155
1294.000000, 95.071851
1290.000000, 95.097917
1286.000000, 95.097078
1282.000000, 95.037266
1278.000000, 95.000690
1274.000000, 94.903650
1270.000000, 94.750126
1266.000000, 94.568750
1262.000000, 94.388221
1258.000000, 94.155440
1254.000000, 93.863869
1250.000000, 93.508741
1246.000000, 93.144324
1242.000000, 92.656151
1238.000000, 92.054795
1234.000000, 91.295442
1230.000000, 90.381013
1226.000000, 89.388574
1222.000000, 88.291809
1218.000000, 87.188063
1214.000000, 86.218011
1210.000000, 85.479289
1206.000000, 85.002988
1202.000000, 84.808989
1198.000000, 84.841022
1194.000000, 85.103987
1190.000000, 85.570120
1186.000000, 86.126117
1182.000000, 86.697525
1178.000000, 87.251692
1174.000000, 87.687602
1170.000000, 87.961629
1166.000000, 87.938249
1162.000000, 87.514705
1158.000000, 86.687248
1154.000000, 85.593436
1150.000000, 84.475052
1146.000000, 83.697653
1142.000000, 83.561343
1138.000000, 84.290028
1134.000000, 85.855564
1130.000000, 87.889704
1126.000000, 89.974218
1122.000000, 91.805773
1118.000000, 93.180939
1114.000000, 94.109024
1110.000000, 94.724231
1106.000000, 95.093749
1102.000000, 95.334844
1098.000000, 95.498370
1094.000000, 95.606184
1090.000000, 95.675752
1086.000000, 95.675894
1082.000000, 95.654573
1078.000000, 95.641198
1074.000000, 95.642477
1070.000000, 95.639443
1066.000000, 95.599390
1062.000000, 95.517484
1058.000000, 95.450721
1054.000000, 95.413721
1050.000000, 95.348487
1046.000000, 95.306221
1042.000000, 95.287014
1038.000000, 95.259425
1034.000000, 95.232140
1030.000000, 95.208503
1026.000000, 95.176468
1022.000000, 95.152532
1018.000000, 95.161308
1014.000000, 95.164384
1010.000000, 95.166916
1006.000000, 95.208471
1002.000000, 95.278063
998.000000, 95.329322
994.000000, 95.372841
990.000000, 95.434290
986.000000, 95.455735
982.000000, 95.479993
978.000000, 95.520305
974.000000, 95.461904
970.000000, 95.509372
966.000000, 95.485519
962.000000, 95.448369
958.000000, 95.426753
954.000000, 95.438569
950.000000, 95.412735
