nm, %R
1650.000000, 62.884935
1646.000000, 63.683127
1642.000000, 63.179050
1638.000000, 62.732223
1634.000000, 62.719551
1630.000000, 64.739951
1626.000000, 65.231698
1622.000000, 65.898616
1618.000000, 66.576974
1614.000000, 66.384017
1610.000000, 66.348085
1606.000000, 66.958777
1602.000000, 67.417873
1598.000000, 66.975728
1594.000000, 67.177860
1590.000000, 67.171173
1586.000000, 67.814372
1582.000000, 67.162685
1578.000000, 67.430572
1574.000000, 67.375228
1570.000000, 67.862517
1566.000000, 67.565602
1562.000000, 68.091387
1558.000000, 67.598932
1554.000000, 67.344034
1550.000000, 67.578302
1546.000000, 67.679604
1542.000000, 67.806345
1538.000000, 67.778598
1534.000000, 67.624696
1530.000000, 67.305612
1526.000000, 66.840790
1522.000000, 67.153451
1518.000000, 67.402326
1514.000000, 67.240091
1510.000000, 67.130985
1506.000000, 66.968520
1502.000000, 66.863039
1498.000000, 66.921385
1494.000000, 66.760412
1490.000000, 66.740962
1486.000000, 66.619836
1482.000000, 65.792305
1478.000000, 66.065330
1474.000000, 65.671492
1470.000000, 65.245710
1466.000000, 65.357517
1462.000000, 64.949279
1458.000000, 64.597861
1454.000000, 64.650899
1450.000000, 64.600061
1446.000000, 63.772265
1442.000000, 63.250948
1438.000000, 63.027381
1434.000000, 62.150960
1430.000000, 61.233197
1426.000000, 61.008745
1422.000000, 60.952254
1418.000000, 60.898123
1414.000000, 61.152195
1410.000000, 61.624574
1406.000000, 62.146399
1402.000000, 61.838192
1398.000000, 62.106808
1394.000000, 62.522165
1390.000000, 62.518196
1386.000000, 63.472821
1382.000000, 64.017017
1378.000000, 64.968882
1374.000000, 65.838188
1370.000000, 67.524685
1366.000000, 68.513045
1362.000000, 69.041027
1358.000000, 69.534182
1354.000000, 70.053426
1350.000000, 70.195903
1346.000000, 70.386340
1342.000000, 70.922372
1338.000000, 71.147844
1334.000000, 71.507193
1330.000000, 71.416835
1326.000000, 71.779916
1322.000000, 71.771462
1318.000000, 71.987263
1314.000000, 71.974297
1310.000000, 72.021504
1306.000000, 71.683048
1302.000000, 71.751225
1298.000000, 71.774791
1294.000000, 71.527218
1290.000000, 71.612537
1286.000000, 71.649195
1282.000000, 71.725376
1278.000000, 71.794713
1274.000000, 71.645580
1270.000000, 71.388374
1266.000000, 71.311433
1262.000000, 71.354948
1258.000000, 71.351252
1254.000000, 71.158278
1250.000000, 71.047190
1246.000000, 70.836886
1242.000000, 70.584145
1238.000000, 70.187221
1234.000000, 69.774364
1230.000000, 69.386326
1226.000000, 68.650224
1222.000000, 68.045808
1218.000000, 67.287980
1214.000000, 66.282757
1210.000000, 65.390561
1206.000000, 64.386379
1202.000000, 63.790966
1198.000000, 63.448699
1194.000000, 63.361590
1190.000000, 63.559724
1186.000000, 63.869877
1182.000000, 64.346043
1178.000000, 64.484909
1174.000000, 64.503914
1170.000000, 64.687358
1166.000000, 65.464761
1162.000000, 66.579081
1158.000000, 67.869820
1154.000000, 69.147443
1150.000000, 69.825094
1146.000000, 70.360231
1142.000000, 70.902157
1138.000000, 71.386911
1134.000000, 72.082343
1130.000000, 72.387469
1126.000000, 72.765367
1122.000000, 72.761110
1118.000000, 72.794638
1114.000000, 73.266343
1110.000000, 73.593333
1106.000000, 73.645344
1102.000000, 73.639713
1098.000000, 73.760720
1094.000000, 73.913342
1090.000000, 73.683840
1086.000000, 73.901514
1082.000000, 74.086961
1078.000000, 73.935562
1074.000000, 74.156916
1070.000000, 74.306796
1066.000000, 74.358745
1062.000000, 74.108994
1058.000000, 74.220291
1054.000000, 74.454261
1050.000000, 74.280487
1046.000000, 74.363384
1042.000000, 74.493388
1038.000000, 74.189935
1034.000000, 73.867861
1030.000000, 73.739142
1026.000000, 74.072353
1022.000000, 74.164342
1018.000000, 74.375484
1014.000000, 74.610917
1010.000000, 74.582582
1006.000000, 74.514797
1002.000000, 75.128074
998.000000, 75.207025
994.000000, 75.056846
990.000000, 75.543036
986.000000, 75.523624
982.000000, 75.190520
978.000000, 75.501869
974.000000, 76.356645
970.000000, 75.745658
966.000000, 75.982920
962.000000, 76.449113
958.000000, 76.563179
954.000000, 75.596968
950.000000, 76.534047
