nm, %R
1650.000000, 86.548759
1646.000000, 87.062058
1642.000000, 87.390968
1638.000000, 87.785258
1634.000000, 88.182388
1630.000000, 88.718689
1626.000000, 89.440502
1622.000000, 90.273919
1618.000000, 91.118049
1614.000000, 91.968442
1610.000000, 92.661622
1606.000000, 93.228928
1602.000000, 93.665367
1598.000000, 94.004904
1594.000000, 94.297083
1590.000000, 94.523655
1586.000000, 94.797646
1582.000000, 94.951320
1578.000000, 95.207694
1574.000000, 95.384313
1570.000000, 95.551380
1566.000000, 95.687544
1562.000000, 95.821195
1558.000000, 95.879509
1554.000000, 95.910448
1550.000000, 95.959328
1546.000000, 95.878023
1542.000000, 95.833821
1538.000000, 95.661025
1534.000000, 95.491207
1530.000000, 95.225933
1526.000000, 94.859583
1522.000000, 94.531668
1518.000000, 94.020183
1514.000000, 93.551796
1510.000000, 92.979838
1506.000000, 92.450668
1502.000000, 91.786955
1498.000000, 91.081821
1494.000000, 90.390900
1490.000000, 89.810285
1486.000000, 89.260707
1482.000000, 88.815517
1478.000000, 88.361994
1474.000000, 87.928556
1470.000000, 87.386527
1466.000000, 86.732889
1462.000000, 86.095518
1458.000000, 85.342118
1454.000000, 84.508034
1450.000000, 83.703749
1446.000000, 82.888262
1442.000000, 82.069498
1438.000000, 81.311686
1434.000000, 80.576820
1430.000000, 79.951855
1426.000000, 79.348593
1422.000000, 78.740672
1418.000000, 78.132651
1414.000000, 77.535658
1410.000000, 76.840938
1406.000000, 76.049114
1402.000000, 75.261613
1398.000000, 74.533955
1394.000000, 74.174171
1390.000000, 74.230300
1386.000000, 74.890313
1382.000000, 76.273599
1378.000000, 78.107487
1374.000000, 80.097455
1370.000000, 82.077113
1366.000000, 84.262970
1362.000000, 86.632661
1358.000000, 89.139497
1354.000000, 91.609983
1350.000000, 93.719343
1346.000000, 95.438732
1342.000000, 96.623232
1338.000000, 97.341592
1334.000000, 97.689196
1330.000000, 97.931539
1326.000000, 98.040414
1322.000000, 98.084616
1318.000000, 98.113869
1314.000000, 98.109039
1310.000000, 98.071930
1306.000000, 98.002134
1302.000000, 97.927632
1298.000000, 97.841122
1294.000000, 97.736182
1290.000000, 97.634813
1286.000000, 97.479482
1282.000000, 97.285922
1278.000000, 97.081701
1274.000000, 96.777962
1270.000000, 96.384559
1266.000000, 95.929705
1262.000000, 95.408813
1258.000000, 94.799267
1254.000000, 94.063951
1250.000000, 93.194130
1246.000000, 92.166393
1242.000000, 90.867323
1238.000000, 89.211615
1234.000000, 87.209821
1230.000000, 84.856412
1226.000000, 82.274613
1222.000000, 79.675798
1218.000000, 77.299694
1214.000000, 75.421803
1210.000000, 74.125461
1206.000000, 73.348798
1202.000000, 72.821342
1198.000000, 72.493013
1194.000000, 72.530503
1190.000000, 73.051779
1186.000000, 74.243947
1182.000000, 76.171511
1178.000000, 78.707706
1174.000000, 81.439377
1170.000000, 83.979722
1166.000000, 86.109227
1162.000000, 87.844108
1158.000000, 89.342026
1154.000000, 90.707731
1150.000000, 92.059260
1146.000000, 93.432363
1142.000000, 94.764201
1138.000000, 96.096203
1134.000000, 97.292503
1130.000000, 98.214246
1126.000000, 98.846286
1122.000000, 99.239910
1118.000000, 99.533971
1114.000000, 99.709849
1110.000000, 99.803556
1106.000000, 99.865836
1102.000000, 99.910089
1098.000000, 99.901206
1094.000000, 99.908093
1090.000000, 99.922727
1086.000000, 99.871435
1082.000000, 99.773774
1078.000000, 99.664323
1074.000000, 99.573385
1070.000000, 99.481661
1066.000000, 99.383664
1062.000000, 99.300573
1058.000000, 99.214854
1054.000000, 99.162913
1050.000000, 99.086370
1046.000000, 99.062973
1042.000000, 99.041332
1038.000000, 98.950353
1034.000000, 98.900154
1030.000000, 98.857333
1026.000000, 98.866349
1022.000000, 98.862047
1018.000000, 98.878632
1014.000000, 98.948403
1010.000000, 99.132495
1006.000000, 99.371754
1002.000000, 99.629882
998.000000, 99.779885
994.000000, 99.845260
990.000000, 99.996934
986.000000, 100.115556
982.000000, 100.229284
978.000000, 100.354516
974.000000, 100.420708
970.000000, 100.399284
966.000000, 100.375768
962.000000, 100.364773
958.000000, 100.218090
954.000000, 100.045832
950.000000, 99.838148
