nm, %R
1650.000000, 89.922369
1646.000000, 89.741321
1642.000000, 90.401748
1638.000000, 90.339893
1634.000000, 90.106259
1630.000000, 91.222023
1626.000000, 91.157801
1622.000000, 92.132104
1618.000000, 92.087248
1614.000000, 93.947935
1610.000000, 93.267206
1606.000000, 94.065663
1602.000000, 93.648088
1598.000000, 93.774261
1594.000000, 94.069907
1590.000000, 94.035676
1586.000000, 94.685406
1582.000000, 94.381342
1578.000000, 94.719621
1574.000000, 94.575585
1570.000000, 94.935062
1566.000000, 94.464070
1562.000000, 95.051439
1558.000000, 94.737466
1554.000000, 94.960951
1550.000000, 94.844975
1546.000000, 94.882639
1542.000000, 94.588778
1538.000000, 94.535710
1534.000000, 94.386762
1530.000000, 94.260224
1526.000000, 94.389288
1522.000000, 93.947821
1518.000000, 93.949324
1514.000000, 93.128906
1510.000000, 93.065258
1506.000000, 92.476013
1502.000000, 92.479858
1498.000000, 91.766676
1494.000000, 91.122513
1490.000000, 90.586883
1486.000000, 90.413488
1482.000000, 90.548688
1478.000000, 90.362740
1474.000000, 90.216413
1470.000000, 89.202597
1466.000000, 89.206322
1462.000000, 88.290413
1458.000000, 87.888637
1454.000000, 87.431449
1450.000000, 87.121303
1446.000000, 86.189399
1442.000000, 85.949066
1438.000000, 85.412927
1434.000000, 84.817949
1430.000000, 84.657640
1426.000000, 84.492299
1422.000000, 84.300885
1418.000000, 83.071078
1414.000000, 82.583326
1410.000000, 82.983741
1406.000000, 83.236906
1402.000000, 81.710607
1398.000000, 79.751315
1394.000000, 79.752896
1390.000000, 81.705995
1386.000000, 82.758168
1382.000000, 83.260926
1378.000000, 84.762754
1374.000000, 86.288532
1370.000000, 87.690977
1366.000000, 88.638933
1362.000000, 89.545862
1358.000000, 91.110292
1354.000000, 93.471937
1350.000000, 94.559618
1346.000000, 95.051085
1342.000000, 95.616871
1338.000000, 95.851965
1334.000000, 95.877703
1330.000000, 95.848922
1326.000000, 95.710771
1322.000000, 95.896476
1318.000000, 95.989965
1314.000000, 95.884652
1310.000000, 95.935607
1306.000000, 95.754780
1302.000000, 95.665631
1298.000000, 95.883527
1294.000000, 95.964386
1290.000000, 95.801153
1286.000000, 95.408431
1282.000000, 95.325311
1278.000000, 95.195982
1274.000000, 95.159542
1270.000000, 94.930475
1266.000000, 94.625740
1262.000000, 94.238581
1258.000000, 93.877000
1254.000000, 93.437293
1250.000000, 93.043905
1246.000000, 92.372446
1242.000000, 91.317429
1238.000000, 90.454785
1234.000000, 89.309967
1230.000000, 87.650168
1226.000000, 85.544440
1222.000000, 83.538051
1218.000000, 81.755924
1214.000000, 80.798221
1210.000000, 80.914467
1206.000000, 81.373558
1202.000000, 81.008674
1198.000000, 80.139614
1194.000000, 79.062783
1190.000000, 78.783513
1186.000000, 80.813365
1182.000000, 83.708534
1178.000000, 85.698417
1174.000000, 86.678299
1170.000000, 88.148780
1166.000000, 89.477299
1162.000000, 90.301187
1158.000000, 90.765859
1154.000000, 91.084601
1150.000000, 91.846801
1146.000000, 93.182944
1142.000000, 94.410781
1138.000000, 95.228371
1134.000000, 95.662738
1130.000000, 95.821935
1126.000000, 95.753255
1122.000000, 96.128721
1118.000000, 96.339263
1114.000000, 95.914044
1110.000000, 96.028377
1106.000000, 96.361660
1102.000000, 96.570401
1098.000000, 96.561572
1094.000000, 96.288691
1090.000000, 95.990972
1086.000000, 96.226780
1082.000000, 96.664392
1078.000000, 96.587856
1074.000000, 96.122877
1070.000000, 96.206016
1066.000000, 96.156450
1062.000000, 95.887189
1058.000000, 95.945260
1054.000000, 95.868390
1050.000000, 95.488720
1046.000000, 95.634149
1042.000000, 96.049428
1038.000000, 96.031569
1034.000000, 95.842420
1030.000000, 95.728776
1026.000000, 95.920996
1022.000000, 95.980124
1018.000000, 95.669778
1014.000000, 95.800780
1010.000000, 95.941674
1006.000000, 95.690374
1002.000000, 95.758772
998.000000, 96.340091
994.000000, 96.547971
990.000000, 96.093004
986.000000, 96.084956
982.000000, 96.723406
978.000000, 96.427855
974.000000, 96.334094
970.000000, 96.038486
966.000000, 96.531451
962.000000, 96.253089
958.000000, 96.541214
954.000000, 95.914387
950.000000, 95.286273
