nm, %R
1650.000000, 73.734331
1646.000000, 73.995036
1642.000000, 73.699110
1638.000000, 74.039816
1634.000000, 74.469465
1630.000000, 76.168430
1626.000000, 76.714007
1622.000000, 79.089331
1618.000000, 79.959477
1614.000000, 81.485112
1610.000000, 81.671385
1606.000000, 82.230846
1602.000000, 82.363054
1598.000000, 82.772851
1594.000000, 83.296057
1590.000000, 83.505545
1586.000000, 83.880138
1582.000000, 84.048050
1578.000000, 84.952817
1574.000000, 84.250624
1570.000000, 85.114864
1566.000000, 85.014417
1562.000000, 85.338256
1558.000000, 84.964730
1554.000000, 85.403379
1550.000000, 84.924103
1546.000000, 84.696502
1542.000000, 84.402461
1538.000000, 84.448924
1534.000000, 84.479237
1530.000000, 83.609299
1526.000000, 83.108789
1522.000000, 82.232469
1518.000000, 81.823744
1514.000000, 80.872172
1510.000000, 80.562875
1506.000000, 79.071151
1502.000000, 78.565745
1498.000000, 76.988703
1494.000000, 75.961211
1490.000000, 75.301034
1486.000000, 75.218583
1482.000000, 74.956212
1478.000000, 74.295478
1474.000000, 73.716460
1470.000000, 72.648449
1466.000000, 71.539812
1462.000000, 70.557315
1458.000000, 69.632724
1454.000000, 68.812842
1450.000000, 67.769617
1446.000000, 66.495890
1442.000000, 65.494008
1438.000000, 64.536697
1434.000000, 63.889172
1430.000000, 63.415548
1426.000000, 63.175064
1422.000000, 62.567824
1418.000000, 60.462326
1414.000000, 59.273722
1410.000000, 60.578583
1406.000000, 61.738375
1402.000000, 59.292976
1398.000000, 56.456073
1394.000000, 56.240612
1390.000000, 58.579559
1386.000000, 60.295600
1382.000000, 62.383379
1378.000000, 64.825856
1374.000000, 67.175542
1370.000000, 69.982342
1366.000000, 72.710388
1362.000000, 74.652240
1358.000000, 78.306910
1354.000000, 84.299213
1350.000000, 87.182411
1346.000000, 88.867332
1342.000000, 89.731858
1338.000000, 90.152997
1334.000000, 90.249897
1330.000000, 90.469344
1326.000000, 90.565575
1322.000000, 90.794386
1318.000000, 90.685003
1314.000000, 90.593508
1310.000000, 90.648085
1306.000000, 90.485004
1302.000000, 90.223666
1298.000000, 90.074155
1294.000000, 89.956644
1290.000000, 89.772506
1286.000000, 89.455873
1282.000000, 88.888076
1278.000000, 88.391397
1274.000000, 88.043067
1270.000000, 87.456326
1266.000000, 86.572039
1262.000000, 85.661451
1258.000000, 84.521081
1254.000000, 83.214346
1250.000000, 81.939766
1246.000000, 80.395016
1242.000000, 78.030508
1238.000000, 75.441095
1234.000000, 72.327187
1230.000000, 68.361483
1226.000000, 64.038464
1222.000000, 60.284034
1218.000000, 57.086816
1214.000000, 55.552190
1210.000000, 55.751000
1206.000000, 56.775224
1202.000000, 56.905848
1198.000000, 55.883568
1194.000000, 54.954477
1190.000000, 55.234231
1186.000000, 58.998322
1182.000000, 64.146025
1178.000000, 67.808610
1174.000000, 69.940922
1170.000000, 72.329399
1166.000000, 75.153221
1162.000000, 77.756724
1158.000000, 78.880385
1154.000000, 79.277021
1150.000000, 81.454968
1146.000000, 85.175293
1142.000000, 88.143678
1138.000000, 90.114466
1134.000000, 91.419099
1130.000000, 92.328901
1126.000000, 92.963483
1122.000000, 93.276605
1118.000000, 93.348382
1114.000000, 93.595986
1110.000000, 93.872911
1106.000000, 94.158384
1102.000000, 93.923843
1098.000000, 93.719444
1094.000000, 93.997155
1090.000000, 93.828571
1086.000000, 93.543626
1082.000000, 93.537544
1078.000000, 93.388314
1074.000000, 93.130752
1070.000000, 92.693129
1066.000000, 92.694175
1062.000000, 92.899362
1058.000000, 92.712548
1054.000000, 92.557555
1050.000000, 91.957647
1046.000000, 91.962253
1042.000000, 92.345566
1038.000000, 91.995768
1034.000000, 91.831844
1030.000000, 92.136487
1026.000000, 92.144496
1022.000000, 92.132676
1018.000000, 91.856901
1014.000000, 92.082835
1010.000000, 92.709580
1006.000000, 93.390341
1002.000000, 93.332144
998.000000, 93.339109
994.000000, 94.202853
990.000000, 94.016147
986.000000, 94.125160
982.000000, 94.988979
978.000000, 94.671576
974.000000, 94.549570
970.000000, 94.851166
966.000000, 95.267729
962.000000, 95.199588
958.000000, 94.621368
954.000000, 93.931533
950.000000, 93.316603
