nm, %R
1650.000000, 54.074588
1646.000000, 54.648944
1642.000000, 55.130771
1638.000000, 55.468836
1634.000000, 55.764863
1630.000000, 55.985823
1626.000000, 56.175753
1622.000000, 56.400642
1618.000000, 56.576775
1614.000000, 56.732804
1610.000000, 56.874460
1606.000000, 56.948767
1602.000000, 57.055441
1598.000000, 57.114290
1594.000000, 57.122528
1590.000000, 57.131258
1586.000000, 57.111388
1582.000000, 57.068992
1578.000000, 57.044301
1574.000000, 57.042678
1570.000000, 56.944070
1566.000000, 56.807520
1562.000000, 56.628428
1558.000000, 56.441616
1554.000000, 56.183797
1550.000000, 55.849342
1546.000000, 55.488924
1542.000000, 55.126527
1538.000000, 54.875460
1534.000000, 54.745631
1530.000000, 54.762787
1526.000000, 54.903852
1522.000000, 55.061456
1518.000000, 55.144357
1514.000000, 55.204443
1510.000000, 55.206800
1506.000000, 55.182320
1502.000000, 55.076558
1498.000000, 54.937720
1494.000000, 54.744797
1490.000000, 54.505835
1486.000000, 54.236002
1482.000000, 53.882481
1478.000000, 53.486722
1474.000000, 52.974765
1470.000000, 52.426943
1466.000000, 51.790355
1462.000000, 51.170740
1458.000000, 50.552515
1454.000000, 49.976233
1450.000000, 49.380226
1446.000000, 48.812324
1442.000000, 48.236366
1438.000000, 47.665938
1434.000000, 47.194881
1430.000000, 46.795889
1426.000000, 46.488222
1422.000000, 46.262982
1418.000000, 46.180141
1414.000000, 46.306878
1410.000000, 46.617021
1406.000000, 46.951862
1402.000000, 47.223107
1398.000000, 47.398438
1394.000000, 47.470432
1390.000000, 47.704952
1386.000000, 48.429861
1382.000000, 49.618676
1378.000000, 51.143433
1374.000000, 52.795069
1370.000000, 54.201776
1366.000000, 55.263372
1362.000000, 56.011721
1358.000000, 56.508180
1354.000000, 56.848966
1350.000000, 57.150256
1346.000000, 57.407542
1342.000000, 57.654102
1338.000000, 57.839339
1334.000000, 57.998098
1330.000000, 58.090689
1326.000000, 58.086180
1322.000000, 58.035561
1318.000000, 57.959314
1314.000000, 57.847301
1310.000000, 57.702055
1306.000000, 57.554595
1302.000000, 57.408345
1298.000000, 57.298497
1294.000000, 57.195041
1290.000000, 57.101958
1286.000000, 57.015613
1282.000000, 56.915854
1278.000000, 56.764326
1274.000000, 56.595290
1270.000000, 56.373347
1266.000000, 56.070868
1262.000000, 55.721064
1258.000000, 55.297668
1254.000000, 54.814567
1250.000000, 54.251003
1246.000000, 53.549786
1242.000000, 52.676390
1238.000000, 51.603657
1234.000000, 50.245914
1230.000000, 48.640644
1226.000000, 46.872635
1222.000000, 45.109651
1218.000000, 43.606361
1214.000000, 42.625223
1210.000000, 42.364462
1206.000000, 42.795377
1202.000000, 43.765184
1198.000000, 45.079369
1194.000000, 46.480698
1190.000000, 47.791824
1186.000000, 48.935595
1182.000000, 49.964827
1178.000000, 50.833261
1174.000000, 51.602691
1170.000000, 52.336494
1166.000000, 53.049091
1162.000000, 53.782822
1158.000000, 54.564038
1154.000000, 55.383572
1150.000000, 56.181065
1146.000000, 56.867479
1142.000000, 57.397995
1138.000000, 57.796871
1134.000000, 58.085616
1130.000000, 58.299272
1126.000000, 58.452760
1122.000000, 58.517824
1118.000000, 58.546534
1114.000000, 58.583611
1110.000000, 58.613548
1106.000000, 58.650651
1102.000000, 58.673016
1098.000000, 58.675405
1094.000000, 58.669236
1090.000000, 58.629861
1086.000000, 58.589795
1082.000000, 58.551688
1078.000000, 58.513635
1074.000000, 58.465168
1070.000000, 58.383693
1066.000000, 58.310310
1062.000000, 58.212666
1058.000000, 58.101034
1054.000000, 58.003218
1050.000000, 57.912369
1046.000000, 57.822922
1042.000000, 57.781580
1038.000000, 57.800403
1034.000000, 57.809156
1030.000000, 57.899218
1026.000000, 58.066598
1022.000000, 58.172467
1018.000000, 58.268757
1014.000000, 58.351860
1010.000000, 58.434244
1006.000000, 58.537896
1002.000000, 58.659913
998.000000, 58.785577
994.000000, 58.872451
990.000000, 58.951120
986.000000, 58.965475
982.000000, 59.009025
978.000000, 59.023180
974.000000, 59.009483
970.000000, 59.000188
966.000000, 58.950940
962.000000, 58.946909
958.000000, 58.909411
954.000000, 58.782604
950.000000, 58.573133
