nm, %R
1650.000000, 74.530085
1646.000000, 74.638727
1642.000000, 74.774301
1638.000000, 74.943275
1634.000000, 75.164302
1630.000000, 75.556812
1626.000000, 76.068956
1622.000000, 76.748178
1618.000000, 77.432682
1614.000000, 78.099506
1610.000000, 78.568642
1606.000000, 78.947929
1602.000000, 79.178167
1598.000000, 79.389390
1594.000000, 79.598148
1590.000000, 79.807168
1586.000000, 79.991680
1582.000000, 80.147841
1578.000000, 80.322312
1574.000000, 80.422085
1570.000000, 80.563408
1566.000000, 80.662378
1562.000000, 80.726415
1558.000000, 80.758050
1554.000000, 80.807016
1550.000000, 80.780260
1546.000000, 80.763192
1542.000000, 80.678816
1538.000000, 80.569751
1534.000000, 80.404430
1530.000000, 80.181941
1526.000000, 79.874928
1522.000000, 79.506627
1518.000000, 79.109608
1514.000000, 78.690684
1510.000000, 78.242146
1506.000000, 77.774561
1502.000000, 77.250830
1498.000000, 76.660122
1494.000000, 76.094079
1490.000000, 75.630032
1486.000000, 75.237840
1482.000000, 74.962055
1478.000000, 74.685806
1474.000000, 74.377644
1470.000000, 73.987075
1466.000000, 73.535015
1462.000000, 73.001064
1458.000000, 72.465841
1454.000000, 71.895230
1450.000000, 71.307009
1446.000000, 70.678151
1442.000000, 70.063585
1438.000000, 69.472166
1434.000000, 68.948857
1430.000000, 68.534150
1426.000000, 68.154280
1422.000000, 67.727535
1418.000000, 67.199036
1414.000000, 66.654181
1410.000000, 66.151135
1406.000000, 65.535259
1402.000000, 64.571965
1398.000000, 63.236078
1394.000000, 61.961896
1390.000000, 61.491077
1386.000000, 62.268039
1382.000000, 64.014806
1378.000000, 66.224505
1374.000000, 68.193059
1370.000000, 69.715983
1366.000000, 71.170835
1362.000000, 72.824898
1358.000000, 74.739098
1354.000000, 76.722882
1350.000000, 78.551536
1346.000000, 79.957727
1342.000000, 80.850873
1338.000000, 81.307807
1334.000000, 81.493939
1330.000000, 81.601123
1326.000000, 81.668162
1322.000000, 81.707119
1318.000000, 81.695658
1314.000000, 81.662149
1310.000000, 81.616777
1306.000000, 81.580943
1302.000000, 81.522032
1298.000000, 81.436809
1294.000000, 81.331984
1290.000000, 81.234292
1286.000000, 81.121983
1282.000000, 80.985529
1278.000000, 80.778303
1274.000000, 80.523856
1270.000000, 80.246890
1266.000000, 79.943674
1262.000000, 79.554870
1258.000000, 79.087106
1254.000000, 78.512260
1250.000000, 77.839281
1246.000000, 77.059362
1242.000000, 76.114843
1238.000000, 74.911543
1234.000000, 73.450287
1230.000000, 71.708206
1226.000000, 69.728680
1222.000000, 67.716938
1218.000000, 65.890426
1214.000000, 64.492591
1210.000000, 63.633799
1206.000000, 63.206496
1202.000000, 62.979066
1198.000000, 62.684916
1194.000000, 62.410957
1190.000000, 62.505245
1186.000000, 63.349064
1182.000000, 64.981385
1178.000000, 67.045360
1174.000000, 69.126518
1170.000000, 70.919181
1166.000000, 72.394840
1162.000000, 73.642074
1158.000000, 74.682189
1154.000000, 75.535037
1150.000000, 76.375124
1146.000000, 77.362105
1142.000000, 78.498908
1138.000000, 79.655068
1134.000000, 80.604680
1130.000000, 81.245049
1126.000000, 81.645053
1122.000000, 81.898393
1118.000000, 82.056221
1114.000000, 82.154683
1110.000000, 82.218818
1106.000000, 82.235748
1102.000000, 82.234704
1098.000000, 82.252487
1094.000000, 82.244302
1090.000000, 82.185292
1086.000000, 82.101160
1082.000000, 82.020199
1078.000000, 81.940840
1074.000000, 81.867981
1070.000000, 81.791475
1066.000000, 81.702472
1062.000000, 81.615140
1058.000000, 81.555381
1054.000000, 81.502532
1050.000000, 81.443825
1046.000000, 81.402383
1042.000000, 81.348702
1038.000000, 81.316803
1034.000000, 81.280927
1030.000000, 81.234203
1026.000000, 81.184138
1022.000000, 81.125330
1018.000000, 81.110237
1014.000000, 81.161905
1010.000000, 81.261767
1006.000000, 81.405552
1002.000000, 81.544148
998.000000, 81.659214
994.000000, 81.794051
990.000000, 81.925724
986.000000, 82.012244
982.000000, 82.090780
978.000000, 82.141205
974.000000, 82.182151
970.000000, 82.195834
966.000000, 82.175589
962.000000, 82.119932
958.000000, 82.014986
954.000000, 81.862457
950.000000, 81.684469
