nm, %R
1650.000000, 72.139063
1646.000000, 73.062121
1642.000000, 73.170040
1638.000000, 72.793262
1634.000000, 73.122376
1630.000000, 73.397200
1626.000000, 73.521807
1622.000000, 73.635748
1618.000000, 73.885316
1614.000000, 73.562286
1610.000000, 73.018924
1606.000000, 73.702259
1602.000000, 73.926785
1598.000000, 73.675941
1594.000000, 73.777718
1590.000000, 74.142421
1586.000000, 74.059787
1582.000000, 73.363441
1578.000000, 74.064227
1574.000000, 74.189421
1570.000000, 74.076991
1566.000000, 73.609840
1562.000000, 73.846105
1558.000000, 73.759948
1554.000000, 73.725875
1550.000000, 74.266882
1546.000000, 74.099884
1542.000000, 74.215146
1538.000000, 74.101003
1534.000000, 74.002077
1530.000000, 74.169606
1526.000000, 73.775548
1522.000000, 73.833467
1518.000000, 74.018787
1514.000000, 73.912902
1510.000000, 74.051981
1506.000000, 73.541276
1502.000000, 73.396306
1498.000000, 73.695299
1494.000000, 73.714797
1490.000000, 73.657497
1486.000000, 73.403013
1482.000000, 73.528198
1478.000000, 73.537733
1474.000000, 73.220850
1470.000000, 72.996793
1466.000000, 72.903808
1462.000000, 72.784265
1458.000000, 72.841554
1454.000000, 72.915154
1450.000000, 73.033135
1446.000000, 72.631104
1442.000000, 72.505868
1438.000000, 72.690926
1434.000000, 72.740794
1430.000000, 72.336029
1426.000000, 72.247992
1422.000000, 72.887541
1418.000000, 72.721696
1414.000000, 72.796513
1410.000000, 72.659509
1406.000000, 73.173381
1402.000000, 72.871512
1398.000000, 72.780243
1394.000000, 72.689075
1390.000000, 73.153392
1386.000000, 73.183077
1382.000000, 73.404492
1378.000000, 73.535390
1374.000000, 73.720335
1370.000000, 73.751199
1366.000000, 73.894260
1362.000000, 74.257579
1358.000000, 74.192938
1354.000000, 74.833356
1350.000000, 74.953498
1346.000000, 75.082100
1342.000000, 75.166835
1338.000000, 75.246657
1334.000000, 75.217936
1330.000000, 75.183987
1326.000000, 75.457092
1322.000000, 75.291047
1318.000000, 75.629276
1314.000000, 75.650237
1310.000000, 75.797731
1306.000000, 75.537163
1302.000000, 75.456179
1298.000000, 75.355587
1294.000000, 75.478213
1290.000000, 75.560699
1286.000000, 75.571530
1282.000000, 75.508107
1278.000000, 75.588646
1274.000000, 75.474410
1270.000000, 75.647464
1266.000000, 75.564832
1262.000000, 75.584160
1258.000000, 75.498223
1254.000000, 75.440136
1250.000000, 75.565397
1246.000000, 75.665331
1242.000000, 75.732558
1238.000000, 75.274159
1234.000000, 75.404068
1230.000000, 75.312816
1226.000000, 75.123533
1222.000000, 74.880020
1218.000000, 74.748033
1214.000000, 74.573615
1210.000000, 74.434533
1206.000000, 74.430439
1202.000000, 74.285681
1198.000000, 74.200822
1194.000000, 74.076449
1190.000000, 74.200057
1186.000000, 74.063992
1182.000000, 74.070213
1178.000000, 74.485663
1174.000000, 74.916473
1170.000000, 74.995721
1166.000000, 75.171369
1162.000000, 75.350016
1158.000000, 75.457762
1154.000000, 75.554087
1150.000000, 75.585711
1146.000000, 76.016075
1142.000000, 76.381211
1138.000000, 76.362699
1134.000000, 76.669057
1130.000000, 76.742732
1126.000000, 76.944704
1122.000000, 76.770378
1118.000000, 76.645777
1114.000000, 76.960722
1110.000000, 77.006630
1106.000000, 76.800023
1102.000000, 76.918596
1098.000000, 77.067847
1094.000000, 77.079479
1090.000000, 76.887661
1086.000000, 77.020587
1082.000000, 77.133355
1078.000000, 77.153811
1074.000000, 77.240845
1070.000000, 77.266909
1066.000000, 77.541416
1062.000000, 77.393651
1058.000000, 77.273546
1054.000000, 77.441953
1050.000000, 77.525747
1046.000000, 77.605646
1042.000000, 77.601845
1038.000000, 77.556461
1034.000000, 77.563596
1030.000000, 77.429848
1026.000000, 77.448748
1022.000000, 77.397855
1018.000000, 77.558089
1014.000000, 78.151370
1010.000000, 78.242409
1006.000000, 77.816268
1002.000000, 78.176964
998.000000, 78.189029
994.000000, 77.847369
990.000000, 78.267499
986.000000, 77.932693
982.000000, 77.997419
978.000000, 78.242060
974.000000, 79.204084
970.000000, 78.852120
966.000000, 79.100495
962.000000, 78.705849
958.000000, 78.887723
954.000000, 78.934726
950.000000, 79.825064
