nm, %R
1650.000000, 94.270121
1646.000000, 94.357087
1642.000000, 95.264109
1638.000000, 95.112531
1634.000000, 95.308084
1630.000000, 96.137631
1626.000000, 95.592909
1622.000000, 95.980406
1618.000000, 96.352649
1614.000000, 96.962448
1610.000000, 96.481633
1606.000000, 96.719308
1602.000000, 96.761427
1598.000000, 96.619310
1594.000000, 96.989283
1590.000000, 96.915464
1586.000000, 96.767059
1582.000000, 96.643966
1578.000000, 97.049251
1574.000000, 96.342657
1570.000000, 96.788243
1566.000000, 96.010987
1562.000000, 96.279541
1558.000000, 96.381817
1554.000000, 96.289410
1550.000000, 95.297797
1546.000000, 95.140303
1542.000000, 94.366134
1538.000000, 95.060202
1534.000000, 95.086524
1530.000000, 95.028601
1526.000000, 95.297758
1522.000000, 95.077624
1518.000000, 95.646641
1514.000000, 95.214689
1510.000000, 95.378183
1506.000000, 94.919289
1502.000000, 95.016887
1498.000000, 94.415102
1494.000000, 94.380050
1490.000000, 93.900578
1486.000000, 93.870135
1482.000000, 93.333627
1478.000000, 92.920768
1474.000000, 92.468935
1470.000000, 91.760852
1466.000000, 91.155792
1462.000000, 90.391175
1458.000000, 89.760430
1454.000000, 89.160055
1450.000000, 88.299567
1446.000000, 87.694161
1442.000000, 86.529877
1438.000000, 85.908812
1434.000000, 85.498049
1430.000000, 85.437785
1426.000000, 84.702665
1422.000000, 84.709561
1418.000000, 83.992466
1414.000000, 84.064123
1410.000000, 86.095085
1406.000000, 86.812706
1402.000000, 87.591953
1398.000000, 86.150571
1394.000000, 83.407657
1390.000000, 85.560092
1386.000000, 88.855342
1382.000000, 90.651666
1378.000000, 92.336903
1374.000000, 93.061569
1370.000000, 94.566340
1366.000000, 95.076428
1362.000000, 95.778077
1358.000000, 96.011536
1354.000000, 96.560948
1350.000000, 96.784611
1346.000000, 97.292286
1342.000000, 97.388262
1338.000000, 97.270271
1334.000000, 97.496617
1330.000000, 97.497396
1326.000000, 97.405371
1322.000000, 97.309363
1318.000000, 97.476926
1314.000000, 97.380466
1310.000000, 97.291504
1306.000000, 96.962956
1302.000000, 96.956950
1298.000000, 97.002269
1294.000000, 97.032942
1290.000000, 96.898960
1286.000000, 96.714766
1282.000000, 96.542919
1278.000000, 96.441730
1274.000000, 96.272224
1270.000000, 95.979637
1266.000000, 95.703668
1262.000000, 95.410370
1258.000000, 94.920779
1254.000000, 94.423714
1250.000000, 93.939639
1246.000000, 93.358700
1242.000000, 92.270256
1238.000000, 91.019606
1234.000000, 89.553366
1230.000000, 87.150554
1226.000000, 83.866928
1222.000000, 79.770520
1218.000000, 76.445845
1214.000000, 75.394239
1210.000000, 76.486395
1206.000000, 79.216228
1202.000000, 81.944718
1198.000000, 84.156884
1194.000000, 86.207891
1190.000000, 87.301108
1186.000000, 87.944617
1182.000000, 89.317467
1178.000000, 90.804323
1174.000000, 91.569229
1170.000000, 91.830230
1166.000000, 92.174326
1162.000000, 93.366216
1158.000000, 94.389041
1154.000000, 95.367590
1150.000000, 95.905561
1146.000000, 96.543923
1142.000000, 96.981096
1138.000000, 97.408169
1134.000000, 97.696228
1130.000000, 97.530428
1126.000000, 97.364396
1122.000000, 97.576050
1118.000000, 97.617261
1114.000000, 97.623355
1110.000000, 97.778494
1106.000000, 97.921600
1102.000000, 97.981051
1098.000000, 97.822305
1094.000000, 97.798502
1090.000000, 97.691957
1086.000000, 97.722109
1082.000000, 97.450317
1078.000000, 97.339431
1074.000000, 97.499952
1070.000000, 97.567561
1066.000000, 97.421235
1062.000000, 97.427464
1058.000000, 97.095146
1054.000000, 97.021522
1050.000000, 96.898465
1046.000000, 96.745403
1042.000000, 96.852958
1038.000000, 96.942370
1034.000000, 96.614518
1030.000000, 96.957387
1026.000000, 97.309316
1022.000000, 97.484215
1018.000000, 97.287602
1014.000000, 97.033238
1010.000000, 97.154766
1006.000000, 97.226119
1002.000000, 97.358170
998.000000, 97.841403
994.000000, 97.780329
990.000000, 97.341404
986.000000, 97.497157
982.000000, 97.493267
978.000000, 97.400475
974.000000, 97.666498
970.000000, 98.191307
966.000000, 98.371856
962.000000, 97.620140
958.000000, 97.543108
954.000000, 97.977178
950.000000, 97.495114
