nm, %R
1650.000000, 81.849537
1646.000000, 82.084929
1642.000000, 82.221295
1638.000000, 82.387415
1634.000000, 82.614040
1630.000000, 82.984393
1626.000000, 83.496005
1622.000000, 84.174753
1618.000000, 84.875637
1614.000000, 85.531007
1610.000000, 86.019571
1606.000000, 86.403089
1602.000000, 86.684917
1598.000000, 86.891859
1594.000000, 87.069080
1590.000000, 87.263995
1586.000000, 87.421109
1582.000000, 87.582987
1578.000000, 87.763488
1574.000000, 87.875685
1570.000000, 88.022009
1566.000000, 88.137127
1562.000000, 88.180489
1558.000000, 88.239278
1554.000000, 88.281009
1550.000000, 88.269789
1546.000000, 88.240917
1542.000000, 88.170418
1538.000000, 88.078049
1534.000000, 87.950451
1530.000000, 87.734741
1526.000000, 87.447769
1522.000000, 87.083492
1518.000000, 86.720099
1514.000000, 86.312120
1510.000000, 85.912602
1506.000000, 85.435354
1502.000000, 84.918061
1498.000000, 84.323582
1494.000000, 83.788969
1490.000000, 83.320306
1486.000000, 82.908123
1482.000000, 82.607172
1478.000000, 82.339706
1474.000000, 82.041370
1470.000000, 81.635646
1466.000000, 81.162462
1462.000000, 80.616346
1458.000000, 80.073635
1454.000000, 79.533513
1450.000000, 78.975601
1446.000000, 78.325332
1442.000000, 77.693044
1438.000000, 77.087256
1434.000000, 76.553831
1430.000000, 76.143155
1426.000000, 75.758637
1422.000000, 75.336000
1418.000000, 74.833876
1414.000000, 74.298682
1410.000000, 73.819856
1406.000000, 73.221835
1402.000000, 72.296515
1398.000000, 70.980209
1394.000000, 69.627357
1390.000000, 69.025612
1386.000000, 69.690187
1382.000000, 71.399721
1378.000000, 73.651565
1374.000000, 75.653634
1370.000000, 77.261807
1366.000000, 78.774823
1362.000000, 80.365071
1358.000000, 82.177665
1354.000000, 84.078631
1350.000000, 85.913456
1346.000000, 87.414515
1342.000000, 88.395259
1338.000000, 88.923819
1334.000000, 89.154032
1330.000000, 89.308350
1326.000000, 89.386005
1322.000000, 89.441291
1318.000000, 89.441404
1314.000000, 89.383968
1310.000000, 89.345882
1306.000000, 89.322244
1302.000000, 89.255515
1298.000000, 89.153425
1294.000000, 89.043922
1290.000000, 88.953206
1286.000000, 88.866873
1282.000000, 88.748737
1278.000000, 88.544332
1274.000000, 88.309852
1270.000000, 88.045008
1266.000000, 87.740522
1262.000000, 87.370646
1258.000000, 86.922778
1254.000000, 86.370726
1250.000000, 85.720990
1246.000000, 84.960007
1242.000000, 84.049483
1238.000000, 82.902894
1234.000000, 81.449439
1230.000000, 79.682274
1226.000000, 77.683038
1222.000000, 75.619566
1218.000000, 73.699189
1214.000000, 72.150430
1210.000000, 71.171284
1206.000000, 70.691908
1202.000000, 70.433707
1198.000000, 70.136964
1194.000000, 69.840024
1190.000000, 69.890516
1186.000000, 70.663659
1182.000000, 72.258501
1178.000000, 74.353838
1174.000000, 76.519879
1170.000000, 78.383611
1166.000000, 79.883121
1162.000000, 81.172424
1158.000000, 82.263955
1154.000000, 83.182462
1150.000000, 84.012165
1146.000000, 84.944808
1142.000000, 86.044555
1138.000000, 87.193965
1134.000000, 88.186562
1130.000000, 88.885725
1126.000000, 89.312911
1122.000000, 89.558369
1118.000000, 89.723990
1114.000000, 89.830934
1110.000000, 89.880909
1106.000000, 89.908685
1102.000000, 89.919027
1098.000000, 89.916399
1094.000000, 89.920121
1090.000000, 89.897702
1086.000000, 89.818157
1082.000000, 89.725962
1078.000000, 89.628679
1074.000000, 89.547477
1070.000000, 89.507793
1066.000000, 89.423986
1062.000000, 89.292920
1058.000000, 89.224180
1054.000000, 89.202161
1050.000000, 89.141695
1046.000000, 89.087782
1042.000000, 89.030491
1038.000000, 88.961285
1034.000000, 88.931475
1030.000000, 88.920240
1026.000000, 88.870438
1022.000000, 88.780506
1018.000000, 88.743280
1014.000000, 88.777348
1010.000000, 88.890493
1006.000000, 89.030701
1002.000000, 89.144333
998.000000, 89.247678
994.000000, 89.383207
990.000000, 89.532366
986.000000, 89.646912
982.000000, 89.725116
978.000000, 89.729012
974.000000, 89.756097
970.000000, 89.782825
966.000000, 89.796152
962.000000, 89.752675
958.000000, 89.613944
954.000000, 89.458335
950.000000, 89.291480
