nm, %R
1650.000000, 87.576100
1646.000000, 88.478792
1642.000000, 88.660294
1638.000000, 88.849877
1634.000000, 89.377613
1630.000000, 90.412160
1626.000000, 91.693106
1622.000000, 93.074009
1618.000000, 94.315337
1614.000000, 95.322455
1610.000000, 96.024442
1606.000000, 96.470683
1602.000000, 96.730419
1598.000000, 96.889914
1594.000000, 97.053037
1590.000000, 97.154541
1586.000000, 97.233757
1582.000000, 97.281460
1578.000000, 97.373648
1574.000000, 97.371564
1570.000000, 97.437030
1566.000000, 97.485049
1562.000000, 97.485802
1558.000000, 97.488655
1554.000000, 97.529318
1550.000000, 97.503615
1546.000000, 97.486330
1542.000000, 97.474338
1538.000000, 97.410410
1534.000000, 97.384897
1530.000000, 97.340849
1526.000000, 97.263073
1522.000000, 97.180216
1518.000000, 97.134078
1514.000000, 97.099606
1510.000000, 97.013052
1506.000000, 96.927109
1502.000000, 96.871254
1498.000000, 96.777360
1494.000000, 96.719685
1490.000000, 96.627960
1486.000000, 96.552842
1482.000000, 96.456638
1478.000000, 96.335983
1474.000000, 96.242300
1470.000000, 96.199688
1466.000000, 96.088102
1462.000000, 95.950828
1458.000000, 95.809483
1454.000000, 95.713205
1450.000000, 95.600766
1446.000000, 95.458533
1442.000000, 95.287244
1438.000000, 95.161196
1434.000000, 95.059625
1430.000000, 95.040768
1426.000000, 95.015941
1422.000000, 94.999469
1418.000000, 94.970239
1414.000000, 94.949213
1410.000000, 95.031470
1406.000000, 95.149446
1402.000000, 95.249901
1398.000000, 95.355185
1394.000000, 95.441964
1390.000000, 95.576649
1386.000000, 95.709061
1382.000000, 95.850436
1378.000000, 95.997781
1374.000000, 96.213825
1370.000000, 96.457727
1366.000000, 96.718136
1362.000000, 96.954383
1358.000000, 97.083283
1354.000000, 97.112943
1350.000000, 97.207960
1346.000000, 97.313887
1342.000000, 97.438622
1338.000000, 97.588557
1334.000000, 97.688019
1330.000000, 97.781748
1326.000000, 97.845968
1322.000000, 97.890526
1318.000000, 97.946188
1314.000000, 97.982827
1310.000000, 97.969822
1306.000000, 97.974466
1302.000000, 97.984875
1298.000000, 97.996682
1294.000000, 97.996946
1290.000000, 98.008529
1286.000000, 98.027275
1282.000000, 98.055563
1278.000000, 98.067179
1274.000000, 98.052650
1270.000000, 98.011699
1266.000000, 97.962981
1262.000000, 97.900168
1258.000000, 97.841647
1254.000000, 97.784044
1250.000000, 97.737053
1246.000000, 97.646363
1242.000000, 97.547760
1238.000000, 97.417365
1234.000000, 97.211350
1230.000000, 96.941817
1226.000000, 96.607220
1222.000000, 96.283556
1218.000000, 95.947517
1214.000000, 95.590268
1210.000000, 95.345235
1206.000000, 95.219904
1202.000000, 95.205145
1198.000000, 95.271392
1194.000000, 95.442952
1190.000000, 95.606454
1186.000000, 95.753921
1182.000000, 95.950747
1178.000000, 96.113003
1174.000000, 96.214702
1170.000000, 96.167859
1166.000000, 96.014677
1162.000000, 95.772110
1158.000000, 95.292507
1154.000000, 94.561831
1150.000000, 93.689097
1146.000000, 92.954214
1142.000000, 92.611523
1138.000000, 92.858840
1134.000000, 93.659643
1130.000000, 94.763762
1126.000000, 95.856527
1122.000000, 96.717854
1118.000000, 97.307999
1114.000000, 97.705931
1110.000000, 97.961637
1106.000000, 98.066992
1102.000000, 98.147556
1098.000000, 98.255622
1094.000000, 98.325781
1090.000000, 98.345852
1086.000000, 98.331820
1082.000000, 98.339498
1078.000000, 98.344374
1074.000000, 98.335472
1070.000000, 98.358936
1066.000000, 98.352187
1062.000000, 98.304079
1058.000000, 98.306587
1054.000000, 98.350213
1050.000000, 98.356343
1046.000000, 98.337298
1042.000000, 98.292811
1038.000000, 98.268031
1034.000000, 98.282351
1030.000000, 98.320820
1026.000000, 98.310632
1022.000000, 98.275510
1018.000000, 98.269139
1014.000000, 98.305085
1010.000000, 98.343746
1006.000000, 98.356861
1002.000000, 98.356382
998.000000, 98.331349
994.000000, 98.344813
990.000000, 98.422345
986.000000, 98.453829
982.000000, 98.399840
978.000000, 98.378900
974.000000, 98.431541
970.000000, 98.463980
966.000000, 98.483052
962.000000, 98.471637
958.000000, 98.454870
954.000000, 98.434199
950.000000, 98.431498
