nm, %R
1650.000000, 81.876252
1646.000000, 82.327224
1642.000000, 83.054799
1638.000000, 83.157033
1634.000000, 83.622838
1630.000000, 84.489073
1626.000000, 85.070292
1622.000000, 86.097104
1618.000000, 87.161065
1614.000000, 88.295125
1610.000000, 88.128967
1606.000000, 88.821689
1602.000000, 88.819409
1598.000000, 89.360437
1594.000000, 89.544929
1590.000000, 89.471458
1586.000000, 89.485966
1582.000000, 90.542854
1578.000000, 90.585343
1574.000000, 90.086434
1570.000000, 90.458048
1566.000000, 90.397815
1562.000000, 90.524621
1558.000000, 90.856407
1554.000000, 90.828991
1550.000000, 90.185323
1546.000000, 89.743115
1542.000000, 90.198771
1538.000000, 89.940255
1534.000000, 90.315760
1530.000000, 89.454452
1526.000000, 89.100685
1522.000000, 88.876822
1518.000000, 88.454305
1514.000000, 88.338960
1510.000000, 87.691328
1506.000000, 87.056954
1502.000000, 86.225847
1498.000000, 85.471562
1494.000000, 84.730150
1490.000000, 84.039688
1486.000000, 83.850855
1482.000000, 83.684063
1478.000000, 82.956028
1474.000000, 82.786941
1470.000000, 81.560026
1466.000000, 81.162340
1462.000000, 80.660990
1458.000000, 79.760735
1454.000000, 79.234239
1450.000000, 78.422922
1446.000000, 77.529544
1442.000000, 76.709933
1438.000000, 76.280584
1434.000000, 75.725319
1430.000000, 75.664702
1426.000000, 74.794748
1422.000000, 74.643505
1418.000000, 73.824303
1414.000000, 72.970846
1410.000000, 73.667859
1406.000000, 73.899614
1402.000000, 72.280066
1398.000000, 69.335514
1394.000000, 67.189798
1390.000000, 64.662707
1386.000000, 73.112934
1382.000000, 74.467204
1378.000000, 76.821168
1374.000000, 78.092065
1370.000000, 80.087804
1366.000000, 81.636238
1362.000000, 83.053310
1358.000000, 85.371672
1354.000000, 89.235923
1350.000000, 90.859013
1346.000000, 91.780709
1342.000000, 92.516508
1338.000000, 92.585238
1334.000000, 92.808514
1330.000000, 92.738670
1326.000000, 92.857631
1322.000000, 92.732069
1318.000000, 92.655899
1314.000000, 92.729967
1310.000000, 92.861784
1306.000000, 92.660966
1302.000000, 92.596596
1298.000000, 92.619306
1294.000000, 92.519981
1290.000000, 92.276121
1286.000000, 92.121001
1282.000000, 91.804607
1278.000000, 91.568782
1274.000000, 91.433597
1270.000000, 91.037808
1266.000000, 90.737170
1262.000000, 90.225203
1258.000000, 89.607383
1254.000000, 88.783670
1250.000000, 87.990464
1246.000000, 86.879980
1242.000000, 85.639438
1238.000000, 84.032740
1234.000000, 82.244687
1230.000000, 79.826379
1226.000000, 77.081921
1222.000000, 74.089719
1218.000000, 71.658211
1214.000000, 70.544047
1210.000000, 70.953189
1206.000000, 71.740634
1202.000000, 71.695074
1198.000000, 71.137647
1194.000000, 70.520426
1190.000000, 70.519766
1186.000000, 72.777127
1182.000000, 76.276278
1178.000000, 78.717565
1174.000000, 80.051355
1170.000000, 81.736826
1166.000000, 83.441395
1162.000000, 84.964869
1158.000000, 85.473310
1154.000000, 85.975688
1150.000000, 87.249597
1146.000000, 89.158689
1142.000000, 90.641579
1138.000000, 91.877773
1134.000000, 92.786512
1130.000000, 93.092864
1126.000000, 93.400551
1122.000000, 93.715466
1118.000000, 93.944877
1114.000000, 93.780611
1110.000000, 93.836715
1106.000000, 94.096005
1102.000000, 93.944111
1098.000000, 93.970896
1094.000000, 94.173519
1090.000000, 93.808260
1086.000000, 93.767471
1082.000000, 93.818120
1078.000000, 93.674412
1074.000000, 93.547088
1070.000000, 93.716020
1066.000000, 93.535294
1062.000000, 93.510723
1058.000000, 93.240432
1054.000000, 92.915387
1050.000000, 92.704975
1046.000000, 92.761364
1042.000000, 92.939784
1038.000000, 93.014029
1034.000000, 93.029319
1030.000000, 92.765989
1026.000000, 92.915259
1022.000000, 92.839214
1018.000000, 92.737922
1014.000000, 92.589149
1010.000000, 92.826237
1006.000000, 93.347221
1002.000000, 93.531261
998.000000, 93.497364
994.000000, 93.862787
990.000000, 93.661877
986.000000, 94.119095
982.000000, 94.034770
978.000000, 94.353591
974.000000, 94.214328
970.000000, 94.011328
966.000000, 93.865047
962.000000, 93.521870
958.000000, 93.220029
954.000000, 93.655418
950.000000, 93.332052
