nm, %R
1650.000000, 82.888856
1646.000000, 84.382314
1642.000000, 85.485310
1638.000000, 86.279849
1634.000000, 86.930199
1630.000000, 87.373274
1626.000000, 87.807873
1622.000000, 88.189622
1618.000000, 88.576748
1614.000000, 88.928384
1610.000000, 89.304841
1606.000000, 89.547841
1602.000000, 89.774945
1598.000000, 89.922442
1594.000000, 89.979698
1590.000000, 89.989396
1586.000000, 90.014183
1582.000000, 90.049904
1578.000000, 89.993050
1574.000000, 89.985298
1570.000000, 89.945042
1566.000000, 89.907140
1562.000000, 89.907102
1558.000000, 89.900865
1554.000000, 89.909002
1550.000000, 89.968043
1546.000000, 90.034558
1542.000000, 90.159589
1538.000000, 90.241589
1534.000000, 90.296898
1530.000000, 90.343894
1526.000000, 90.314813
1522.000000, 90.285415
1518.000000, 90.190777
1514.000000, 90.075779
1510.000000, 89.977721
1506.000000, 89.847354
1502.000000, 89.669836
1498.000000, 89.473212
1494.000000, 89.224615
1490.000000, 88.974115
1486.000000, 88.667415
1482.000000, 88.341638
1478.000000, 87.970298
1474.000000, 87.560704
1470.000000, 87.120859
1466.000000, 86.662843
1462.000000, 86.167354
1458.000000, 85.728224
1454.000000, 85.294639
1450.000000, 84.841733
1446.000000, 84.385434
1442.000000, 83.949278
1438.000000, 83.506739
1434.000000, 83.104561
1430.000000, 82.678081
1426.000000, 82.310717
1422.000000, 82.069044
1418.000000, 81.919489
1414.000000, 81.857026
1410.000000, 81.842848
1406.000000, 81.838902
1402.000000, 81.714205
1398.000000, 81.580340
1394.000000, 81.418197
1390.000000, 81.332676
1386.000000, 81.411882
1382.000000, 81.669986
1378.000000, 82.141160
1374.000000, 82.862877
1370.000000, 83.839802
1366.000000, 84.984602
1362.000000, 86.286081
1358.000000, 87.635318
1354.000000, 88.907928
1350.000000, 90.095309
1346.000000, 91.243688
1342.000000, 92.247008
1338.000000, 93.092800
1334.000000, 93.769137
1330.000000, 94.244529
1326.000000, 94.542672
1322.000000, 94.733576
1318.000000, 94.833335
1314.000000, 94.913997
1310.000000, 94.984237
1306.000000, 95.002589
1302.000000, 95.025761
1298.000000, 95.046807
1294.000000, 95.051338
1290.000000, 95.040395
1286.000000, 95.011078
1282.000000, 94.984247
1278.000000, 94.921486
1274.000000, 94.826242
1270.000000, 94.755326
1266.000000, 94.651641
1262.000000, 94.551644
1258.000000, 94.445256
1254.000000, 94.285911
1250.000000, 94.144987
1246.000000, 93.984164
1242.000000, 93.731821
1238.000000, 93.432017
1234.000000, 93.110977
1230.000000, 92.698145
1226.000000, 92.225103
1222.000000, 91.667218
1218.000000, 91.030581
1214.000000, 90.277355
1210.000000, 89.384033
1206.000000, 88.356406
1202.000000, 87.191209
1198.000000, 85.907410
1194.000000, 84.584310
1190.000000, 83.366414
1186.000000, 82.420196
1182.000000, 81.903542
1178.000000, 81.891482
1174.000000, 82.357616
1170.000000, 83.233480
1166.000000, 84.383949
1162.000000, 85.614278
1158.000000, 86.806075
1154.000000, 87.919448
1150.000000, 88.933176
1146.000000, 89.835899
1142.000000, 90.655311
1138.000000, 91.392312
1134.000000, 92.087065
1130.000000, 92.732797
1126.000000, 93.274201
1122.000000, 93.695322
1118.000000, 93.970822
1114.000000, 94.089375
1110.000000, 94.100139
1106.000000, 94.032109
1102.000000, 93.903321
1098.000000, 93.764759
1094.000000, 93.655893
1090.000000, 93.574421
1086.000000, 93.513140
1082.000000, 93.529862
1078.000000, 93.646908
1074.000000, 93.798507
1070.000000, 93.972654
1066.000000, 94.149111
1062.000000, 94.266826
1058.000000, 94.354475
1054.000000, 94.394087
1050.000000, 94.394461
1046.000000, 94.383116
1042.000000, 94.333091
1038.000000, 94.266567
1034.000000, 94.196157
1030.000000, 94.107133
1026.000000, 94.044749
1022.000000, 93.969735
1018.000000, 93.907686
1014.000000, 93.893321
1010.000000, 93.905770
1006.000000, 93.935625
1002.000000, 93.978587
998.000000, 94.060531
994.000000, 94.127161
990.000000, 94.187234
986.000000, 94.244257
982.000000, 94.311167
978.000000, 94.364025
974.000000, 94.354040
970.000000, 94.403191
966.000000, 94.400721
962.000000, 94.367275
958.000000, 94.327795
954.000000, 94.283656
950.000000, 94.246662
