nm, %R
1650.000000, 82.274231
1646.000000, 82.634430
1642.000000, 83.663220
1638.000000, 84.602509
1634.000000, 85.049096
1630.000000, 85.566918
1626.000000, 85.052020
1622.000000, 85.782437
1618.000000, 85.578248
1614.000000, 86.832414
1610.000000, 86.927330
1606.000000, 87.172175
1602.000000, 87.355996
1598.000000, 86.875650
1594.000000, 87.241404
1590.000000, 87.291112
1586.000000, 87.363370
1582.000000, 87.517789
1578.000000, 87.494052
1574.000000, 87.142695
1570.000000, 87.585446
1566.000000, 87.216489
1562.000000, 87.258883
1558.000000, 87.085338
1554.000000, 87.717365
1550.000000, 87.278923
1546.000000, 87.435584
1542.000000, 87.404444
1538.000000, 87.355676
1534.000000, 88.013819
1530.000000, 87.711700
1526.000000, 88.345030
1522.000000, 87.807664
1518.000000, 87.840280
1514.000000, 87.628372
1510.000000, 87.658208
1506.000000, 87.225153
1502.000000, 87.295543
1498.000000, 87.129181
1494.000000, 86.841768
1490.000000, 86.354728
1486.000000, 86.223627
1482.000000, 86.056119
1478.000000, 85.645122
1474.000000, 85.546571
1470.000000, 84.563884
1466.000000, 84.704306
1462.000000, 83.974741
1458.000000, 83.770619
1454.000000, 83.262475
1450.000000, 82.796272
1446.000000, 82.410829
1442.000000, 81.899825
1438.000000, 81.890192
1434.000000, 81.295473
1430.000000, 80.887617
1426.000000, 79.982673
1422.000000, 79.795798
1418.000000, 79.907441
1414.000000, 80.510932
1410.000000, 80.334792
1406.000000, 79.843823
1402.000000, 79.550002
1398.000000, 79.512120
1394.000000, 78.715614
1390.000000, 78.145834
1386.000000, 79.067516
1382.000000, 79.262871
1378.000000, 79.565771
1374.000000, 79.673908
1370.000000, 81.515838
1366.000000, 83.542664
1362.000000, 84.925322
1358.000000, 85.427245
1354.000000, 86.041826
1350.000000, 87.251115
1346.000000, 89.330043
1342.000000, 91.005037
1338.000000, 91.461845
1334.000000, 91.726748
1330.000000, 91.972936
1326.000000, 92.082099
1322.000000, 92.402103
1318.000000, 92.475217
1314.000000, 92.480929
1310.000000, 92.522108
1306.000000, 92.510432
1302.000000, 92.417873
1298.000000, 92.624438
1294.000000, 92.834054
1290.000000, 92.631179
1286.000000, 92.435019
1282.000000, 92.359174
1278.000000, 92.149870
1274.000000, 92.369416
1270.000000, 92.433191
1266.000000, 92.127662
1262.000000, 91.959207
1258.000000, 91.911536
1254.000000, 91.873260
1250.000000, 91.725685
1246.000000, 91.724206
1242.000000, 91.254885
1238.000000, 90.973117
1234.000000, 90.704722
1230.000000, 90.573812
1226.000000, 89.957688
1222.000000, 89.409497
1218.000000, 88.718971
1214.000000, 87.969028
1210.000000, 87.172884
1206.000000, 86.309636
1202.000000, 85.051401
1198.000000, 83.536972
1194.000000, 81.869325
1190.000000, 79.831293
1186.000000, 78.225033
1182.000000, 77.683431
1178.000000, 78.031047
1174.000000, 79.161086
1170.000000, 81.161475
1166.000000, 82.236145
1162.000000, 83.297714
1158.000000, 84.814572
1154.000000, 86.260722
1150.000000, 87.275754
1146.000000, 87.841055
1142.000000, 88.577928
1138.000000, 89.373168
1134.000000, 90.306203
1130.000000, 91.181576
1126.000000, 91.677594
1122.000000, 92.165513
1118.000000, 92.402250
1114.000000, 92.490871
1110.000000, 92.796257
1106.000000, 92.989269
1102.000000, 92.772487
1098.000000, 92.804996
1094.000000, 92.992251
1090.000000, 92.925927
1086.000000, 92.845200
1082.000000, 92.865977
1078.000000, 93.023940
1074.000000, 92.773312
1070.000000, 92.796660
1066.000000, 92.653337
1062.000000, 92.672504
1058.000000, 92.569944
1054.000000, 92.422327
1050.000000, 92.534917
1046.000000, 92.471177
1042.000000, 92.588833
1038.000000, 92.537457
1034.000000, 92.434195
1030.000000, 92.192070
1026.000000, 92.458011
1022.000000, 92.638227
1018.000000, 92.414759
1014.000000, 91.950584
1010.000000, 92.005761
1006.000000, 92.143040
1002.000000, 92.312488
998.000000, 92.413493
994.000000, 92.554834
990.000000, 92.632198
986.000000, 93.009558
982.000000, 92.654025
978.000000, 92.658984
974.000000, 93.075871
970.000000, 93.112594
966.000000, 93.002687
962.000000, 93.230800
958.000000, 93.076440
954.000000, 92.921439
950.000000, 93.298064
