nm, %R
1650.000000, 96.357420
1646.000000, 96.736944
1642.000000, 97.204666
1638.000000, 97.550625
1634.000000, 97.784873
1630.000000, 98.036506
1626.000000, 98.136015
1622.000000, 98.025341
1618.000000, 98.363221
1614.000000, 98.426580
1610.000000, 98.380246
1606.000000, 98.570942
1602.000000, 98.567809
1598.000000, 98.746547
1594.000000, 98.741496
1590.000000, 98.829820
1586.000000, 98.687370
1582.000000, 98.659441
1578.000000, 98.719437
1574.000000, 98.874671
1570.000000, 98.757870
1566.000000, 98.756106
1562.000000, 98.776584
1558.000000, 98.690570
1554.000000, 98.614395
1550.000000, 98.808025
1546.000000, 98.570426
1542.000000, 98.762438
1538.000000, 98.728713
1534.000000, 98.784629
1530.000000, 98.711894
1526.000000, 98.786505
1522.000000, 98.672280
1518.000000, 98.786465
1514.000000, 98.651177
1510.000000, 98.658413
1506.000000, 98.662856
1502.000000, 98.601507
1498.000000, 98.387647
1494.000000, 98.375251
1490.000000, 98.273013
1486.000000, 98.260930
1482.000000, 98.097955
1478.000000, 97.985347
1474.000000, 97.823253
1470.000000, 97.639885
1466.000000, 97.528023
1462.000000, 97.440482
1458.000000, 97.249623
1454.000000, 97.176733
1450.000000, 97.121958
1446.000000, 97.050736
1442.000000, 96.969266
1438.000000, 96.853633
1434.000000, 96.799467
1430.000000, 96.673529
1426.000000, 96.765896
1422.000000, 96.823687
1418.000000, 96.991154
1414.000000, 97.025460
1410.000000, 97.136470
1406.000000, 97.361058
1402.000000, 97.578893
1398.000000, 97.745814
1394.000000, 97.587332
1390.000000, 97.583328
1386.000000, 97.746028
1382.000000, 97.882855
1378.000000, 97.981354
1374.000000, 98.160057
1370.000000, 98.281939
1366.000000, 98.503575
1362.000000, 98.781219
1358.000000, 98.962764
1354.000000, 99.274822
1350.000000, 99.398175
1346.000000, 99.599203
1342.000000, 99.888904
1338.000000, 100.077327
1334.000000, 100.218096
1330.000000, 100.302381
1326.000000, 100.419502
1322.000000, 100.429215
1318.000000, 100.530885
1314.000000, 100.516460
1310.000000, 100.547491
1306.000000, 100.576990
1302.000000, 100.667689
1298.000000, 100.656939
1294.000000, 100.673626
1290.000000, 100.715474
1286.000000, 100.677404
1282.000000, 100.694346
1278.000000, 100.795584
1274.000000, 100.772129
1270.000000, 100.777836
1266.000000, 100.771303
1262.000000, 100.825808
1258.000000, 100.833150
1254.000000, 100.806622
1250.000000, 100.833037
1246.000000, 100.833592
1242.000000, 100.799694
1238.000000, 100.727073
1234.000000, 100.684560
1230.000000, 100.658075
1226.000000, 100.517394
1222.000000, 100.405363
1218.000000, 100.326906
1214.000000, 100.269911
1210.000000, 100.160700
1206.000000, 100.038192
1202.000000, 99.906038
1198.000000, 99.663748
1194.000000, 99.427022
1190.000000, 99.424765
1186.000000, 99.511255
1182.000000, 99.585690
1178.000000, 99.743296
1174.000000, 100.030461
1170.000000, 100.226537
1166.000000, 100.461467
1162.000000, 100.655907
1158.000000, 100.871575
1154.000000, 101.090831
1150.000000, 101.306932
1146.000000, 101.433357
1142.000000, 101.585499
1138.000000, 101.727326
1134.000000, 101.887658
1130.000000, 101.969683
1126.000000, 102.121069
1122.000000, 102.226673
1118.000000, 102.286519
1114.000000, 102.368046
1110.000000, 102.413175
1106.000000, 102.484088
1102.000000, 102.556010
1098.000000, 102.504068
1094.000000, 102.499218
1090.000000, 102.640447
1086.000000, 102.550708
1082.000000, 102.506008
1078.000000, 102.513439
1074.000000, 102.537744
1070.000000, 102.629628
1066.000000, 102.583093
1062.000000, 102.463031
1058.000000, 102.447690
1054.000000, 102.467552
1050.000000, 102.439730
1046.000000, 102.390325
1042.000000, 102.336609
1038.000000, 102.346077
1034.000000, 102.342462
1030.000000, 102.262437
1026.000000, 102.188044
1022.000000, 102.251281
1018.000000, 102.235010
1014.000000, 102.108651
1010.000000, 102.122477
1006.000000, 102.124522
1002.000000, 101.998097
998.000000, 101.927205
994.000000, 101.574609
990.000000, 101.540748
986.000000, 101.499139
982.000000, 101.515139
978.000000, 101.609173
974.000000, 101.431693
970.000000, 101.290495
966.000000, 101.397604
962.000000, 101.331014
958.000000, 101.377363
954.000000, 101.200661
950.000000, 100.669947
