nm, %R
1650.000000, 92.612907
1646.000000, 93.737971
1642.000000, 94.387004
1638.000000, 94.976583
1634.000000, 95.330879
1630.000000, 95.550539
1626.000000, 95.710423
1622.000000, 95.805958
1618.000000, 95.798659
1614.000000, 95.843958
1610.000000, 95.982679
1606.000000, 96.072270
1602.000000, 96.214051
1598.000000, 96.380850
1594.000000, 96.503315
1590.000000, 96.750672
1586.000000, 96.672153
1582.000000, 96.713238
1578.000000, 96.708592
1574.000000, 96.713426
1570.000000, 96.729697
1566.000000, 96.635174
1562.000000, 96.631413
1558.000000, 96.699478
1554.000000, 96.669034
1550.000000, 96.601021
1546.000000, 96.549976
1542.000000, 96.527006
1538.000000, 96.471433
1534.000000, 96.468798
1530.000000, 96.458316
1526.000000, 96.434489
1522.000000, 96.424077
1518.000000, 96.372592
1514.000000, 96.328797
1510.000000, 96.280673
1506.000000, 96.273550
1502.000000, 96.175316
1498.000000, 96.030776
1494.000000, 95.912300
1490.000000, 95.778629
1486.000000, 95.680612
1482.000000, 95.521036
1478.000000, 95.402619
1474.000000, 95.297770
1470.000000, 95.134872
1466.000000, 94.891262
1462.000000, 94.749716
1458.000000, 94.549234
1454.000000, 94.414742
1450.000000, 94.255675
1446.000000, 94.121761
1442.000000, 94.035495
1438.000000, 93.960197
1434.000000, 93.902998
1430.000000, 93.779260
1426.000000, 93.651540
1422.000000, 93.482878
1418.000000, 93.272025
1414.000000, 93.106728
1410.000000, 93.015239
1406.000000, 92.919545
1402.000000, 92.869463
1398.000000, 92.878136
1394.000000, 92.895356
1390.000000, 92.823995
1386.000000, 92.743825
1382.000000, 92.657703
1378.000000, 92.568084
1374.000000, 92.595347
1370.000000, 92.732785
1366.000000, 92.892119
1362.000000, 93.215272
1358.000000, 93.595652
1354.000000, 93.899115
1350.000000, 94.172464
1346.000000, 94.452509
1342.000000, 94.817084
1338.000000, 95.236978
1334.000000, 95.581461
1330.000000, 95.793869
1326.000000, 95.963542
1322.000000, 96.022618
1318.000000, 96.024789
1314.000000, 96.049920
1310.000000, 96.048532
1306.000000, 96.040608
1302.000000, 96.024744
1298.000000, 96.023016
1294.000000, 96.002466
1290.000000, 95.992809
1286.000000, 95.944695
1282.000000, 95.880670
1278.000000, 95.899094
1274.000000, 95.893028
1270.000000, 95.850013
1266.000000, 95.769024
1262.000000, 95.705269
1258.000000, 95.635174
1254.000000, 95.609205
1250.000000, 95.570959
1246.000000, 95.468154
1242.000000, 95.399462
1238.000000, 95.330403
1234.000000, 95.243717
1230.000000, 95.125985
1226.000000, 95.004503
1222.000000, 94.858311
1218.000000, 94.631564
1214.000000, 94.353292
1210.000000, 94.112295
1206.000000, 93.860982
1202.000000, 93.544073
1198.000000, 93.257540
1194.000000, 92.978311
1190.000000, 92.654532
1186.000000, 92.246623
1182.000000, 91.782034
1178.000000, 91.372370
1174.000000, 91.104698
1170.000000, 91.089971
1166.000000, 91.303225
1162.000000, 91.625567
1158.000000, 92.068982
1154.000000, 92.508315
1150.000000, 92.922542
1146.000000, 93.289015
1142.000000, 93.515836
1138.000000, 93.657666
1134.000000, 93.764276
1130.000000, 93.869676
1126.000000, 94.120229
1122.000000, 94.335461
1118.000000, 94.482619
1114.000000, 94.627361
1110.000000, 94.680331
1106.000000, 94.694838
1102.000000, 94.743867
1098.000000, 94.786442
1094.000000, 94.802148
1090.000000, 94.736229
1086.000000, 94.702280
1082.000000, 94.678664
1078.000000, 94.639275
1074.000000, 94.598560
1070.000000, 94.562530
1066.000000, 94.544115
1062.000000, 94.509797
1058.000000, 94.467268
1054.000000, 94.390359
1050.000000, 94.292517
1046.000000, 94.197171
1042.000000, 94.159647
1038.000000, 94.129184
1034.000000, 94.072290
1030.000000, 94.045958
1026.000000, 94.016879
1022.000000, 93.973758
1018.000000, 93.919248
1014.000000, 93.872881
1010.000000, 93.844013
1006.000000, 93.713329
1002.000000, 93.685361
998.000000, 93.658572
994.000000, 93.638670
990.000000, 93.642786
986.000000, 93.579678
982.000000, 93.527450
978.000000, 93.563588
974.000000, 93.525819
970.000000, 93.473762
966.000000, 93.515712
962.000000, 93.438172
958.000000, 93.395813
954.000000, 93.327873
950.000000, 93.425866
