nm, %R
1650.000000, 96.113794
1646.000000, 97.173897
1642.000000, 97.619254
1638.000000, 97.978247
1634.000000, 98.046411
1630.000000, 98.168129
1626.000000, 98.233621
1622.000000, 98.173424
1618.000000, 98.179280
1614.000000, 98.202767
1610.000000, 98.245300
1606.000000, 98.381330
1602.000000, 98.572171
1598.000000, 98.804507
1594.000000, 98.949616
1590.000000, 99.103924
1586.000000, 99.169384
1582.000000, 99.200498
1578.000000, 99.208422
1574.000000, 99.274362
1570.000000, 99.317916
1566.000000, 99.291763
1562.000000, 99.268157
1558.000000, 99.330804
1554.000000, 99.294845
1550.000000, 99.203247
1546.000000, 99.202811
1542.000000, 99.217830
1538.000000, 99.161536
1534.000000, 99.183202
1530.000000, 99.249938
1526.000000, 99.234370
1522.000000, 99.229966
1518.000000, 99.241743
1514.000000, 99.214147
1510.000000, 99.208517
1506.000000, 99.200214
1502.000000, 99.142751
1498.000000, 99.073999
1494.000000, 99.002971
1490.000000, 98.945135
1486.000000, 98.832055
1482.000000, 98.732003
1478.000000, 98.605945
1474.000000, 98.539532
1470.000000, 98.410706
1466.000000, 98.239906
1462.000000, 98.094696
1458.000000, 97.924931
1454.000000, 97.793433
1450.000000, 97.673528
1446.000000, 97.599845
1442.000000, 97.541403
1438.000000, 97.554054
1434.000000, 97.533321
1430.000000, 97.508446
1426.000000, 97.462199
1422.000000, 97.290646
1418.000000, 97.042414
1414.000000, 96.852350
1410.000000, 96.669054
1406.000000, 96.496870
1402.000000, 96.403208
1398.000000, 96.384253
1394.000000, 96.408176
1390.000000, 96.320770
1386.000000, 96.222583
1382.000000, 96.053248
1378.000000, 95.949464
1374.000000, 95.942520
1370.000000, 96.031583
1366.000000, 96.181351
1362.000000, 96.454137
1358.000000, 96.801500
1354.000000, 97.107119
1350.000000, 97.432190
1346.000000, 97.719434
1342.000000, 98.131835
1338.000000, 98.603818
1334.000000, 99.059765
1330.000000, 99.289271
1326.000000, 99.464494
1322.000000, 99.534983
1318.000000, 99.547290
1314.000000, 99.605116
1310.000000, 99.634348
1306.000000, 99.646359
1302.000000, 99.654509
1298.000000, 99.684568
1294.000000, 99.661217
1290.000000, 99.664309
1286.000000, 99.652920
1282.000000, 99.639996
1278.000000, 99.686935
1274.000000, 99.690153
1270.000000, 99.665614
1266.000000, 99.635485
1262.000000, 99.603640
1258.000000, 99.579112
1254.000000, 99.614129
1250.000000, 99.612748
1246.000000, 99.556804
1242.000000, 99.509945
1238.000000, 99.489734
1234.000000, 99.501064
1230.000000, 99.515207
1226.000000, 99.457382
1222.000000, 99.405727
1218.000000, 99.312867
1214.000000, 99.212872
1210.000000, 99.102751
1206.000000, 98.952703
1202.000000, 98.793693
1198.000000, 98.647930
1194.000000, 98.404371
1190.000000, 98.067497
1186.000000, 97.593976
1182.000000, 96.968121
1178.000000, 96.362644
1174.000000, 95.884113
1170.000000, 95.741447
1166.000000, 95.899878
1162.000000, 96.252423
1158.000000, 96.705899
1154.000000, 97.169636
1150.000000, 97.618845
1146.000000, 97.997148
1142.000000, 98.274105
1138.000000, 98.458448
1134.000000, 98.585438
1130.000000, 98.725858
1126.000000, 98.929707
1122.000000, 99.177261
1118.000000, 99.359955
1114.000000, 99.471098
1110.000000, 99.505057
1106.000000, 99.549757
1102.000000, 99.584818
1098.000000, 99.588723
1094.000000, 99.632758
1090.000000, 99.612230
1086.000000, 99.605580
1082.000000, 99.626869
1078.000000, 99.609733
1074.000000, 99.561112
1070.000000, 99.561113
1066.000000, 99.603024
1062.000000, 99.579841
1058.000000, 99.588141
1054.000000, 99.598380
1050.000000, 99.496667
1046.000000, 99.471024
1042.000000, 99.471028
1038.000000, 99.504846
1034.000000, 99.464609
1030.000000, 99.439644
1026.000000, 99.495655
1022.000000, 99.515379
1018.000000, 99.445540
1014.000000, 99.391708
1010.000000, 99.391255
1006.000000, 99.318360
1002.000000, 99.333086
998.000000, 99.354958
994.000000, 99.373143
990.000000, 99.390744
986.000000, 99.454395
982.000000, 99.471778
978.000000, 99.561652
974.000000, 99.543591
970.000000, 99.489271
966.000000, 99.526968
962.000000, 99.505258
958.000000, 99.433326
954.000000, 99.482871
950.000000, 99.571190
