nm, %R
1650.000000, 94.087289
1646.000000, 95.105975
1642.000000, 95.758852
1638.000000, 96.095561
1634.000000, 96.365054
1630.000000, 96.530499
1626.000000, 96.753234
1622.000000, 96.744935
1618.000000, 96.824531
1614.000000, 96.915229
1610.000000, 96.992685
1606.000000, 97.108129
1602.000000, 97.335606
1598.000000, 97.535579
1594.000000, 97.633939
1590.000000, 97.812515
1586.000000, 97.813158
1582.000000, 97.884673
1578.000000, 97.912600
1574.000000, 97.915025
1570.000000, 97.924183
1566.000000, 97.948779
1562.000000, 97.904219
1558.000000, 97.905476
1554.000000, 97.899660
1550.000000, 97.883587
1546.000000, 97.820651
1542.000000, 97.830872
1538.000000, 97.853875
1534.000000, 97.883039
1530.000000, 97.845926
1526.000000, 97.816875
1522.000000, 97.853936
1518.000000, 97.862422
1514.000000, 97.770185
1510.000000, 97.793807
1506.000000, 97.713712
1502.000000, 97.662090
1498.000000, 97.528135
1494.000000, 97.389313
1490.000000, 97.246510
1486.000000, 97.119750
1482.000000, 96.966338
1478.000000, 96.782696
1474.000000, 96.578209
1470.000000, 96.366766
1466.000000, 96.134754
1462.000000, 95.972569
1458.000000, 95.772623
1454.000000, 95.605915
1450.000000, 95.425676
1446.000000, 95.279771
1442.000000, 95.174482
1438.000000, 95.088284
1434.000000, 95.034532
1430.000000, 94.992294
1426.000000, 94.963367
1422.000000, 94.882111
1418.000000, 94.812227
1414.000000, 94.759571
1410.000000, 94.712142
1406.000000, 94.706835
1402.000000, 94.750462
1398.000000, 94.830435
1394.000000, 94.848614
1390.000000, 94.886932
1386.000000, 94.821445
1382.000000, 94.745636
1378.000000, 94.730458
1374.000000, 94.792067
1370.000000, 94.940027
1366.000000, 95.219450
1362.000000, 95.586475
1358.000000, 95.954413
1354.000000, 96.305471
1350.000000, 96.652034
1346.000000, 96.984138
1342.000000, 97.419739
1338.000000, 97.883295
1334.000000, 98.319998
1330.000000, 98.622906
1326.000000, 98.762816
1322.000000, 98.815069
1318.000000, 98.885772
1314.000000, 98.928070
1310.000000, 98.980401
1306.000000, 98.970593
1302.000000, 98.980722
1298.000000, 98.974380
1294.000000, 98.993411
1290.000000, 98.987963
1286.000000, 98.982478
1282.000000, 98.976973
1278.000000, 98.973901
1274.000000, 98.953645
1270.000000, 98.925573
1266.000000, 98.946213
1262.000000, 98.923238
1258.000000, 98.874619
1254.000000, 98.813413
1250.000000, 98.774387
1246.000000, 98.734702
1242.000000, 98.704526
1238.000000, 98.627342
1234.000000, 98.553335
1230.000000, 98.455762
1226.000000, 98.370798
1222.000000, 98.277805
1218.000000, 98.143756
1214.000000, 97.997524
1210.000000, 97.813739
1206.000000, 97.611424
1202.000000, 97.433709
1198.000000, 97.206366
1194.000000, 96.899983
1190.000000, 96.580572
1186.000000, 96.187745
1182.000000, 95.747254
1178.000000, 95.409335
1174.000000, 95.175455
1170.000000, 95.150959
1166.000000, 95.392345
1162.000000, 95.786156
1158.000000, 96.237674
1154.000000, 96.699273
1150.000000, 97.157072
1146.000000, 97.507147
1142.000000, 97.802752
1138.000000, 98.002930
1134.000000, 98.186927
1130.000000, 98.397235
1126.000000, 98.587002
1122.000000, 98.774671
1118.000000, 98.967886
1114.000000, 99.111118
1110.000000, 99.166788
1106.000000, 99.226081
1102.000000, 99.290443
1098.000000, 99.312648
1094.000000, 99.363754
1090.000000, 99.363872
1086.000000, 99.376174
1082.000000, 99.383127
1078.000000, 99.361351
1074.000000, 99.341740
1070.000000, 99.346840
1066.000000, 99.362858
1062.000000, 99.326972
1058.000000, 99.266841
1054.000000, 99.325764
1050.000000, 99.276433
1046.000000, 99.239121
1042.000000, 99.295937
1038.000000, 99.269883
1034.000000, 99.269229
1030.000000, 99.264512
1026.000000, 99.260080
1022.000000, 99.266446
1018.000000, 99.304986
1014.000000, 99.272725
1010.000000, 99.223831
1006.000000, 99.244245
1002.000000, 99.253637
998.000000, 99.275458
994.000000, 99.344002
990.000000, 99.336468
986.000000, 99.363273
982.000000, 99.366270
978.000000, 99.335170
974.000000, 99.482523
970.000000, 99.543991
966.000000, 99.519929
962.000000, 99.537599
958.000000, 99.557145
954.000000, 99.590625
950.000000, 99.599620
