nm, %R
1650.000000, 60.417184
1646.000000, 64.401896
1642.000000, 67.304936
1638.000000, 69.444166
1634.000000, 70.933494
1630.000000, 72.063908
1626.000000, 72.774443
1622.000000, 73.234624
1618.000000, 73.534994
1614.000000, 73.932038
1610.000000, 74.608626
1606.000000, 75.636114
1602.000000, 76.936270
1598.000000, 78.402684
1594.000000, 79.778411
1590.000000, 80.932303
1586.000000, 81.841989
1582.000000, 82.456777
1578.000000, 82.880079
1574.000000, 83.163204
1570.000000, 83.337005
1566.000000, 83.406072
1562.000000, 83.405643
1558.000000, 83.320995
1554.000000, 83.175456
1550.000000, 83.012928
1546.000000, 82.815341
1542.000000, 82.716084
1538.000000, 82.612250
1534.000000, 82.564084
1530.000000, 82.616771
1526.000000, 82.709344
1522.000000, 82.875392
1518.000000, 82.996113
1514.000000, 83.048051
1510.000000, 82.953793
1506.000000, 82.695182
1502.000000, 82.235123
1498.000000, 81.605437
1494.000000, 80.874741
1490.000000, 80.052889
1486.000000, 79.196593
1482.000000, 78.280331
1478.000000, 77.291769
1474.000000, 76.221444
1470.000000, 75.144803
1466.000000, 74.010256
1462.000000, 72.879264
1458.000000, 71.862197
1454.000000, 70.934323
1450.000000, 70.088276
1446.000000, 69.376735
1442.000000, 68.832406
1438.000000, 68.455817
1434.000000, 68.237434
1430.000000, 68.050418
1426.000000, 67.737440
1422.000000, 67.243073
1418.000000, 66.560956
1414.000000, 65.651034
1410.000000, 64.449172
1406.000000, 62.863480
1402.000000, 61.067261
1398.000000, 58.969555
1394.000000, 57.270879
1390.000000, 56.537427
1386.000000, 57.097722
1382.000000, 58.440376
1378.000000, 60.472330
1374.000000, 62.286622
1370.000000, 63.756200
1366.000000, 64.956086
1362.000000, 66.357222
1358.000000, 68.042009
1354.000000, 69.959660
1350.000000, 72.150483
1346.000000, 74.672487
1342.000000, 77.500730
1338.000000, 80.479070
1334.000000, 83.397835
1330.000000, 85.898114
1326.000000, 87.703235
1322.000000, 88.802480
1318.000000, 89.430125
1314.000000, 89.812011
1310.000000, 90.050503
1306.000000, 90.202259
1302.000000, 90.319000
1298.000000, 90.369538
1294.000000, 90.387791
1290.000000, 90.371021
1286.000000, 90.309583
1282.000000, 90.167220
1278.000000, 89.985025
1274.000000, 89.868950
1270.000000, 89.830382
1266.000000, 89.893663
1262.000000, 90.015072
1258.000000, 90.055573
1254.000000, 89.976141
1250.000000, 89.803669
1246.000000, 89.555313
1242.000000, 89.211444
1238.000000, 88.794396
1234.000000, 88.306367
1230.000000, 87.711232
1226.000000, 86.975819
1222.000000, 86.133611
1218.000000, 85.145740
1214.000000, 83.980820
1210.000000, 82.648926
1206.000000, 81.201984
1202.000000, 79.684324
1198.000000, 78.093300
1194.000000, 76.308039
1190.000000, 74.260846
1186.000000, 71.942304
1182.000000, 69.466873
1178.000000, 67.153114
1174.000000, 65.408783
1170.000000, 64.604426
1166.000000, 64.964989
1162.000000, 66.341307
1158.000000, 68.380181
1154.000000, 70.724376
1150.000000, 73.041955
1146.000000, 75.085365
1142.000000, 76.796319
1138.000000, 78.203022
1134.000000, 79.458673
1130.000000, 80.742283
1126.000000, 82.136949
1122.000000, 83.610872
1118.000000, 84.965734
1114.000000, 85.998499
1110.000000, 86.679450
1106.000000, 87.088590
1102.000000, 87.305949
1098.000000, 87.401440
1094.000000, 87.409823
1090.000000, 87.347177
1086.000000, 87.222583
1082.000000, 87.054296
1078.000000, 86.851021
1074.000000, 86.636654
1070.000000, 86.403762
1066.000000, 86.163820
1062.000000, 85.898758
1058.000000, 85.615992
1054.000000, 85.348378
1050.000000, 85.104147
1046.000000, 84.873580
1042.000000, 84.672860
1038.000000, 84.530259
1034.000000, 84.412529
1030.000000, 84.308874
1026.000000, 84.236922
1022.000000, 84.110752
1018.000000, 83.960616
1014.000000, 83.836867
1010.000000, 83.725319
1006.000000, 83.636183
1002.000000, 83.618068
998.000000, 83.728901
994.000000, 83.915339
990.000000, 84.128354
986.000000, 84.340332
982.000000, 84.534526
978.000000, 84.715523
974.000000, 84.884441
970.000000, 85.046319
966.000000, 85.063630
962.000000, 85.001163
958.000000, 84.831039
954.000000, 84.575867
950.000000, 84.366874
