nm, %R
1650.000000, 97.965454
1646.000000, 100.197245
1642.000000, 101.413878
1638.000000, 101.880354
1634.000000, 102.156230
1630.000000, 102.378255
1626.000000, 102.521487
1622.000000, 102.506494
1618.000000, 102.569705
1614.000000, 102.501536
1610.000000, 102.520953
1606.000000, 102.566880
1602.000000, 102.744727
1598.000000, 102.945960
1594.000000, 103.195859
1590.000000, 103.366843
1586.000000, 103.464059
1582.000000, 103.574837
1578.000000, 103.510785
1574.000000, 103.682016
1570.000000, 103.709875
1566.000000, 103.724631
1562.000000, 103.741197
1558.000000, 103.726033
1554.000000, 103.717625
1550.000000, 103.675549
1546.000000, 103.749579
1542.000000, 103.672417
1538.000000, 103.645422
1534.000000, 103.640523
1530.000000, 103.638687
1526.000000, 103.643708
1522.000000, 103.689700
1518.000000, 103.656576
1514.000000, 103.652567
1510.000000, 103.703310
1506.000000, 103.683977
1502.000000, 103.639784
1498.000000, 103.556490
1494.000000, 103.423787
1490.000000, 103.321259
1486.000000, 103.266205
1482.000000, 103.136538
1478.000000, 103.165003
1474.000000, 103.042375
1470.000000, 102.934032
1466.000000, 102.723621
1462.000000, 102.595298
1458.000000, 102.372187
1454.000000, 102.251530
1450.000000, 102.156980
1446.000000, 102.041722
1442.000000, 101.935452
1438.000000, 101.830265
1434.000000, 101.720272
1430.000000, 101.735450
1426.000000, 101.664736
1422.000000, 101.574366
1418.000000, 101.418341
1414.000000, 101.187610
1410.000000, 100.935919
1406.000000, 100.700371
1402.000000, 100.532427
1398.000000, 100.393139
1394.000000, 100.299699
1390.000000, 100.356450
1386.000000, 100.138148
1382.000000, 99.978451
1378.000000, 99.801541
1374.000000, 99.670405
1370.000000, 99.696157
1366.000000, 99.995934
1362.000000, 100.296405
1358.000000, 100.612905
1354.000000, 100.953882
1350.000000, 101.300090
1346.000000, 101.598294
1342.000000, 101.939761
1338.000000, 102.366414
1334.000000, 102.901065
1330.000000, 103.358587
1326.000000, 103.675290
1322.000000, 103.887676
1318.000000, 103.996593
1314.000000, 104.039536
1310.000000, 104.025951
1306.000000, 104.065931
1302.000000, 104.045188
1298.000000, 104.067882
1294.000000, 104.076719
1290.000000, 104.084775
1286.000000, 104.113263
1282.000000, 104.138835
1278.000000, 104.123953
1274.000000, 104.107488
1270.000000, 104.083395
1266.000000, 104.059703
1262.000000, 104.060054
1258.000000, 104.051416
1254.000000, 104.055687
1250.000000, 104.044122
1246.000000, 104.025094
1242.000000, 104.031670
1238.000000, 104.016890
1234.000000, 104.001187
1230.000000, 103.977963
1226.000000, 103.935076
1222.000000, 103.876607
1218.000000, 103.819922
1214.000000, 103.734401
1210.000000, 103.579235
1206.000000, 103.471006
1202.000000, 103.360644
1198.000000, 103.250045
1194.000000, 103.073545
1190.000000, 102.824880
1186.000000, 102.399044
1182.000000, 101.815294
1178.000000, 101.172897
1174.000000, 100.521417
1170.000000, 100.012265
1166.000000, 99.834126
1162.000000, 99.977562
1158.000000, 100.317217
1154.000000, 100.923059
1150.000000, 101.516941
1146.000000, 102.024333
1142.000000, 102.463140
1138.000000, 102.736926
1134.000000, 102.927119
1130.000000, 103.115058
1126.000000, 103.342428
1122.000000, 103.584175
1118.000000, 103.791143
1114.000000, 103.983239
1110.000000, 104.132049
1106.000000, 104.220952
1102.000000, 104.243116
1098.000000, 104.248444
1094.000000, 104.256818
1090.000000, 104.293752
1086.000000, 104.351627
1082.000000, 104.366224
1078.000000, 104.353839
1074.000000, 104.376831
1070.000000, 104.418816
1066.000000, 104.395227
1062.000000, 104.383223
1058.000000, 104.369402
1054.000000, 104.317161
1050.000000, 104.301703
1046.000000, 104.373510
1042.000000, 104.378859
1038.000000, 104.367880
1034.000000, 104.384511
1030.000000, 104.396060
1026.000000, 104.425793
1022.000000, 104.352179
1018.000000, 104.342417
1014.000000, 104.317842
1010.000000, 104.284249
1006.000000, 104.281162
1002.000000, 104.283336
998.000000, 104.300512
994.000000, 104.351586
990.000000, 104.376424
986.000000, 104.359679
982.000000, 104.393729
978.000000, 104.432779
974.000000, 104.463934
970.000000, 104.402092
966.000000, 104.500594
962.000000, 104.577224
958.000000, 104.607917
954.000000, 104.641553
950.000000, 104.666796
