nm, %R
1650.000000, 94.707061
1646.000000, 95.094141
1642.000000, 95.312123
1638.000000, 95.539240
1634.000000, 95.645570
1630.000000, 95.759720
1626.000000, 95.860813
1622.000000, 95.914442
1618.000000, 95.986375
1614.000000, 96.029319
1610.000000, 96.100403
1606.000000, 96.212558
1602.000000, 96.272412
1598.000000, 96.256900
1594.000000, 96.323503
1590.000000, 96.364031
1586.000000, 96.412429
1582.000000, 96.398197
1578.000000, 96.440550
1574.000000, 96.410987
1570.000000, 96.432721
1566.000000, 96.415545
1562.000000, 96.395937
1558.000000, 96.379738
1554.000000, 96.399869
1550.000000, 96.392929
1546.000000, 96.392749
1542.000000, 96.415159
1538.000000, 96.364401
1534.000000, 96.332713
1530.000000, 96.342237
1526.000000, 96.347947
1522.000000, 96.296415
1518.000000, 96.273173
1514.000000, 96.254661
1510.000000, 96.228737
1506.000000, 96.174867
1502.000000, 96.152011
1498.000000, 96.100135
1494.000000, 96.025588
1490.000000, 95.940057
1486.000000, 95.869444
1482.000000, 95.803805
1478.000000, 95.701689
1474.000000, 95.581970
1470.000000, 95.462827
1466.000000, 95.395896
1462.000000, 95.287418
1458.000000, 95.216942
1454.000000, 95.128497
1450.000000, 95.056249
1446.000000, 94.962817
1442.000000, 94.913192
1438.000000, 94.867924
1434.000000, 94.841537
1430.000000, 94.814584
1426.000000, 94.790073
1422.000000, 94.807090
1418.000000, 94.836274
1414.000000, 94.842002
1410.000000, 94.903357
1406.000000, 94.946304
1402.000000, 94.963145
1398.000000, 95.000604
1394.000000, 95.035760
1390.000000, 95.067329
1386.000000, 95.015142
1382.000000, 94.966505
1378.000000, 94.947485
1374.000000, 95.037395
1370.000000, 95.233598
1366.000000, 95.357065
1362.000000, 95.467492
1358.000000, 95.547129
1354.000000, 95.623766
1350.000000, 95.813769
1346.000000, 96.066366
1342.000000, 96.323290
1338.000000, 96.534522
1334.000000, 96.654358
1330.000000, 96.756850
1326.000000, 96.804169
1322.000000, 96.823978
1318.000000, 96.853332
1314.000000, 96.856341
1310.000000, 96.854790
1306.000000, 96.844081
1302.000000, 96.838125
1298.000000, 96.841382
1294.000000, 96.869151
1290.000000, 96.862927
1286.000000, 96.865815
1282.000000, 96.869342
1278.000000, 96.842336
1274.000000, 96.849453
1270.000000, 96.845986
1266.000000, 96.815035
1262.000000, 96.771971
1258.000000, 96.733540
1254.000000, 96.727519
1250.000000, 96.732182
1246.000000, 96.717798
1242.000000, 96.675307
1238.000000, 96.615773
1234.000000, 96.555731
1230.000000, 96.468337
1226.000000, 96.345228
1222.000000, 96.227241
1218.000000, 96.121586
1214.000000, 96.025640
1210.000000, 95.944500
1206.000000, 95.880276
1202.000000, 95.825077
1198.000000, 95.738429
1194.000000, 95.602928
1190.000000, 95.417238
1186.000000, 95.210837
1182.000000, 95.100413
1178.000000, 95.062989
1174.000000, 95.124812
1170.000000, 95.216631
1166.000000, 95.322777
1162.000000, 95.487305
1158.000000, 95.683586
1154.000000, 95.868502
1150.000000, 96.004976
1146.000000, 96.115514
1142.000000, 96.226045
1138.000000, 96.330410
1134.000000, 96.427952
1130.000000, 96.529983
1126.000000, 96.626897
1122.000000, 96.692386
1118.000000, 96.746395
1114.000000, 96.801955
1110.000000, 96.844955
1106.000000, 96.858180
1102.000000, 96.861884
1098.000000, 96.881508
1094.000000, 96.907054
1090.000000, 96.894836
1086.000000, 96.883863
1082.000000, 96.891598
1078.000000, 96.890196
1074.000000, 96.861283
1070.000000, 96.838717
1066.000000, 96.858159
1062.000000, 96.852037
1058.000000, 96.829574
1054.000000, 96.851308
1050.000000, 96.853768
1046.000000, 96.849922
1042.000000, 96.832971
1038.000000, 96.814877
1034.000000, 96.831951
1030.000000, 96.857353
1026.000000, 96.854818
1022.000000, 96.821255
1018.000000, 96.810614
1014.000000, 96.817355
1010.000000, 96.829108
1006.000000, 96.817262
1002.000000, 96.810979
998.000000, 96.818080
994.000000, 96.834492
990.000000, 96.842485
986.000000, 96.871679
982.000000, 96.878103
978.000000, 96.887452
974.000000, 96.897402
970.000000, 96.916663
966.000000, 96.925735
962.000000, 96.934021
958.000000, 96.925486
954.000000, 96.937018
950.000000, 96.943538
