nm, %R
1650.000000, 95.442197
1646.000000, 96.527414
1642.000000, 97.135658
1638.000000, 97.471114
1634.000000, 97.662175
1630.000000, 97.766193
1626.000000, 97.872068
1622.000000, 97.874065
1618.000000, 97.824986
1614.000000, 97.826446
1610.000000, 97.935756
1606.000000, 98.055920
1602.000000, 98.237527
1598.000000, 98.536612
1594.000000, 98.746128
1590.000000, 98.969091
1586.000000, 98.963837
1582.000000, 99.049450
1578.000000, 99.087542
1574.000000, 99.123002
1570.000000, 99.167018
1566.000000, 99.167401
1562.000000, 99.148252
1558.000000, 99.169129
1554.000000, 99.233191
1550.000000, 99.129152
1546.000000, 99.099524
1542.000000, 99.085980
1538.000000, 99.036743
1534.000000, 99.083874
1530.000000, 99.130723
1526.000000, 99.136711
1522.000000, 99.114567
1518.000000, 99.135188
1514.000000, 99.105351
1510.000000, 99.097695
1506.000000, 99.137462
1502.000000, 99.063041
1498.000000, 99.025777
1494.000000, 98.895507
1490.000000, 98.796522
1486.000000, 98.679183
1482.000000, 98.596865
1478.000000, 98.442164
1474.000000, 98.324282
1470.000000, 98.173158
1466.000000, 97.991687
1462.000000, 97.839391
1458.000000, 97.650641
1454.000000, 97.526111
1450.000000, 97.405624
1446.000000, 97.329629
1442.000000, 97.293853
1438.000000, 97.244226
1434.000000, 97.273009
1430.000000, 97.331254
1426.000000, 97.226723
1422.000000, 97.023478
1418.000000, 96.766180
1414.000000, 96.543502
1410.000000, 96.330858
1406.000000, 96.168942
1402.000000, 96.018514
1398.000000, 95.954022
1394.000000, 95.996149
1390.000000, 95.922280
1386.000000, 95.784869
1382.000000, 95.640377
1378.000000, 95.495479
1374.000000, 95.480509
1370.000000, 95.490804
1366.000000, 95.649669
1362.000000, 96.075303
1358.000000, 96.463509
1354.000000, 96.833320
1350.000000, 97.126102
1346.000000, 97.404330
1342.000000, 97.882663
1338.000000, 98.417842
1334.000000, 98.927556
1330.000000, 99.245034
1326.000000, 99.474329
1322.000000, 99.543353
1318.000000, 99.580102
1314.000000, 99.624662
1310.000000, 99.655186
1306.000000, 99.690346
1302.000000, 99.681373
1298.000000, 99.695513
1294.000000, 99.677622
1290.000000, 99.701056
1286.000000, 99.708244
1282.000000, 99.710210
1278.000000, 99.701097
1274.000000, 99.703852
1270.000000, 99.715060
1266.000000, 99.672037
1262.000000, 99.623208
1258.000000, 99.617032
1254.000000, 99.661609
1250.000000, 99.644642
1246.000000, 99.581649
1242.000000, 99.574968
1238.000000, 99.579766
1234.000000, 99.556306
1230.000000, 99.529392
1226.000000, 99.523778
1222.000000, 99.482053
1218.000000, 99.400325
1214.000000, 99.250464
1210.000000, 99.115273
1206.000000, 98.966745
1202.000000, 98.790885
1198.000000, 98.579445
1194.000000, 98.341325
1190.000000, 98.040195
1186.000000, 97.561392
1182.000000, 96.892331
1178.000000, 96.183117
1174.000000, 95.638458
1170.000000, 95.470279
1166.000000, 95.592711
1162.000000, 95.904015
1158.000000, 96.389669
1154.000000, 96.923910
1150.000000, 97.446608
1146.000000, 97.901222
1142.000000, 98.222517
1138.000000, 98.415384
1134.000000, 98.553471
1130.000000, 98.714510
1126.000000, 98.974378
1122.000000, 99.238799
1118.000000, 99.442257
1114.000000, 99.573875
1110.000000, 99.637525
1106.000000, 99.674408
1102.000000, 99.720625
1098.000000, 99.752043
1094.000000, 99.778826
1090.000000, 99.761432
1086.000000, 99.759772
1082.000000, 99.775966
1078.000000, 99.772431
1074.000000, 99.763935
1070.000000, 99.797197
1066.000000, 99.804505
1062.000000, 99.787446
1058.000000, 99.788857
1054.000000, 99.749379
1050.000000, 99.665140
1046.000000, 99.600138
1042.000000, 99.581937
1038.000000, 99.632029
1034.000000, 99.650128
1030.000000, 99.639846
1026.000000, 99.631872
1022.000000, 99.617639
1018.000000, 99.611093
1014.000000, 99.581570
1010.000000, 99.607599
1006.000000, 99.551064
1002.000000, 99.531252
998.000000, 99.515435
994.000000, 99.574866
990.000000, 99.660363
986.000000, 99.650280
982.000000, 99.672993
978.000000, 99.703071
974.000000, 99.701288
970.000000, 99.742553
966.000000, 99.739026
962.000000, 99.783810
958.000000, 99.764924
954.000000, 99.770338
950.000000, 99.754374
