nm, %R
1650.000000, 93.145944
1646.000000, 94.768162
1642.000000, 95.592177
1638.000000, 96.110539
1634.000000, 96.372201
1630.000000, 96.675619
1626.000000, 96.864652
1622.000000, 96.931117
1618.000000, 96.993273
1614.000000, 97.124863
1610.000000, 97.251971
1606.000000, 97.391263
1602.000000, 97.704107
1598.000000, 97.984923
1594.000000, 98.180144
1590.000000, 98.384526
1586.000000, 98.507874
1582.000000, 98.604309
1578.000000, 98.667896
1574.000000, 98.620556
1570.000000, 98.633131
1566.000000, 98.656237
1562.000000, 98.605973
1558.000000, 98.583939
1554.000000, 98.623409
1550.000000, 98.547267
1546.000000, 98.541600
1542.000000, 98.553764
1538.000000, 98.551178
1534.000000, 98.580433
1530.000000, 98.571315
1526.000000, 98.612813
1522.000000, 98.599618
1518.000000, 98.586625
1514.000000, 98.549051
1510.000000, 98.532569
1506.000000, 98.461972
1502.000000, 98.380071
1498.000000, 98.207783
1494.000000, 98.090356
1490.000000, 97.885950
1486.000000, 97.682913
1482.000000, 97.517809
1478.000000, 97.302024
1474.000000, 97.029935
1470.000000, 96.775638
1466.000000, 96.462600
1462.000000, 96.212349
1458.000000, 95.936318
1454.000000, 95.679794
1450.000000, 95.444676
1446.000000, 95.267241
1442.000000, 95.105725
1438.000000, 95.066876
1434.000000, 95.032434
1430.000000, 94.998832
1426.000000, 94.889165
1422.000000, 94.796202
1418.000000, 94.663602
1414.000000, 94.474121
1410.000000, 94.298666
1406.000000, 94.256610
1402.000000, 94.246092
1398.000000, 94.345858
1394.000000, 94.372641
1390.000000, 94.328656
1386.000000, 94.159010
1382.000000, 93.983971
1378.000000, 93.920071
1374.000000, 93.933093
1370.000000, 94.114474
1366.000000, 94.509837
1362.000000, 95.022928
1358.000000, 95.575739
1354.000000, 96.083017
1350.000000, 96.533389
1346.000000, 97.028666
1342.000000, 97.662275
1338.000000, 98.375269
1334.000000, 99.006135
1330.000000, 99.433605
1326.000000, 99.687193
1322.000000, 99.781416
1318.000000, 99.845160
1314.000000, 99.893622
1310.000000, 99.928184
1306.000000, 99.967515
1302.000000, 99.973747
1298.000000, 99.992776
1294.000000, 99.995669
1290.000000, 99.996153
1286.000000, 99.985581
1282.000000, 99.961309
1278.000000, 99.960303
1274.000000, 99.962148
1270.000000, 99.940054
1266.000000, 99.922462
1262.000000, 99.884459
1258.000000, 99.833331
1254.000000, 99.774585
1250.000000, 99.722301
1246.000000, 99.676156
1242.000000, 99.653262
1238.000000, 99.583491
1234.000000, 99.494738
1230.000000, 99.361653
1226.000000, 99.263773
1222.000000, 99.161246
1218.000000, 98.967552
1214.000000, 98.774491
1210.000000, 98.566201
1206.000000, 98.299015
1202.000000, 98.014567
1198.000000, 97.712342
1194.000000, 97.342842
1190.000000, 96.888210
1186.000000, 96.266658
1182.000000, 95.527829
1178.000000, 94.855699
1174.000000, 94.383764
1170.000000, 94.261626
1166.000000, 94.573129
1162.000000, 95.129282
1158.000000, 95.820050
1154.000000, 96.532687
1150.000000, 97.179653
1146.000000, 97.717016
1142.000000, 98.154829
1138.000000, 98.383194
1134.000000, 98.629929
1130.000000, 98.946028
1126.000000, 99.252955
1122.000000, 99.541251
1118.000000, 99.832109
1114.000000, 100.029296
1110.000000, 100.107406
1106.000000, 100.161243
1102.000000, 100.214896
1098.000000, 100.262612
1094.000000, 100.327528
1090.000000, 100.345040
1086.000000, 100.313545
1082.000000, 100.311199
1078.000000, 100.333777
1074.000000, 100.296557
1070.000000, 100.256832
1066.000000, 100.272953
1062.000000, 100.279651
1058.000000, 100.256328
1054.000000, 100.236866
1050.000000, 100.211388
1046.000000, 100.183652
1042.000000, 100.185559
1038.000000, 100.195996
1034.000000, 100.173270
1030.000000, 100.144213
1026.000000, 100.133864
1022.000000, 100.124031
1018.000000, 100.163622
1014.000000, 100.173776
1010.000000, 100.103574
1006.000000, 100.087631
1002.000000, 100.127348
998.000000, 100.140250
994.000000, 100.185330
990.000000, 100.149756
986.000000, 100.198424
982.000000, 100.308274
978.000000, 100.293656
974.000000, 100.322855
970.000000, 100.431278
966.000000, 100.473515
962.000000, 100.446534
958.000000, 100.410666
954.000000, 100.404097
950.000000, 100.335616
