nm, %R
1650.000000, 39.938173
1646.000000, 39.615286
1642.000000, 40.003784
1638.000000, 39.496060
1634.000000, 39.406171
1630.000000, 39.441896
1626.000000, 39.750550
1622.000000, 39.601479
1618.000000, 39.464940
1614.000000, 39.535722
1610.000000, 39.121486
1606.000000, 39.657874
1602.000000, 38.647912
1598.000000, 38.673123
1594.000000, 38.294813
1590.000000, 38.202819
1586.000000, 38.195885
1582.000000, 38.465338
1578.000000, 37.859716
1574.000000, 37.665286
1570.000000, 37.644581
1566.000000, 37.828752
1562.000000, 37.363251
1558.000000, 37.890587
1554.000000, 38.017767
1550.000000, 37.545081
1546.000000, 37.622500
1542.000000, 37.691371
1538.000000, 37.522610
1534.000000, 37.876052
1530.000000, 37.420449
1526.000000, 37.309866
1522.000000, 36.991396
1518.000000, 37.022458
1514.000000, 36.457840
1510.000000, 36.402201
1506.000000, 35.728668
1502.000000, 35.222465
1498.000000, 35.102455
1494.000000, 34.705913
1490.000000, 34.304891
1486.000000, 34.270428
1482.000000, 33.926378
1478.000000, 33.802405
1474.000000, 34.001408
1470.000000, 33.184270
1466.000000, 33.331294
1462.000000, 32.733948
1458.000000, 32.958086
1454.000000, 32.883850
1450.000000, 32.849118
1446.000000, 32.685191
1442.000000, 32.940526
1438.000000, 33.355641
1434.000000, 33.712710
1430.000000, 34.277678
1426.000000, 34.875074
1422.000000, 36.366773
1418.000000, 36.855632
1414.000000, 37.406065
1410.000000, 39.019856
1406.000000, 40.311096
1402.000000, 39.837634
1398.000000, 39.169809
1394.000000, 39.564313
1390.000000, 41.047170
1386.000000, 42.782509
1382.000000, 43.949162
1378.000000, 45.251033
1374.000000, 46.406326
1370.000000, 48.414463
1366.000000, 49.842986
1362.000000, 50.806022
1358.000000, 52.767224
1354.000000, 55.955051
1350.000000, 57.990771
1346.000000, 58.845417
1342.000000, 59.781052
1338.000000, 60.254562
1334.000000, 60.701991
1330.000000, 60.930325
1326.000000, 61.190541
1322.000000, 61.458982
1318.000000, 61.296513
1314.000000, 61.473008
1310.000000, 61.445061
1306.000000, 61.514542
1302.000000, 61.267482
1298.000000, 61.115639
1294.000000, 61.234399
1290.000000, 60.995726
1286.000000, 60.709920
1282.000000, 60.472954
1278.000000, 60.262448
1274.000000, 59.804805
1270.000000, 59.679904
1266.000000, 59.079392
1262.000000, 58.285404
1258.000000, 57.727983
1254.000000, 57.077598
1250.000000, 56.326280
1246.000000, 55.479244
1242.000000, 54.184680
1238.000000, 52.647422
1234.000000, 51.148794
1230.000000, 49.144521
1226.000000, 46.808956
1222.000000, 44.356063
1218.000000, 42.521989
1214.000000, 41.900230
1210.000000, 42.130249
1206.000000, 42.972660
1202.000000, 43.641860
1198.000000, 43.479746
1194.000000, 43.068549
1190.000000, 43.263655
1186.000000, 45.040016
1182.000000, 47.790691
1178.000000, 49.954904
1174.000000, 51.210033
1170.000000, 52.647413
1166.000000, 54.272445
1162.000000, 55.874578
1158.000000, 56.628511
1154.000000, 57.075095
1150.000000, 58.491007
1146.000000, 60.584763
1142.000000, 62.527879
1138.000000, 63.796412
1134.000000, 64.395146
1130.000000, 64.972590
1126.000000, 65.173861
1122.000000, 65.508187
1118.000000, 65.578695
1114.000000, 65.540984
1110.000000, 65.821412
1106.000000, 65.709038
1102.000000, 65.593787
1098.000000, 65.776406
1094.000000, 65.606606
1090.000000, 65.319253
1086.000000, 65.617235
1082.000000, 65.663220
1078.000000, 65.570475
1074.000000, 65.171600
1070.000000, 65.174205
1066.000000, 65.420948
1062.000000, 65.301736
1058.000000, 65.086825
1054.000000, 64.940123
1050.000000, 64.881298
1046.000000, 64.975159
1042.000000, 65.137608
1038.000000, 65.030530
1034.000000, 65.002316
1030.000000, 65.025917
1026.000000, 64.817349
1022.000000, 64.739427
1018.000000, 64.976005
1014.000000, 64.828168
1010.000000, 65.147149
1006.000000, 65.495971
1002.000000, 65.634840
998.000000, 65.898876
994.000000, 66.061429
990.000000, 66.042972
986.000000, 66.670399
982.000000, 66.799264
978.000000, 66.535979
974.000000, 67.087619
970.000000, 67.644973
966.000000, 68.024225
962.000000, 67.881976
958.000000, 68.229787
954.000000, 67.235618
950.000000, 67.278326
