nm, %R
1650.000000, 93.639146
1646.000000, 94.522705
1642.000000, 95.093765
1638.000000, 95.446052
1634.000000, 95.496139
1630.000000, 95.753228
1626.000000, 95.917104
1622.000000, 95.948585
1618.000000, 96.059514
1614.000000, 96.065123
1610.000000, 96.113100
1606.000000, 96.466584
1602.000000, 96.668354
1598.000000, 96.770792
1594.000000, 97.032213
1590.000000, 97.142527
1586.000000, 97.278987
1582.000000, 97.315051
1578.000000, 97.399148
1574.000000, 97.403440
1570.000000, 97.404775
1566.000000, 97.377386
1562.000000, 97.304841
1558.000000, 97.253131
1554.000000, 97.306568
1550.000000, 97.436469
1546.000000, 97.230399
1542.000000, 97.327388
1538.000000, 97.249154
1534.000000, 97.364119
1530.000000, 97.281546
1526.000000, 97.269314
1522.000000, 97.234428
1518.000000, 97.260235
1514.000000, 97.237721
1510.000000, 97.296077
1506.000000, 97.233964
1502.000000, 97.003561
1498.000000, 96.975110
1494.000000, 97.002702
1490.000000, 96.763546
1486.000000, 96.556962
1482.000000, 96.451943
1478.000000, 96.226487
1474.000000, 96.093135
1470.000000, 95.758817
1466.000000, 95.558666
1462.000000, 95.312509
1458.000000, 95.268337
1454.000000, 94.942638
1450.000000, 94.742146
1446.000000, 94.602609
1442.000000, 94.489442
1438.000000, 94.379564
1434.000000, 94.445559
1430.000000, 94.375255
1426.000000, 94.408234
1422.000000, 94.445767
1418.000000, 94.282354
1414.000000, 94.128118
1410.000000, 94.144424
1406.000000, 94.144469
1402.000000, 94.206831
1398.000000, 94.323488
1394.000000, 94.392963
1390.000000, 94.404638
1386.000000, 94.159342
1382.000000, 93.993843
1378.000000, 94.064654
1374.000000, 94.278515
1370.000000, 94.416181
1366.000000, 94.566829
1362.000000, 95.176306
1358.000000, 95.820434
1354.000000, 96.107458
1350.000000, 96.313665
1346.000000, 96.736233
1342.000000, 97.439819
1338.000000, 98.142627
1334.000000, 98.575789
1330.000000, 98.890085
1326.000000, 99.018729
1322.000000, 99.041514
1318.000000, 99.107588
1314.000000, 99.174079
1310.000000, 99.269321
1306.000000, 99.305628
1302.000000, 99.285754
1298.000000, 99.331820
1294.000000, 99.361270
1290.000000, 99.430746
1286.000000, 99.511616
1282.000000, 99.484120
1278.000000, 99.428925
1274.000000, 99.467252
1270.000000, 99.500774
1266.000000, 99.518577
1262.000000, 99.482157
1258.000000, 99.407045
1254.000000, 99.440794
1250.000000, 99.463202
1246.000000, 99.500076
1242.000000, 99.448875
1238.000000, 99.368643
1234.000000, 99.345422
1230.000000, 99.308470
1226.000000, 99.171281
1222.000000, 99.119294
1218.000000, 98.960873
1214.000000, 98.826679
1210.000000, 98.661275
1206.000000, 98.434084
1202.000000, 98.185576
1198.000000, 97.988485
1194.000000, 97.754213
1190.000000, 97.579695
1186.000000, 97.131933
1182.000000, 96.539419
1178.000000, 95.885630
1174.000000, 95.587580
1170.000000, 95.796966
1166.000000, 96.258935
1162.000000, 96.783837
1158.000000, 97.345598
1154.000000, 97.964737
1150.000000, 98.596413
1146.000000, 99.003931
1142.000000, 99.279254
1138.000000, 99.424694
1134.000000, 99.621273
1130.000000, 99.911483
1126.000000, 100.199144
1122.000000, 100.469381
1118.000000, 100.742753
1114.000000, 100.864697
1110.000000, 100.888546
1106.000000, 100.951251
1102.000000, 101.045533
1098.000000, 101.144483
1094.000000, 101.262408
1090.000000, 101.317921
1086.000000, 101.276260
1082.000000, 101.230816
1078.000000, 101.172407
1074.000000, 101.108919
1070.000000, 101.020784
1066.000000, 101.036981
1062.000000, 101.106639
1058.000000, 101.036296
1054.000000, 100.881934
1050.000000, 100.825145
1046.000000, 100.889906
1042.000000, 100.794479
1038.000000, 100.776726
1034.000000, 100.772099
1030.000000, 100.814180
1026.000000, 100.682312
1022.000000, 100.752174
1018.000000, 100.624510
1014.000000, 100.553340
1010.000000, 100.386061
1006.000000, 100.163120
1002.000000, 100.338594
998.000000, 100.553219
994.000000, 100.359958
990.000000, 100.179874
986.000000, 100.247877
982.000000, 100.116180
978.000000, 100.133532
974.000000, 99.986772
970.000000, 99.977769
966.000000, 99.610710
962.000000, 99.625995
958.000000, 99.691637
954.000000, 99.507943
950.000000, 99.554338
