nm, %R
1650.000000, 95.038965
1646.000000, 96.013304
1642.000000, 96.711634
1638.000000, 97.011214
1634.000000, 97.170718
1630.000000, 97.252007
1626.000000, 97.542868
1622.000000, 97.543542
1618.000000, 97.656880
1614.000000, 97.596631
1610.000000, 97.757406
1606.000000, 97.919241
1602.000000, 98.281477
1598.000000, 98.402529
1594.000000, 98.574720
1590.000000, 98.663782
1586.000000, 98.654331
1582.000000, 98.760886
1578.000000, 98.748281
1574.000000, 98.877325
1570.000000, 98.811336
1566.000000, 98.834389
1562.000000, 98.730467
1558.000000, 98.779851
1554.000000, 98.701784
1550.000000, 98.689021
1546.000000, 98.646441
1542.000000, 98.677817
1538.000000, 98.735843
1534.000000, 98.718781
1530.000000, 98.793726
1526.000000, 98.738867
1522.000000, 98.761869
1518.000000, 98.714550
1514.000000, 98.668401
1510.000000, 98.620843
1506.000000, 98.490265
1502.000000, 98.506359
1498.000000, 98.359909
1494.000000, 98.176450
1490.000000, 98.004438
1486.000000, 97.944313
1482.000000, 97.742208
1478.000000, 97.571183
1474.000000, 97.321749
1470.000000, 97.145040
1466.000000, 96.996369
1462.000000, 96.681430
1458.000000, 96.496114
1454.000000, 96.331516
1450.000000, 96.073115
1446.000000, 95.943689
1442.000000, 95.777517
1438.000000, 95.772292
1434.000000, 95.721636
1430.000000, 95.768554
1426.000000, 95.685940
1422.000000, 95.621313
1418.000000, 95.470200
1414.000000, 95.417155
1410.000000, 95.352474
1406.000000, 95.303805
1402.000000, 95.388120
1398.000000, 95.491968
1394.000000, 95.480868
1390.000000, 95.426064
1386.000000, 95.264760
1382.000000, 95.018293
1378.000000, 94.980277
1374.000000, 95.048865
1370.000000, 95.191956
1366.000000, 95.469283
1362.000000, 95.919306
1358.000000, 96.481368
1354.000000, 96.857272
1350.000000, 97.132302
1346.000000, 97.522357
1342.000000, 98.047450
1338.000000, 98.684384
1334.000000, 99.147422
1330.000000, 99.440850
1326.000000, 99.538446
1322.000000, 99.588777
1318.000000, 99.646543
1314.000000, 99.656068
1310.000000, 99.770532
1306.000000, 99.730336
1302.000000, 99.767529
1298.000000, 99.776369
1294.000000, 99.773206
1290.000000, 99.760270
1286.000000, 99.744091
1282.000000, 99.695761
1278.000000, 99.686596
1274.000000, 99.736215
1270.000000, 99.700050
1266.000000, 99.659791
1262.000000, 99.640970
1258.000000, 99.605015
1254.000000, 99.561590
1250.000000, 99.507879
1246.000000, 99.498150
1242.000000, 99.512978
1238.000000, 99.423339
1234.000000, 99.310389
1230.000000, 99.221742
1226.000000, 99.111717
1222.000000, 98.975488
1218.000000, 98.812700
1214.000000, 98.712534
1210.000000, 98.529877
1206.000000, 98.245468
1202.000000, 97.968662
1198.000000, 97.740537
1194.000000, 97.475880
1190.000000, 97.162565
1186.000000, 96.725845
1182.000000, 96.121774
1178.000000, 95.582381
1174.000000, 95.232065
1170.000000, 95.289901
1166.000000, 95.591781
1162.000000, 95.976906
1158.000000, 96.553112
1154.000000, 97.100052
1150.000000, 97.677501
1146.000000, 98.128056
1142.000000, 98.361322
1138.000000, 98.518603
1134.000000, 98.683124
1130.000000, 98.959672
1126.000000, 99.242446
1122.000000, 99.541112
1118.000000, 99.745815
1114.000000, 99.844267
1110.000000, 99.909424
1106.000000, 99.981485
1102.000000, 99.979774
1098.000000, 100.020977
1094.000000, 100.085660
1090.000000, 100.079582
1086.000000, 100.003418
1082.000000, 99.933309
1078.000000, 99.934982
1074.000000, 99.989970
1070.000000, 99.970863
1066.000000, 100.009562
1062.000000, 100.043670
1058.000000, 99.932788
1054.000000, 99.862802
1050.000000, 99.952828
1046.000000, 99.937565
1042.000000, 99.878357
1038.000000, 99.932584
1034.000000, 99.918793
1030.000000, 99.914859
1026.000000, 99.947563
1022.000000, 99.928851
1018.000000, 99.873923
1014.000000, 99.825115
1010.000000, 99.920670
1006.000000, 99.904185
1002.000000, 99.820598
998.000000, 99.877626
994.000000, 99.944851
990.000000, 100.087713
986.000000, 100.135173
982.000000, 100.007618
978.000000, 99.922881
974.000000, 100.013744
970.000000, 100.126101
966.000000, 100.077934
962.000000, 99.919575
958.000000, 100.029600
954.000000, 100.148991
950.000000, 100.073374
