nm, %R
1650.000000, 91.756098
1646.000000, 92.155985
1642.000000, 92.492545
1638.000000, 92.796603
1634.000000, 92.958636
1630.000000, 93.096016
1626.000000, 93.176353
1622.000000, 93.250499
1618.000000, 93.308388
1614.000000, 93.415655
1610.000000, 93.558779
1606.000000, 93.701357
1602.000000, 93.784115
1598.000000, 93.797406
1594.000000, 93.935156
1590.000000, 94.010299
1586.000000, 94.040828
1582.000000, 94.024345
1578.000000, 94.072767
1574.000000, 94.077782
1570.000000, 94.101744
1566.000000, 94.126422
1562.000000, 94.113868
1558.000000, 94.079055
1554.000000, 94.108317
1550.000000, 94.106442
1546.000000, 94.105524
1542.000000, 94.086050
1538.000000, 94.003310
1534.000000, 94.035626
1530.000000, 94.086169
1526.000000, 94.029803
1522.000000, 93.938545
1518.000000, 93.959937
1514.000000, 93.951994
1510.000000, 93.897988
1506.000000, 93.868883
1502.000000, 93.784971
1498.000000, 93.686674
1494.000000, 93.627851
1490.000000, 93.569132
1486.000000, 93.460219
1482.000000, 93.333571
1478.000000, 93.128327
1474.000000, 92.970506
1470.000000, 92.844801
1466.000000, 92.727410
1462.000000, 92.550382
1458.000000, 92.422700
1454.000000, 92.320692
1450.000000, 92.270237
1446.000000, 92.220088
1442.000000, 92.143021
1438.000000, 92.050173
1434.000000, 92.017334
1430.000000, 91.981709
1426.000000, 91.998054
1422.000000, 92.006208
1418.000000, 91.977348
1414.000000, 91.920155
1410.000000, 91.884036
1406.000000, 91.722432
1402.000000, 91.543262
1398.000000, 91.537793
1394.000000, 91.688934
1390.000000, 91.797640
1386.000000, 91.818380
1382.000000, 91.849830
1378.000000, 91.973409
1374.000000, 92.228252
1370.000000, 92.455156
1366.000000, 92.576506
1362.000000, 92.655781
1358.000000, 92.729813
1354.000000, 92.912725
1350.000000, 93.285390
1346.000000, 93.713384
1342.000000, 94.081774
1338.000000, 94.365019
1334.000000, 94.551680
1330.000000, 94.724805
1326.000000, 94.839349
1322.000000, 94.904419
1318.000000, 94.879568
1314.000000, 94.857934
1310.000000, 94.870169
1306.000000, 94.905193
1302.000000, 94.927509
1298.000000, 94.939606
1294.000000, 94.927479
1290.000000, 94.913437
1286.000000, 94.955423
1282.000000, 94.972671
1278.000000, 94.937275
1274.000000, 94.901914
1270.000000, 94.883438
1266.000000, 94.888202
1262.000000, 94.877663
1258.000000, 94.853305
1254.000000, 94.839039
1250.000000, 94.825766
1246.000000, 94.809449
1242.000000, 94.778127
1238.000000, 94.702422
1234.000000, 94.579223
1230.000000, 94.433341
1226.000000, 94.292993
1222.000000, 94.197599
1218.000000, 94.079364
1214.000000, 93.924728
1210.000000, 93.804755
1206.000000, 93.715796
1202.000000, 93.632125
1198.000000, 93.466948
1194.000000, 93.186500
1190.000000, 92.836269
1186.000000, 92.511127
1182.000000, 92.375751
1178.000000, 92.373548
1174.000000, 92.461749
1170.000000, 92.566767
1166.000000, 92.715586
1162.000000, 92.973536
1158.000000, 93.273661
1154.000000, 93.522536
1150.000000, 93.695704
1146.000000, 93.862160
1142.000000, 94.031143
1138.000000, 94.200094
1134.000000, 94.344791
1130.000000, 94.467286
1126.000000, 94.580248
1122.000000, 94.658731
1118.000000, 94.737110
1114.000000, 94.846547
1110.000000, 94.910215
1106.000000, 94.922913
1102.000000, 94.935914
1098.000000, 94.936773
1094.000000, 94.962127
1090.000000, 94.970535
1086.000000, 94.923991
1082.000000, 94.903008
1078.000000, 94.897636
1074.000000, 94.885581
1070.000000, 94.897131
1066.000000, 94.893783
1062.000000, 94.848788
1058.000000, 94.815397
1054.000000, 94.850960
1050.000000, 94.889825
1046.000000, 94.883620
1042.000000, 94.837955
1038.000000, 94.821240
1034.000000, 94.842585
1030.000000, 94.872005
1026.000000, 94.856213
1022.000000, 94.808700
1018.000000, 94.804819
1014.000000, 94.821854
1010.000000, 94.834643
1006.000000, 94.852779
1002.000000, 94.842810
998.000000, 94.837190
994.000000, 94.850919
990.000000, 94.927496
986.000000, 94.996742
982.000000, 94.981292
978.000000, 94.964990
974.000000, 95.018428
970.000000, 95.071799
966.000000, 95.062736
962.000000, 95.015041
958.000000, 94.995747
954.000000, 95.019268
950.000000, 95.054668
