nm, %R
1650.000000, 93.730773
1646.000000, 95.926666
1642.000000, 97.019272
1638.000000, 97.729633
1634.000000, 97.955426
1630.000000, 98.211558
1626.000000, 98.383241
1622.000000, 98.514346
1618.000000, 98.618505
1614.000000, 98.536685
1610.000000, 98.576881
1606.000000, 98.543073
1602.000000, 98.810545
1598.000000, 99.002770
1594.000000, 99.296793
1590.000000, 99.426456
1586.000000, 99.622770
1582.000000, 99.685480
1578.000000, 99.707404
1574.000000, 99.781292
1570.000000, 99.780309
1566.000000, 99.861707
1562.000000, 99.861149
1558.000000, 99.814697
1554.000000, 99.783425
1550.000000, 99.846929
1546.000000, 99.799302
1542.000000, 99.779262
1538.000000, 99.756649
1534.000000, 99.727567
1530.000000, 99.729843
1526.000000, 99.787124
1522.000000, 99.739631
1518.000000, 99.731440
1514.000000, 99.682484
1510.000000, 99.711746
1506.000000, 99.732171
1502.000000, 99.640876
1498.000000, 99.588543
1494.000000, 99.458486
1490.000000, 99.386211
1486.000000, 99.288314
1482.000000, 99.163011
1478.000000, 99.140430
1474.000000, 98.991698
1470.000000, 98.804498
1466.000000, 98.572194
1462.000000, 98.291004
1458.000000, 98.129681
1454.000000, 97.950162
1450.000000, 97.792546
1446.000000, 97.680105
1442.000000, 97.532902
1438.000000, 97.498254
1434.000000, 97.451464
1430.000000, 97.382795
1426.000000, 97.337423
1422.000000, 97.221548
1418.000000, 97.038306
1414.000000, 96.791941
1410.000000, 96.577801
1406.000000, 96.347021
1402.000000, 96.260985
1398.000000, 96.188301
1394.000000, 96.129296
1390.000000, 96.188985
1386.000000, 96.083849
1382.000000, 95.980496
1378.000000, 95.825170
1374.000000, 95.639464
1370.000000, 95.668598
1366.000000, 95.877345
1362.000000, 96.221240
1358.000000, 96.687651
1354.000000, 97.080758
1350.000000, 97.430435
1346.000000, 97.704239
1342.000000, 98.027625
1338.000000, 98.454973
1334.000000, 99.021414
1330.000000, 99.526445
1326.000000, 99.853799
1322.000000, 100.076088
1318.000000, 100.172756
1314.000000, 100.165937
1310.000000, 100.177639
1306.000000, 100.205931
1302.000000, 100.207987
1298.000000, 100.219446
1294.000000, 100.292325
1290.000000, 100.305548
1286.000000, 100.330938
1282.000000, 100.321047
1278.000000, 100.317289
1274.000000, 100.324638
1270.000000, 100.290798
1266.000000, 100.282236
1262.000000, 100.223211
1258.000000, 100.244096
1254.000000, 100.244903
1250.000000, 100.196974
1246.000000, 100.163495
1242.000000, 100.138034
1238.000000, 100.119821
1234.000000, 100.104687
1230.000000, 100.081251
1226.000000, 100.015855
1222.000000, 99.914403
1218.000000, 99.794678
1214.000000, 99.708434
1210.000000, 99.599324
1206.000000, 99.436965
1202.000000, 99.246106
1198.000000, 99.059932
1194.000000, 98.869443
1190.000000, 98.547516
1186.000000, 98.124774
1182.000000, 97.574272
1178.000000, 96.949625
1174.000000, 96.383043
1170.000000, 95.960194
1166.000000, 95.813798
1162.000000, 96.048771
1158.000000, 96.451321
1154.000000, 96.964851
1150.000000, 97.499384
1146.000000, 98.053117
1142.000000, 98.495766
1138.000000, 98.787524
1134.000000, 99.006497
1130.000000, 99.186445
1126.000000, 99.428535
1122.000000, 99.686627
1118.000000, 99.910959
1114.000000, 100.067527
1110.000000, 100.243749
1106.000000, 100.421879
1102.000000, 100.449078
1098.000000, 100.445840
1094.000000, 100.495311
1090.000000, 100.501637
1086.000000, 100.505872
1082.000000, 100.541393
1078.000000, 100.554905
1074.000000, 100.534300
1070.000000, 100.551646
1066.000000, 100.522920
1062.000000, 100.535060
1058.000000, 100.561587
1054.000000, 100.509259
1050.000000, 100.488374
1046.000000, 100.513992
1042.000000, 100.478740
1038.000000, 100.497866
1034.000000, 100.512798
1030.000000, 100.499304
1026.000000, 100.514657
1022.000000, 100.462729
1018.000000, 100.388912
1014.000000, 100.381344
1010.000000, 100.417605
1006.000000, 100.472308
1002.000000, 100.477805
998.000000, 100.426977
994.000000, 100.426338
990.000000, 100.489003
986.000000, 100.454358
982.000000, 100.431592
978.000000, 100.484192
974.000000, 100.519381
970.000000, 100.430398
966.000000, 100.502194
962.000000, 100.527064
958.000000, 100.619157
954.000000, 100.787112
950.000000, 100.725675
