nm, %R
1650.000000, 94.129460
1646.000000, 95.186011
1642.000000, 95.912123
1638.000000, 96.245169
1634.000000, 96.555479
1630.000000, 96.557890
1626.000000, 96.836077
1622.000000, 96.933260
1618.000000, 96.944255
1614.000000, 96.980588
1610.000000, 97.081920
1606.000000, 97.210482
1602.000000, 97.622963
1598.000000, 97.795542
1594.000000, 97.983702
1590.000000, 98.247793
1586.000000, 98.178453
1582.000000, 98.236226
1578.000000, 98.210956
1574.000000, 98.353774
1570.000000, 98.291705
1566.000000, 98.357568
1562.000000, 98.302849
1558.000000, 98.299789
1554.000000, 98.267515
1550.000000, 98.285357
1546.000000, 98.274662
1542.000000, 98.276338
1538.000000, 98.208873
1534.000000, 98.178266
1530.000000, 98.339251
1526.000000, 98.234590
1522.000000, 98.229820
1518.000000, 98.273445
1514.000000, 98.238646
1510.000000, 98.211045
1506.000000, 98.130308
1502.000000, 98.091311
1498.000000, 97.935836
1494.000000, 97.677666
1490.000000, 97.522207
1486.000000, 97.395938
1482.000000, 97.261240
1478.000000, 97.021497
1474.000000, 96.738231
1470.000000, 96.425939
1466.000000, 96.293482
1462.000000, 95.948107
1458.000000, 95.754403
1454.000000, 95.511980
1450.000000, 95.327664
1446.000000, 95.082905
1442.000000, 94.972731
1438.000000, 94.913839
1434.000000, 94.843437
1430.000000, 94.864893
1426.000000, 94.768703
1422.000000, 94.739193
1418.000000, 94.612753
1414.000000, 94.496076
1410.000000, 94.360099
1406.000000, 94.268353
1402.000000, 94.358427
1398.000000, 94.362865
1394.000000, 94.443109
1390.000000, 94.339521
1386.000000, 94.167383
1382.000000, 93.833240
1378.000000, 93.799369
1374.000000, 93.907848
1370.000000, 94.149360
1366.000000, 94.383053
1362.000000, 94.890072
1358.000000, 95.534960
1354.000000, 95.942200
1350.000000, 96.225302
1346.000000, 96.686405
1342.000000, 97.326187
1338.000000, 98.063666
1334.000000, 98.704053
1330.000000, 99.002852
1326.000000, 99.142696
1322.000000, 99.218931
1318.000000, 99.284053
1314.000000, 99.271523
1310.000000, 99.385371
1306.000000, 99.351827
1302.000000, 99.390815
1298.000000, 99.363188
1294.000000, 99.381917
1290.000000, 99.372223
1286.000000, 99.348806
1282.000000, 99.378466
1278.000000, 99.330955
1274.000000, 99.365794
1270.000000, 99.270747
1266.000000, 99.216439
1262.000000, 99.260281
1258.000000, 99.231712
1254.000000, 99.176684
1250.000000, 99.152694
1246.000000, 99.109629
1242.000000, 99.073079
1238.000000, 98.992376
1234.000000, 98.913862
1230.000000, 98.804429
1226.000000, 98.701777
1222.000000, 98.540933
1218.000000, 98.362460
1214.000000, 98.211324
1210.000000, 97.990158
1206.000000, 97.720748
1202.000000, 97.434662
1198.000000, 97.154302
1194.000000, 96.819523
1190.000000, 96.392343
1186.000000, 95.850149
1182.000000, 95.145442
1178.000000, 94.453968
1174.000000, 93.978686
1170.000000, 94.053085
1166.000000, 94.415005
1162.000000, 94.915879
1158.000000, 95.502299
1154.000000, 96.155821
1150.000000, 96.902369
1146.000000, 97.495776
1142.000000, 97.771813
1138.000000, 97.940367
1134.000000, 98.123488
1130.000000, 98.363501
1126.000000, 98.661243
1122.000000, 99.040683
1118.000000, 99.254472
1114.000000, 99.375608
1110.000000, 99.494040
1106.000000, 99.560755
1102.000000, 99.594750
1098.000000, 99.686816
1094.000000, 99.760836
1090.000000, 99.740747
1086.000000, 99.676712
1082.000000, 99.605228
1078.000000, 99.591559
1074.000000, 99.615450
1070.000000, 99.629547
1066.000000, 99.655027
1062.000000, 99.652360
1058.000000, 99.570969
1054.000000, 99.557480
1050.000000, 99.623364
1046.000000, 99.575000
1042.000000, 99.513429
1038.000000, 99.545313
1034.000000, 99.518417
1030.000000, 99.530493
1026.000000, 99.585180
1022.000000, 99.512792
1018.000000, 99.413693
1014.000000, 99.443324
1010.000000, 99.555306
1006.000000, 99.552206
1002.000000, 99.517488
998.000000, 99.536356
994.000000, 99.624541
990.000000, 99.736369
986.000000, 99.707741
982.000000, 99.648567
978.000000, 99.740153
974.000000, 99.706966
970.000000, 99.633963
966.000000, 99.638271
962.000000, 99.445581
958.000000, 99.783752
954.000000, 99.790924
950.000000, 99.682860
