nm, %R
1650.000000, 66.933795
1646.000000, 71.828608
1642.000000, 76.653338
1638.000000, 80.821396
1634.000000, 84.181484
1630.000000, 86.517502
1626.000000, 87.972923
1622.000000, 88.833001
1618.000000, 89.355826
1614.000000, 89.809077
1610.000000, 90.295752
1606.000000, 90.792343
1602.000000, 91.295217
1598.000000, 91.642258
1594.000000, 91.845212
1590.000000, 91.921047
1586.000000, 91.984138
1582.000000, 92.034780
1578.000000, 92.106198
1574.000000, 92.210880
1570.000000, 92.240616
1566.000000, 92.225840
1562.000000, 92.276596
1558.000000, 92.245146
1554.000000, 92.291311
1550.000000, 92.336261
1546.000000, 92.348745
1542.000000, 92.359371
1538.000000, 92.325660
1534.000000, 92.337231
1530.000000, 92.347809
1526.000000, 92.268645
1522.000000, 92.216052
1518.000000, 92.191170
1514.000000, 92.177423
1510.000000, 92.120294
1506.000000, 91.982292
1502.000000, 91.969042
1498.000000, 91.861254
1494.000000, 91.743143
1490.000000, 91.664543
1486.000000, 91.536660
1482.000000, 91.427670
1478.000000, 91.207875
1474.000000, 90.971859
1470.000000, 90.791511
1466.000000, 90.576483
1462.000000, 90.393671
1458.000000, 90.237925
1454.000000, 90.113719
1450.000000, 89.932784
1446.000000, 89.740145
1442.000000, 89.532197
1438.000000, 89.284399
1434.000000, 89.066515
1430.000000, 88.853071
1426.000000, 88.730111
1422.000000, 88.542256
1418.000000, 88.428949
1414.000000, 88.456997
1410.000000, 88.559112
1406.000000, 88.744311
1402.000000, 88.935881
1398.000000, 89.168818
1394.000000, 89.480048
1390.000000, 89.700758
1386.000000, 89.747783
1382.000000, 89.730726
1378.000000, 89.754307
1374.000000, 89.966631
1370.000000, 90.299500
1366.000000, 90.422750
1362.000000, 90.477790
1358.000000, 90.528957
1354.000000, 90.778357
1350.000000, 91.196517
1346.000000, 91.665496
1342.000000, 92.153207
1338.000000, 92.545935
1334.000000, 92.823556
1330.000000, 93.002727
1326.000000, 93.099427
1322.000000, 93.187345
1318.000000, 93.241681
1314.000000, 93.277361
1310.000000, 93.295564
1306.000000, 93.329485
1302.000000, 93.393141
1298.000000, 93.395036
1294.000000, 93.382668
1290.000000, 93.414505
1286.000000, 93.487422
1282.000000, 93.501017
1278.000000, 93.469068
1274.000000, 93.452637
1270.000000, 93.452059
1266.000000, 93.454092
1262.000000, 93.445051
1258.000000, 93.397974
1254.000000, 93.397626
1250.000000, 93.396281
1246.000000, 93.328244
1242.000000, 93.312272
1238.000000, 93.269896
1234.000000, 93.152970
1230.000000, 93.029189
1226.000000, 92.901286
1222.000000, 92.765103
1218.000000, 92.657361
1214.000000, 92.530157
1210.000000, 92.399284
1206.000000, 92.258095
1202.000000, 92.131427
1198.000000, 91.970089
1194.000000, 91.728455
1190.000000, 91.403273
1186.000000, 91.105502
1182.000000, 90.954731
1178.000000, 90.898180
1174.000000, 90.882260
1170.000000, 90.929281
1166.000000, 91.064327
1162.000000, 91.284696
1158.000000, 91.520658
1154.000000, 91.695793
1150.000000, 91.861163
1146.000000, 91.986345
1142.000000, 91.929081
1138.000000, 91.656966
1134.000000, 91.258577
1130.000000, 90.897410
1126.000000, 90.818224
1122.000000, 91.132373
1118.000000, 91.677161
1114.000000, 92.251809
1110.000000, 92.736259
1106.000000, 93.043290
1102.000000, 93.190358
1098.000000, 93.253499
1094.000000, 93.288307
1090.000000, 93.319337
1086.000000, 93.351441
1082.000000, 93.360392
1078.000000, 93.354354
1074.000000, 93.386051
1070.000000, 93.455216
1066.000000, 93.505254
1062.000000, 93.511811
1058.000000, 93.531055
1054.000000, 93.550589
1050.000000, 93.552663
1046.000000, 93.585427
1042.000000, 93.608091
1038.000000, 93.606969
1034.000000, 93.584477
1030.000000, 93.524943
1026.000000, 93.509245
1022.000000, 93.546067
1018.000000, 93.537109
1014.000000, 93.500483
1010.000000, 93.504694
1006.000000, 93.569416
1002.000000, 93.592160
998.000000, 93.591043
994.000000, 93.618599
990.000000, 93.646157
986.000000, 93.690003
982.000000, 93.739662
978.000000, 93.752328
974.000000, 93.745738
970.000000, 93.744842
966.000000, 93.795568
962.000000, 93.839678
958.000000, 93.885725
954.000000, 93.842171
950.000000, 93.889541
