nm, %R
1650.000000, 65.286328
1646.000000, 71.218521
1642.000000, 76.925200
1638.000000, 82.499390
1634.000000, 86.701825
1630.000000, 89.124525
1626.000000, 90.488448
1622.000000, 91.129614
1618.000000, 91.772501
1614.000000, 91.989539
1610.000000, 92.774939
1606.000000, 93.711094
1602.000000, 94.106416
1598.000000, 94.466055
1594.000000, 94.606605
1590.000000, 94.859517
1586.000000, 94.812148
1582.000000, 94.881363
1578.000000, 94.918904
1574.000000, 94.998863
1570.000000, 95.145910
1566.000000, 95.072471
1562.000000, 95.224963
1558.000000, 95.159081
1554.000000, 95.023607
1550.000000, 95.102726
1546.000000, 95.159146
1542.000000, 95.322069
1538.000000, 95.091792
1534.000000, 95.110923
1530.000000, 95.306541
1526.000000, 95.212647
1522.000000, 95.268557
1518.000000, 95.292212
1514.000000, 95.212982
1510.000000, 95.072035
1506.000000, 95.043188
1502.000000, 94.910183
1498.000000, 94.640238
1494.000000, 94.602956
1490.000000, 94.524808
1486.000000, 94.395108
1482.000000, 94.113626
1478.000000, 94.070994
1474.000000, 93.783431
1470.000000, 93.472991
1466.000000, 93.264007
1462.000000, 92.883822
1458.000000, 92.713213
1454.000000, 92.559172
1450.000000, 92.489639
1446.000000, 92.314479
1442.000000, 92.106541
1438.000000, 91.831132
1434.000000, 91.405742
1430.000000, 91.109480
1426.000000, 90.932474
1422.000000, 90.616093
1418.000000, 90.618874
1414.000000, 90.592780
1410.000000, 90.806860
1406.000000, 90.958113
1402.000000, 91.287118
1398.000000, 91.715326
1394.000000, 92.071891
1390.000000, 92.388840
1386.000000, 92.551980
1382.000000, 92.626270
1378.000000, 92.708027
1374.000000, 92.792687
1370.000000, 92.979742
1366.000000, 93.277300
1362.000000, 93.641486
1358.000000, 94.044556
1354.000000, 94.534948
1350.000000, 94.990699
1346.000000, 95.560259
1342.000000, 96.008460
1338.000000, 96.423443
1334.000000, 96.661753
1330.000000, 96.793690
1326.000000, 96.909029
1322.000000, 96.927061
1318.000000, 97.110180
1314.000000, 97.246472
1310.000000, 97.323996
1306.000000, 97.366263
1302.000000, 97.450743
1298.000000, 97.518896
1294.000000, 97.522384
1290.000000, 97.556443
1286.000000, 97.563774
1282.000000, 97.623662
1278.000000, 97.770976
1274.000000, 97.774374
1270.000000, 97.781539
1266.000000, 97.707033
1262.000000, 97.748088
1258.000000, 97.726325
1254.000000, 97.773056
1250.000000, 97.771535
1246.000000, 97.800878
1242.000000, 97.734265
1238.000000, 97.634820
1234.000000, 97.541347
1230.000000, 97.554219
1226.000000, 97.493187
1222.000000, 97.377536
1218.000000, 97.204162
1214.000000, 97.119860
1210.000000, 96.959046
1206.000000, 96.831992
1202.000000, 96.633198
1198.000000, 96.345840
1194.000000, 95.988382
1190.000000, 95.709466
1186.000000, 95.440399
1182.000000, 95.223103
1178.000000, 95.166946
1174.000000, 95.280488
1170.000000, 95.468859
1166.000000, 95.761480
1162.000000, 96.147215
1158.000000, 96.463931
1154.000000, 96.735815
1150.000000, 97.038150
1146.000000, 97.242690
1142.000000, 97.132261
1138.000000, 96.713343
1134.000000, 96.154659
1130.000000, 95.706031
1126.000000, 95.918347
1122.000000, 96.738005
1118.000000, 97.584491
1114.000000, 98.279848
1110.000000, 98.727474
1106.000000, 99.022377
1102.000000, 99.349215
1098.000000, 99.388199
1094.000000, 99.408791
1090.000000, 99.557298
1086.000000, 99.500663
1082.000000, 99.583108
1078.000000, 99.604944
1074.000000, 99.634479
1070.000000, 99.718044
1066.000000, 99.673379
1062.000000, 99.562860
1058.000000, 99.506352
1054.000000, 99.456316
1050.000000, 99.463793
1046.000000, 99.457236
1042.000000, 99.363281
1038.000000, 99.393270
1034.000000, 99.304144
1030.000000, 99.213057
1026.000000, 99.209453
1022.000000, 99.242628
1018.000000, 99.211857
1014.000000, 99.058423
1010.000000, 99.055338
1006.000000, 98.926521
1002.000000, 98.902942
998.000000, 98.876425
994.000000, 98.747271
990.000000, 98.774030
986.000000, 98.624588
982.000000, 98.772337
978.000000, 98.766747
974.000000, 98.627792
970.000000, 98.541628
966.000000, 98.515008
962.000000, 98.248401
958.000000, 98.571512
954.000000, 98.547594
950.000000, 98.154298
