nm, %R
1650.000000, 60.712906
1646.000000, 66.002052
1642.000000, 71.768879
1638.000000, 77.262684
1634.000000, 82.028417
1630.000000, 85.665073
1626.000000, 88.316191
1622.000000, 90.017348
1618.000000, 91.088709
1614.000000, 91.877394
1610.000000, 92.567526
1606.000000, 93.196947
1602.000000, 93.729279
1598.000000, 94.294324
1594.000000, 94.650507
1590.000000, 94.845031
1586.000000, 95.014117
1582.000000, 95.111411
1578.000000, 95.192315
1574.000000, 95.260025
1570.000000, 95.332182
1566.000000, 95.362677
1562.000000, 95.402304
1558.000000, 95.395759
1554.000000, 95.392674
1550.000000, 95.386328
1546.000000, 95.416876
1542.000000, 95.415131
1538.000000, 95.395525
1534.000000, 95.409948
1530.000000, 95.434705
1526.000000, 95.459762
1522.000000, 95.438916
1518.000000, 95.425163
1514.000000, 95.393266
1510.000000, 95.300765
1506.000000, 95.183706
1502.000000, 95.060999
1498.000000, 94.955781
1494.000000, 94.835744
1490.000000, 94.757051
1486.000000, 94.586979
1482.000000, 94.396114
1478.000000, 94.143844
1474.000000, 93.888638
1470.000000, 93.591529
1466.000000, 93.286587
1462.000000, 93.028220
1458.000000, 92.783279
1454.000000, 92.529679
1450.000000, 92.328012
1446.000000, 92.116848
1442.000000, 91.847353
1438.000000, 91.555100
1434.000000, 91.248935
1430.000000, 90.945627
1426.000000, 90.652059
1422.000000, 90.413876
1418.000000, 90.262112
1414.000000, 90.222275
1410.000000, 90.221384
1406.000000, 90.374825
1402.000000, 90.624883
1398.000000, 90.934245
1394.000000, 91.258079
1390.000000, 91.514088
1386.000000, 91.823418
1382.000000, 92.046252
1378.000000, 92.181515
1374.000000, 92.357425
1370.000000, 92.576359
1366.000000, 92.756655
1362.000000, 92.999686
1358.000000, 93.385329
1354.000000, 93.792897
1350.000000, 94.275449
1346.000000, 94.775950
1342.000000, 95.252562
1338.000000, 95.655777
1334.000000, 95.905792
1330.000000, 96.124365
1326.000000, 96.266171
1322.000000, 96.411693
1318.000000, 96.517768
1314.000000, 96.573889
1310.000000, 96.660023
1306.000000, 96.746975
1302.000000, 96.782800
1298.000000, 96.800190
1294.000000, 96.825338
1290.000000, 96.839489
1286.000000, 96.828372
1282.000000, 96.817973
1278.000000, 96.835333
1274.000000, 96.855680
1270.000000, 96.860273
1266.000000, 96.852334
1262.000000, 96.808497
1258.000000, 96.743344
1254.000000, 96.709218
1250.000000, 96.678551
1246.000000, 96.637574
1242.000000, 96.572808
1238.000000, 96.462692
1234.000000, 96.407697
1230.000000, 96.325237
1226.000000, 96.212298
1222.000000, 96.078326
1218.000000, 95.929198
1214.000000, 95.762500
1210.000000, 95.566426
1206.000000, 95.330037
1202.000000, 95.048128
1198.000000, 94.748167
1194.000000, 94.448979
1190.000000, 94.093930
1186.000000, 93.775777
1182.000000, 93.519480
1178.000000, 93.340401
1174.000000, 93.310982
1170.000000, 93.394623
1166.000000, 93.583054
1162.000000, 93.856860
1158.000000, 94.167134
1154.000000, 94.426251
1150.000000, 94.611311
1146.000000, 94.660484
1142.000000, 94.527972
1138.000000, 94.283549
1134.000000, 93.995725
1130.000000, 93.777466
1126.000000, 93.786737
1122.000000, 94.080939
1118.000000, 94.576702
1114.000000, 95.200601
1110.000000, 95.814114
1106.000000, 96.338139
1102.000000, 96.706975
1098.000000, 96.934474
1094.000000, 97.077006
1090.000000, 97.170529
1086.000000, 97.212580
1082.000000, 97.184511
1078.000000, 97.186250
1074.000000, 97.183532
1070.000000, 97.161242
1066.000000, 97.160191
1062.000000, 97.175401
1058.000000, 97.194517
1054.000000, 97.167175
1050.000000, 97.133412
1046.000000, 97.125715
1042.000000, 97.132332
1038.000000, 97.131681
1034.000000, 97.120269
1030.000000, 97.083076
1026.000000, 97.062631
1022.000000, 97.095439
1018.000000, 97.062282
1014.000000, 97.045141
1010.000000, 97.074012
1006.000000, 97.101745
1002.000000, 97.092568
998.000000, 97.077701
994.000000, 97.129524
990.000000, 97.150064
986.000000, 97.127112
982.000000, 97.209694
978.000000, 97.222077
974.000000, 97.209283
970.000000, 97.257662
966.000000, 97.250305
962.000000, 97.226052
958.000000, 97.287527
954.000000, 97.390936
950.000000, 97.404637
