nm, %R
1650.000000, 68.567011
1646.000000, 74.066054
1642.000000, 79.499679
1638.000000, 84.437791
1634.000000, 88.281714
1630.000000, 90.733395
1626.000000, 92.431168
1622.000000, 93.061516
1618.000000, 93.646067
1614.000000, 93.935211
1610.000000, 94.558433
1606.000000, 95.343000
1602.000000, 95.969836
1598.000000, 96.282205
1594.000000, 96.497666
1590.000000, 96.639842
1586.000000, 96.638335
1582.000000, 96.725728
1578.000000, 96.714482
1574.000000, 96.876822
1570.000000, 96.860372
1566.000000, 96.929727
1562.000000, 96.874106
1558.000000, 96.881890
1554.000000, 96.866089
1550.000000, 96.848137
1546.000000, 96.779660
1542.000000, 96.890349
1538.000000, 96.912645
1534.000000, 96.879008
1530.000000, 96.999632
1526.000000, 97.007017
1522.000000, 96.908764
1518.000000, 96.976924
1514.000000, 96.789579
1510.000000, 96.633090
1506.000000, 96.502955
1502.000000, 96.420236
1498.000000, 96.221771
1494.000000, 96.015272
1490.000000, 95.906033
1486.000000, 95.822164
1482.000000, 95.601878
1478.000000, 95.369323
1474.000000, 95.034518
1470.000000, 94.676996
1466.000000, 94.490317
1462.000000, 94.124889
1458.000000, 93.786230
1454.000000, 93.611034
1450.000000, 93.398167
1446.000000, 93.119578
1442.000000, 92.757595
1438.000000, 92.577753
1434.000000, 92.252717
1430.000000, 91.978394
1426.000000, 91.657183
1422.000000, 91.589320
1418.000000, 91.410886
1414.000000, 91.504122
1410.000000, 91.631765
1406.000000, 91.817738
1402.000000, 92.205948
1398.000000, 92.571865
1394.000000, 92.804644
1390.000000, 92.878198
1386.000000, 93.012054
1382.000000, 93.164577
1378.000000, 93.337189
1374.000000, 93.602279
1370.000000, 93.975751
1366.000000, 94.341016
1362.000000, 94.771350
1358.000000, 95.219179
1354.000000, 95.726861
1350.000000, 96.274978
1346.000000, 96.809579
1342.000000, 97.215936
1338.000000, 97.556185
1334.000000, 97.832549
1330.000000, 97.978936
1326.000000, 98.088210
1322.000000, 98.170647
1318.000000, 98.243834
1314.000000, 98.258757
1310.000000, 98.381624
1306.000000, 98.421403
1302.000000, 98.494075
1298.000000, 98.483837
1294.000000, 98.463308
1290.000000, 98.443151
1286.000000, 98.362925
1282.000000, 98.331698
1278.000000, 98.345005
1274.000000, 98.378003
1270.000000, 98.311610
1266.000000, 98.274756
1262.000000, 98.226982
1258.000000, 98.143147
1254.000000, 98.025503
1250.000000, 97.940069
1246.000000, 97.766181
1242.000000, 97.601410
1238.000000, 97.433080
1234.000000, 97.211090
1230.000000, 96.932204
1226.000000, 96.569423
1222.000000, 96.107806
1218.000000, 95.664116
1214.000000, 95.305112
1210.000000, 94.983251
1206.000000, 94.651803
1202.000000, 94.320372
1198.000000, 94.090398
1194.000000, 93.837618
1190.000000, 93.578777
1186.000000, 93.542040
1182.000000, 93.628783
1178.000000, 93.896003
1174.000000, 94.226911
1170.000000, 94.598131
1166.000000, 95.015426
1162.000000, 95.422678
1158.000000, 95.819880
1154.000000, 96.136777
1150.000000, 96.494163
1146.000000, 96.656121
1142.000000, 96.553142
1138.000000, 96.119770
1134.000000, 95.467215
1130.000000, 95.065775
1126.000000, 95.189061
1122.000000, 95.849113
1118.000000, 96.706298
1114.000000, 97.457417
1110.000000, 98.143432
1106.000000, 98.530977
1102.000000, 98.727471
1098.000000, 98.931173
1094.000000, 98.933278
1090.000000, 98.920022
1086.000000, 98.924408
1082.000000, 98.979113
1078.000000, 98.949934
1074.000000, 98.962303
1070.000000, 98.966503
1066.000000, 98.990335
1062.000000, 99.032151
1058.000000, 98.925828
1054.000000, 98.890631
1050.000000, 98.862966
1046.000000, 98.778096
1042.000000, 98.733194
1038.000000, 98.876076
1034.000000, 98.766389
1030.000000, 98.690893
1026.000000, 98.740030
1022.000000, 98.777425
1018.000000, 98.785031
1014.000000, 98.814969
1010.000000, 98.767175
1006.000000, 98.732235
1002.000000, 98.856067
998.000000, 98.914636
994.000000, 98.972351
990.000000, 99.075076
986.000000, 99.136273
982.000000, 99.007142
978.000000, 98.990331
974.000000, 99.063959
970.000000, 98.978678
966.000000, 99.079257
962.000000, 98.917563
958.000000, 99.022723
954.000000, 99.106055
950.000000, 99.160469
