nm, %R
1650.000000, 67.913385
1646.000000, 73.766949
1642.000000, 79.459487
1638.000000, 84.688818
1634.000000, 88.963922
1630.000000, 91.578500
1626.000000, 93.333881
1622.000000, 94.149965
1618.000000, 94.722466
1614.000000, 95.060620
1610.000000, 95.656449
1606.000000, 96.318356
1602.000000, 96.993128
1598.000000, 97.174424
1594.000000, 97.451482
1590.000000, 97.626099
1586.000000, 97.588347
1582.000000, 97.642629
1578.000000, 97.702452
1574.000000, 97.813841
1570.000000, 97.794572
1566.000000, 97.839445
1562.000000, 97.730653
1558.000000, 97.865613
1554.000000, 97.884414
1550.000000, 97.877754
1546.000000, 97.893467
1542.000000, 97.979231
1538.000000, 97.949451
1534.000000, 98.010854
1530.000000, 97.937894
1526.000000, 97.983335
1522.000000, 97.941904
1518.000000, 97.961439
1514.000000, 97.881366
1510.000000, 97.860265
1506.000000, 97.791877
1502.000000, 97.679815
1498.000000, 97.494435
1494.000000, 97.319837
1490.000000, 97.279203
1486.000000, 97.159427
1482.000000, 97.012080
1478.000000, 96.794541
1474.000000, 96.582537
1470.000000, 96.274925
1466.000000, 96.172225
1462.000000, 95.820280
1458.000000, 95.626034
1454.000000, 95.477168
1450.000000, 95.307881
1446.000000, 95.067147
1442.000000, 94.842919
1438.000000, 94.629192
1434.000000, 94.323258
1430.000000, 94.115206
1426.000000, 93.820346
1422.000000, 93.612041
1418.000000, 93.479102
1414.000000, 93.584661
1410.000000, 93.698980
1406.000000, 93.836331
1402.000000, 94.116007
1398.000000, 94.476374
1394.000000, 94.732535
1390.000000, 94.924639
1386.000000, 95.088179
1382.000000, 95.094555
1378.000000, 95.123380
1374.000000, 95.176526
1370.000000, 95.421167
1366.000000, 95.701067
1362.000000, 95.958106
1358.000000, 96.274115
1354.000000, 96.590784
1350.000000, 96.987705
1346.000000, 97.513758
1342.000000, 97.967309
1338.000000, 98.334277
1334.000000, 98.563957
1330.000000, 98.682085
1326.000000, 98.778348
1322.000000, 98.893928
1318.000000, 98.967888
1314.000000, 98.966347
1310.000000, 99.033024
1306.000000, 99.056758
1302.000000, 99.157410
1298.000000, 99.163367
1294.000000, 99.172622
1290.000000, 99.144153
1286.000000, 99.137879
1282.000000, 99.148364
1278.000000, 99.144733
1274.000000, 99.208411
1270.000000, 99.172326
1266.000000, 99.165220
1262.000000, 99.152925
1258.000000, 99.053073
1254.000000, 98.970678
1250.000000, 98.977812
1246.000000, 98.962609
1242.000000, 98.909325
1238.000000, 98.872847
1234.000000, 98.824355
1230.000000, 98.759192
1226.000000, 98.625774
1222.000000, 98.395050
1218.000000, 98.256928
1214.000000, 98.126239
1210.000000, 97.971826
1206.000000, 97.799884
1202.000000, 97.576113
1198.000000, 97.341641
1194.000000, 96.995265
1190.000000, 96.660381
1186.000000, 96.384338
1182.000000, 96.167821
1178.000000, 96.109855
1174.000000, 96.060843
1170.000000, 96.187086
1166.000000, 96.415765
1162.000000, 96.695333
1158.000000, 96.962738
1154.000000, 97.190449
1150.000000, 97.478105
1146.000000, 97.611791
1142.000000, 97.461584
1138.000000, 97.077126
1134.000000, 96.578496
1130.000000, 96.254237
1126.000000, 96.315567
1122.000000, 96.843412
1118.000000, 97.581230
1114.000000, 98.207368
1110.000000, 98.740212
1106.000000, 99.088134
1102.000000, 99.236531
1098.000000, 99.378265
1094.000000, 99.410143
1090.000000, 99.405573
1086.000000, 99.408852
1082.000000, 99.425186
1078.000000, 99.423392
1074.000000, 99.485310
1070.000000, 99.476028
1066.000000, 99.494187
1062.000000, 99.497798
1058.000000, 99.468433
1054.000000, 99.396229
1050.000000, 99.436397
1046.000000, 99.480611
1042.000000, 99.331333
1038.000000, 99.334946
1034.000000, 99.309985
1030.000000, 99.267688
1026.000000, 99.322255
1022.000000, 99.346861
1018.000000, 99.342282
1014.000000, 99.326077
1010.000000, 99.286519
1006.000000, 99.349984
1002.000000, 99.452430
998.000000, 99.413490
994.000000, 99.439151
990.000000, 99.534335
986.000000, 99.465711
982.000000, 99.378235
978.000000, 99.522550
974.000000, 99.492958
970.000000, 99.635435
966.000000, 99.605921
962.000000, 99.496183
958.000000, 99.605175
954.000000, 99.513703
950.000000, 99.409111
