nm, %R
1650.000000, 64.709505
1646.000000, 69.354585
1642.000000, 74.552557
1638.000000, 79.479379
1634.000000, 83.805479
1630.000000, 87.237257
1626.000000, 89.671788
1622.000000, 91.230774
1618.000000, 92.240353
1614.000000, 92.906418
1610.000000, 93.582940
1606.000000, 94.197234
1602.000000, 94.684667
1598.000000, 95.214440
1594.000000, 95.536837
1590.000000, 95.817672
1586.000000, 95.884327
1582.000000, 96.006087
1578.000000, 96.081281
1574.000000, 96.108674
1570.000000, 96.117118
1566.000000, 96.152598
1562.000000, 96.194755
1558.000000, 96.136062
1554.000000, 96.199138
1550.000000, 96.229311
1546.000000, 96.252371
1542.000000, 96.267878
1538.000000, 96.207325
1534.000000, 96.256472
1530.000000, 96.252996
1526.000000, 96.174713
1522.000000, 96.163058
1518.000000, 96.201166
1514.000000, 96.134578
1510.000000, 95.992838
1506.000000, 95.921716
1502.000000, 95.841993
1498.000000, 95.705719
1494.000000, 95.536229
1490.000000, 95.421318
1486.000000, 95.324735
1482.000000, 95.101742
1478.000000, 94.812686
1474.000000, 94.573230
1470.000000, 94.256092
1466.000000, 93.934394
1462.000000, 93.617472
1458.000000, 93.448338
1454.000000, 93.248326
1450.000000, 92.998845
1446.000000, 92.764179
1442.000000, 92.555596
1438.000000, 92.286867
1434.000000, 91.937068
1430.000000, 91.624000
1426.000000, 91.363191
1422.000000, 91.085420
1418.000000, 90.893873
1414.000000, 90.826095
1410.000000, 90.856146
1406.000000, 90.993613
1402.000000, 91.283881
1398.000000, 91.653629
1394.000000, 92.050155
1390.000000, 92.350823
1386.000000, 92.613970
1382.000000, 92.860323
1378.000000, 92.989338
1374.000000, 93.088268
1370.000000, 93.262618
1366.000000, 93.568342
1362.000000, 93.941719
1358.000000, 94.204902
1354.000000, 94.551387
1350.000000, 95.025184
1346.000000, 95.519467
1342.000000, 96.024933
1338.000000, 96.471729
1334.000000, 96.869638
1330.000000, 96.877647
1326.000000, 96.479984
1322.000000, 96.546270
1318.000000, 97.489188
1314.000000, 97.580808
1310.000000, 97.676620
1306.000000, 97.714088
1302.000000, 97.542668
1298.000000, 97.133830
1294.000000, 97.135148
1290.000000, 97.083517
1286.000000, 97.119977
1282.000000, 97.184939
1278.000000, 97.207087
1274.000000, 97.216089
1270.000000, 97.208638
1266.000000, 97.384084
1262.000000, 97.782332
1258.000000, 97.707165
1254.000000, 97.677569
1250.000000, 97.689214
1246.000000, 97.639651
1242.000000, 97.571845
1238.000000, 97.242743
1234.000000, 96.746072
1230.000000, 96.872630
1226.000000, 97.153456
1222.000000, 97.019868
1218.000000, 96.830337
1214.000000, 96.610569
1210.000000, 96.197981
1206.000000, 95.611336
1202.000000, 95.342823
1198.000000, 95.054130
1194.000000, 94.748532
1190.000000, 94.447288
1186.000000, 94.167881
1182.000000, 93.919744
1178.000000, 93.815808
1174.000000, 93.786598
1170.000000, 93.827492
1166.000000, 94.002878
1162.000000, 94.433351
1158.000000, 94.934332
1154.000000, 95.303755
1150.000000, 95.603359
1146.000000, 95.750348
1142.000000, 95.733838
1138.000000, 95.553377
1134.000000, 95.239827
1130.000000, 94.953190
1126.000000, 94.924666
1122.000000, 95.199346
1118.000000, 95.681841
1114.000000, 96.310832
1110.000000, 96.952372
1106.000000, 97.442369
1102.000000, 97.771273
1098.000000, 98.006231
1094.000000, 98.163540
1090.000000, 98.300737
1086.000000, 98.381353
1082.000000, 98.392740
1078.000000, 98.425874
1074.000000, 98.408867
1070.000000, 98.360860
1066.000000, 98.336447
1062.000000, 98.358172
1058.000000, 98.366388
1054.000000, 98.344013
1050.000000, 98.334551
1046.000000, 98.350678
1042.000000, 98.335090
1038.000000, 98.315769
1034.000000, 98.310399
1030.000000, 98.292436
1026.000000, 98.282122
1022.000000, 98.252431
1018.000000, 98.229723
1014.000000, 98.250192
1010.000000, 98.244204
1006.000000, 98.241921
1002.000000, 98.259038
998.000000, 98.268293
994.000000, 98.314598
990.000000, 98.340767
986.000000, 98.394642
982.000000, 98.430240
978.000000, 98.444939
974.000000, 98.484268
970.000000, 98.541695
966.000000, 98.583549
962.000000, 98.541392
958.000000, 98.546925
954.000000, 98.604725
950.000000, 98.667062
