nm, %R
1650.000000, 54.838169
1646.000000, 60.009438
1642.000000, 65.453167
1638.000000, 70.579622
1634.000000, 74.806528
1630.000000, 77.794727
1626.000000, 79.664146
1622.000000, 80.728531
1618.000000, 81.369028
1614.000000, 81.887272
1610.000000, 82.528049
1606.000000, 83.157181
1602.000000, 83.775610
1598.000000, 84.188225
1594.000000, 84.433053
1590.000000, 84.573297
1586.000000, 84.676205
1582.000000, 84.759994
1578.000000, 84.804719
1574.000000, 84.854466
1570.000000, 84.923179
1566.000000, 84.961455
1562.000000, 85.041633
1558.000000, 84.980971
1554.000000, 85.009752
1550.000000, 84.970037
1546.000000, 85.037841
1542.000000, 85.027544
1538.000000, 85.030741
1534.000000, 85.047562
1530.000000, 85.069660
1526.000000, 85.083989
1522.000000, 85.052088
1518.000000, 84.997465
1514.000000, 84.898315
1510.000000, 84.845423
1506.000000, 84.731536
1502.000000, 84.619392
1498.000000, 84.485534
1494.000000, 84.382152
1490.000000, 84.292208
1486.000000, 84.186045
1482.000000, 83.986349
1478.000000, 83.741489
1474.000000, 83.473328
1470.000000, 83.205328
1466.000000, 82.932230
1462.000000, 82.665361
1458.000000, 82.431842
1454.000000, 82.274998
1450.000000, 82.126019
1446.000000, 81.940622
1442.000000, 81.686786
1438.000000, 81.397498
1434.000000, 81.162185
1430.000000, 80.866292
1426.000000, 80.564322
1422.000000, 80.384492
1418.000000, 80.258079
1414.000000, 80.265315
1410.000000, 80.353883
1406.000000, 80.543380
1402.000000, 80.837131
1398.000000, 81.190494
1394.000000, 81.587975
1390.000000, 81.924454
1386.000000, 82.097625
1382.000000, 82.185091
1378.000000, 82.215929
1374.000000, 82.286472
1370.000000, 82.585776
1366.000000, 82.825776
1362.000000, 83.070097
1358.000000, 83.312178
1354.000000, 83.631026
1350.000000, 84.093017
1346.000000, 84.626988
1342.000000, 85.130088
1338.000000, 85.613183
1334.000000, 85.900618
1330.000000, 86.099407
1326.000000, 86.203551
1322.000000, 86.301328
1318.000000, 86.376129
1314.000000, 86.437475
1310.000000, 86.471663
1306.000000, 86.519898
1302.000000, 86.568526
1298.000000, 86.603733
1294.000000, 86.613931
1290.000000, 86.643847
1286.000000, 86.656829
1282.000000, 86.714185
1278.000000, 86.730896
1274.000000, 86.673090
1270.000000, 86.657610
1266.000000, 86.667241
1262.000000, 86.636211
1258.000000, 86.580707
1254.000000, 86.552103
1250.000000, 86.536223
1246.000000, 86.527343
1242.000000, 86.514463
1238.000000, 86.434381
1234.000000, 86.327044
1230.000000, 86.195282
1226.000000, 86.055738
1222.000000, 85.899806
1218.000000, 85.734254
1214.000000, 85.563455
1210.000000, 85.401500
1206.000000, 85.258704
1202.000000, 85.082688
1198.000000, 84.777363
1194.000000, 84.419706
1190.000000, 84.050922
1186.000000, 83.685145
1182.000000, 83.417211
1178.000000, 83.263065
1174.000000, 83.240628
1170.000000, 83.390446
1166.000000, 83.609938
1162.000000, 83.878040
1158.000000, 84.176414
1154.000000, 84.467568
1150.000000, 84.691786
1146.000000, 84.848783
1142.000000, 84.762870
1138.000000, 84.361235
1134.000000, 83.870816
1130.000000, 83.509228
1126.000000, 83.495966
1122.000000, 83.923778
1118.000000, 84.621433
1114.000000, 85.378876
1110.000000, 86.027713
1106.000000, 86.460100
1102.000000, 86.712151
1098.000000, 86.874333
1094.000000, 86.968349
1090.000000, 87.014951
1086.000000, 87.040109
1082.000000, 87.046635
1078.000000, 87.047230
1074.000000, 87.071719
1070.000000, 87.094233
1066.000000, 87.083561
1062.000000, 87.085055
1058.000000, 87.066785
1054.000000, 87.042270
1050.000000, 87.019459
1046.000000, 87.030216
1042.000000, 87.030978
1038.000000, 87.025037
1034.000000, 87.002330
1030.000000, 86.978280
1026.000000, 86.954413
1022.000000, 86.975969
1018.000000, 87.027995
1014.000000, 87.019712
1010.000000, 87.012006
1006.000000, 87.048089
1002.000000, 87.059937
998.000000, 87.073330
994.000000, 87.111746
990.000000, 87.120042
986.000000, 87.160202
982.000000, 87.187028
978.000000, 87.196515
974.000000, 87.169420
970.000000, 87.211752
966.000000, 87.277084
962.000000, 87.300734
958.000000, 87.374658
954.000000, 87.370297
950.000000, 87.378646
