nm, %R
1650.000000, 57.033246
1646.000000, 63.629708
1642.000000, 70.365441
1638.000000, 76.473728
1634.000000, 81.322106
1630.000000, 84.679774
1626.000000, 86.805869
1622.000000, 88.015644
1618.000000, 88.784393
1614.000000, 89.491409
1610.000000, 90.173863
1606.000000, 90.958102
1602.000000, 91.701954
1598.000000, 92.209520
1594.000000, 92.494432
1590.000000, 92.671221
1586.000000, 92.758259
1582.000000, 92.879854
1578.000000, 92.957132
1574.000000, 93.074073
1570.000000, 93.161221
1566.000000, 93.202068
1562.000000, 93.242601
1558.000000, 93.206176
1554.000000, 93.320290
1550.000000, 93.262222
1546.000000, 93.309784
1542.000000, 93.334153
1538.000000, 93.315058
1534.000000, 93.291290
1530.000000, 93.298997
1526.000000, 93.239949
1522.000000, 93.256790
1518.000000, 93.227736
1514.000000, 93.166175
1510.000000, 93.112865
1506.000000, 93.009829
1502.000000, 92.911440
1498.000000, 92.763399
1494.000000, 92.739381
1490.000000, 92.618565
1486.000000, 92.538557
1482.000000, 92.361348
1478.000000, 92.145524
1474.000000, 91.864908
1470.000000, 91.598301
1466.000000, 91.341579
1462.000000, 91.124678
1458.000000, 90.936523
1454.000000, 90.714402
1450.000000, 90.512116
1446.000000, 90.269450
1442.000000, 90.025917
1438.000000, 89.695128
1434.000000, 89.353842
1430.000000, 89.029145
1426.000000, 88.717234
1422.000000, 88.520950
1418.000000, 88.361985
1414.000000, 88.308568
1410.000000, 88.327786
1406.000000, 88.534144
1402.000000, 88.789963
1398.000000, 89.092778
1394.000000, 89.447602
1390.000000, 89.760291
1386.000000, 89.894727
1382.000000, 89.946118
1378.000000, 90.037282
1374.000000, 90.204273
1370.000000, 90.491633
1366.000000, 90.626454
1362.000000, 90.751492
1358.000000, 90.929831
1354.000000, 91.270521
1350.000000, 91.767475
1346.000000, 92.332297
1342.000000, 92.902469
1338.000000, 93.416293
1334.000000, 93.766227
1330.000000, 93.966156
1326.000000, 94.084056
1322.000000, 94.140234
1318.000000, 94.201863
1314.000000, 94.290563
1310.000000, 94.346532
1306.000000, 94.396866
1302.000000, 94.449261
1298.000000, 94.500959
1294.000000, 94.527932
1290.000000, 94.551678
1286.000000, 94.575747
1282.000000, 94.623201
1278.000000, 94.637094
1274.000000, 94.608030
1270.000000, 94.595874
1266.000000, 94.585132
1262.000000, 94.576468
1258.000000, 94.549349
1254.000000, 94.517344
1250.000000, 94.504414
1246.000000, 94.464354
1242.000000, 94.431906
1238.000000, 94.340376
1234.000000, 94.271910
1230.000000, 94.187023
1226.000000, 94.082794
1222.000000, 93.943705
1218.000000, 93.793474
1214.000000, 93.621324
1210.000000, 93.485628
1206.000000, 93.388533
1202.000000, 93.214670
1198.000000, 92.919348
1194.000000, 92.601328
1190.000000, 92.289947
1186.000000, 91.956252
1182.000000, 91.679575
1178.000000, 91.501152
1174.000000, 91.393575
1170.000000, 91.407098
1166.000000, 91.550777
1162.000000, 91.771725
1158.000000, 92.048173
1154.000000, 92.328073
1150.000000, 92.489653
1146.000000, 92.576960
1142.000000, 92.448075
1138.000000, 92.019297
1134.000000, 91.414462
1130.000000, 90.852396
1126.000000, 90.704051
1122.000000, 91.159194
1118.000000, 92.034893
1114.000000, 92.988524
1110.000000, 93.748901
1106.000000, 94.243540
1102.000000, 94.510382
1098.000000, 94.680797
1094.000000, 94.802634
1090.000000, 94.906797
1086.000000, 94.944047
1082.000000, 94.943618
1078.000000, 94.948642
1074.000000, 94.946621
1070.000000, 94.975086
1066.000000, 94.984616
1062.000000, 94.978041
1058.000000, 94.946168
1054.000000, 94.918270
1050.000000, 94.898929
1046.000000, 94.908605
1042.000000, 94.895399
1038.000000, 94.843741
1034.000000, 94.781415
1030.000000, 94.769749
1026.000000, 94.771577
1022.000000, 94.794590
1018.000000, 94.810794
1014.000000, 94.792605
1010.000000, 94.759895
1006.000000, 94.808048
1002.000000, 94.886629
998.000000, 94.903936
994.000000, 94.897965
990.000000, 94.867265
986.000000, 94.906523
982.000000, 94.946559
978.000000, 94.995050
974.000000, 95.039333
970.000000, 95.047215
966.000000, 95.052969
962.000000, 95.036607
958.000000, 95.092480
954.000000, 95.127882
950.000000, 95.127194
