nm, %R
1650.000000, 60.673881
1646.000000, 66.490268
1642.000000, 72.176415
1638.000000, 77.278367
1634.000000, 81.197181
1630.000000, 83.974548
1626.000000, 85.655890
1622.000000, 86.655123
1618.000000, 87.282145
1614.000000, 87.790677
1610.000000, 88.384549
1606.000000, 88.968594
1602.000000, 89.549267
1598.000000, 89.929586
1594.000000, 90.150341
1590.000000, 90.303642
1586.000000, 90.376365
1582.000000, 90.454253
1578.000000, 90.545042
1574.000000, 90.592469
1570.000000, 90.709636
1566.000000, 90.642517
1562.000000, 90.726074
1558.000000, 90.710518
1554.000000, 90.706980
1550.000000, 90.733744
1546.000000, 90.773060
1542.000000, 90.794802
1538.000000, 90.719830
1534.000000, 90.703636
1530.000000, 90.707606
1526.000000, 90.702854
1522.000000, 90.625051
1518.000000, 90.651226
1514.000000, 90.585562
1510.000000, 90.524103
1506.000000, 90.395055
1502.000000, 90.352229
1498.000000, 90.236785
1494.000000, 90.121196
1490.000000, 89.981559
1486.000000, 89.939571
1482.000000, 89.739245
1478.000000, 89.520148
1474.000000, 89.260722
1470.000000, 89.057196
1466.000000, 88.812862
1462.000000, 88.590642
1458.000000, 88.362604
1454.000000, 88.122208
1450.000000, 87.950623
1446.000000, 87.733908
1442.000000, 87.445837
1438.000000, 87.148931
1434.000000, 86.883853
1430.000000, 86.615932
1426.000000, 86.427076
1422.000000, 86.223173
1418.000000, 86.081298
1414.000000, 86.072633
1410.000000, 86.189575
1406.000000, 86.396672
1402.000000, 86.643554
1398.000000, 86.900710
1394.000000, 87.220751
1390.000000, 87.492121
1386.000000, 87.654496
1382.000000, 87.780855
1378.000000, 87.863987
1374.000000, 88.013502
1370.000000, 88.235492
1366.000000, 88.447482
1362.000000, 88.627379
1358.000000, 88.838051
1354.000000, 89.194539
1350.000000, 89.676388
1346.000000, 90.176505
1342.000000, 90.590550
1338.000000, 90.974006
1334.000000, 91.245283
1330.000000, 91.466386
1326.000000, 91.599915
1322.000000, 91.655325
1318.000000, 91.741446
1314.000000, 91.789636
1310.000000, 91.795882
1306.000000, 91.852900
1302.000000, 91.900276
1298.000000, 91.917666
1294.000000, 91.903658
1290.000000, 91.944447
1286.000000, 91.997081
1282.000000, 92.012127
1278.000000, 92.013685
1274.000000, 91.975051
1270.000000, 91.985304
1266.000000, 91.998580
1262.000000, 91.965047
1258.000000, 91.923327
1254.000000, 91.876558
1250.000000, 91.850877
1246.000000, 91.807768
1242.000000, 91.780345
1238.000000, 91.728241
1234.000000, 91.612762
1230.000000, 91.494511
1226.000000, 91.393604
1222.000000, 91.253140
1218.000000, 91.066308
1214.000000, 90.905429
1210.000000, 90.776636
1206.000000, 90.671024
1202.000000, 90.502172
1198.000000, 90.256320
1194.000000, 89.981075
1190.000000, 89.691385
1186.000000, 89.426165
1182.000000, 89.257409
1178.000000, 89.153070
1174.000000, 89.111833
1170.000000, 89.171614
1166.000000, 89.320241
1162.000000, 89.558068
1158.000000, 89.779206
1154.000000, 89.970945
1150.000000, 90.152013
1146.000000, 90.249721
1142.000000, 90.171667
1138.000000, 89.838352
1134.000000, 89.363818
1130.000000, 88.942996
1126.000000, 88.864585
1122.000000, 89.271053
1118.000000, 89.982697
1114.000000, 90.726401
1110.000000, 91.308704
1106.000000, 91.701642
1102.000000, 91.976728
1098.000000, 92.121906
1094.000000, 92.166735
1090.000000, 92.203141
1086.000000, 92.255811
1082.000000, 92.307692
1078.000000, 92.288307
1074.000000, 92.270835
1070.000000, 92.274045
1066.000000, 92.280660
1062.000000, 92.322025
1058.000000, 92.287926
1054.000000, 92.222518
1050.000000, 92.204571
1046.000000, 92.217399
1042.000000, 92.222400
1038.000000, 92.187376
1034.000000, 92.114219
1030.000000, 92.065521
1026.000000, 92.095311
1022.000000, 92.142994
1018.000000, 92.139690
1014.000000, 92.090235
1010.000000, 92.103292
1006.000000, 92.159356
1002.000000, 92.189384
998.000000, 92.181835
994.000000, 92.176706
990.000000, 92.164540
986.000000, 92.218710
982.000000, 92.279176
978.000000, 92.310021
974.000000, 92.267657
970.000000, 92.268291
966.000000, 92.339558
962.000000, 92.366094
958.000000, 92.433911
954.000000, 92.392053
950.000000, 92.374648
