nm, %R
1650.000000, 63.333303
1646.000000, 69.119008
1642.000000, 74.698944
1638.000000, 79.660844
1634.000000, 83.612530
1630.000000, 86.501773
1626.000000, 88.345342
1622.000000, 89.545188
1618.000000, 90.361537
1614.000000, 90.911703
1610.000000, 91.708451
1606.000000, 92.345335
1602.000000, 92.934903
1598.000000, 93.374144
1594.000000, 93.655145
1590.000000, 93.809782
1586.000000, 93.869998
1582.000000, 93.929127
1578.000000, 93.950763
1574.000000, 94.019686
1570.000000, 94.091576
1566.000000, 94.123480
1562.000000, 94.192303
1558.000000, 94.223830
1554.000000, 94.222039
1550.000000, 94.189987
1546.000000, 94.194424
1542.000000, 94.187025
1538.000000, 94.132591
1534.000000, 94.148148
1530.000000, 94.138828
1526.000000, 94.081986
1522.000000, 94.023637
1518.000000, 93.976628
1514.000000, 93.936363
1510.000000, 93.731168
1506.000000, 93.625357
1502.000000, 93.486018
1498.000000, 93.298923
1494.000000, 93.135103
1490.000000, 92.924209
1486.000000, 92.770130
1482.000000, 92.585473
1478.000000, 92.242090
1474.000000, 91.857934
1470.000000, 91.488644
1466.000000, 91.142866
1462.000000, 90.904668
1458.000000, 90.634832
1454.000000, 90.364933
1450.000000, 90.089031
1446.000000, 89.820326
1442.000000, 89.513285
1438.000000, 89.141815
1434.000000, 88.746003
1430.000000, 88.464816
1426.000000, 88.094472
1422.000000, 87.844569
1418.000000, 87.796688
1414.000000, 87.832402
1410.000000, 88.020823
1406.000000, 88.303936
1402.000000, 88.694741
1398.000000, 89.078673
1394.000000, 89.445184
1390.000000, 89.764081
1386.000000, 89.950507
1382.000000, 90.193061
1378.000000, 90.329149
1374.000000, 90.468382
1370.000000, 90.740651
1366.000000, 91.115237
1362.000000, 91.516326
1358.000000, 92.036923
1354.000000, 92.625968
1350.000000, 93.197929
1346.000000, 93.717228
1342.000000, 94.164146
1338.000000, 94.514187
1334.000000, 94.796211
1330.000000, 94.964724
1326.000000, 95.131269
1322.000000, 95.241380
1318.000000, 95.340213
1314.000000, 95.420124
1310.000000, 95.452059
1306.000000, 95.528296
1302.000000, 95.553564
1298.000000, 95.516030
1294.000000, 95.541561
1290.000000, 95.589474
1286.000000, 95.587286
1282.000000, 95.558400
1278.000000, 95.545896
1274.000000, 95.517864
1270.000000, 95.530862
1266.000000, 95.551889
1262.000000, 95.481146
1258.000000, 95.400729
1254.000000, 95.324368
1250.000000, 95.234438
1246.000000, 95.109561
1242.000000, 95.036452
1238.000000, 94.934825
1234.000000, 94.790196
1230.000000, 94.612448
1226.000000, 94.444836
1222.000000, 94.255540
1218.000000, 94.060471
1214.000000, 93.833742
1210.000000, 93.591491
1206.000000, 93.314604
1202.000000, 92.912970
1198.000000, 92.520820
1194.000000, 92.135192
1190.000000, 91.789109
1186.000000, 91.495742
1182.000000, 91.234661
1178.000000, 91.182462
1174.000000, 91.350654
1170.000000, 91.587246
1166.000000, 91.827092
1162.000000, 92.116343
1158.000000, 92.452983
1154.000000, 92.701674
1150.000000, 92.823370
1146.000000, 92.741148
1142.000000, 92.502006
1138.000000, 92.148450
1134.000000, 91.877354
1130.000000, 91.866047
1126.000000, 92.090020
1122.000000, 92.648836
1118.000000, 93.445635
1114.000000, 94.163598
1110.000000, 94.740647
1106.000000, 95.173725
1102.000000, 95.389732
1098.000000, 95.456511
1094.000000, 95.543970
1090.000000, 95.654242
1086.000000, 95.674999
1082.000000, 95.644407
1078.000000, 95.706006
1074.000000, 95.739316
1070.000000, 95.683787
1066.000000, 95.637226
1062.000000, 95.601112
1058.000000, 95.554114
1054.000000, 95.493963
1050.000000, 95.457962
1046.000000, 95.398852
1042.000000, 95.311776
1038.000000, 95.269772
1034.000000, 95.235743
1030.000000, 95.222132
1026.000000, 95.233961
1022.000000, 95.302118
1018.000000, 95.290901
1014.000000, 95.294827
1010.000000, 95.352195
1006.000000, 95.365057
1002.000000, 95.376492
998.000000, 95.325153
994.000000, 95.299004
990.000000, 95.383551
986.000000, 95.398283
982.000000, 95.410582
978.000000, 95.422129
974.000000, 95.459405
970.000000, 95.453872
966.000000, 95.475403
962.000000, 95.519900
958.000000, 95.543018
954.000000, 95.496896
950.000000, 95.428945
