nm, %R
1650.000000, 76.920717
1646.000000, 80.516369
1642.000000, 84.053307
1638.000000, 87.071195
1634.000000, 89.430518
1630.000000, 91.101169
1626.000000, 92.178131
1622.000000, 92.775760
1618.000000, 93.165716
1614.000000, 93.463269
1610.000000, 93.824295
1606.000000, 94.187380
1602.000000, 94.481460
1598.000000, 94.698902
1594.000000, 94.895415
1590.000000, 94.976235
1586.000000, 94.910500
1582.000000, 95.033926
1578.000000, 95.091836
1574.000000, 95.119741
1570.000000, 95.120431
1566.000000, 95.122487
1562.000000, 95.180048
1558.000000, 95.164261
1554.000000, 95.151197
1550.000000, 95.141119
1546.000000, 95.140631
1542.000000, 95.153907
1538.000000, 95.114734
1534.000000, 95.136382
1530.000000, 95.118433
1526.000000, 95.090226
1522.000000, 95.063843
1518.000000, 95.024033
1514.000000, 94.987270
1510.000000, 94.915605
1506.000000, 94.824597
1502.000000, 94.786709
1498.000000, 94.650107
1494.000000, 94.545683
1490.000000, 94.466553
1486.000000, 94.403817
1482.000000, 94.217989
1478.000000, 94.042876
1474.000000, 93.813286
1470.000000, 93.595797
1466.000000, 93.345740
1462.000000, 93.189869
1458.000000, 93.020936
1454.000000, 92.872025
1450.000000, 92.772974
1446.000000, 92.608026
1442.000000, 92.446305
1438.000000, 92.215069
1434.000000, 92.020476
1430.000000, 91.859590
1426.000000, 91.736914
1422.000000, 91.627742
1418.000000, 91.571955
1414.000000, 91.628923
1410.000000, 91.726246
1406.000000, 91.904780
1402.000000, 92.123410
1398.000000, 92.364388
1394.000000, 92.649553
1390.000000, 92.863897
1386.000000, 92.935183
1382.000000, 92.912936
1378.000000, 92.952260
1374.000000, 93.104100
1370.000000, 93.390672
1366.000000, 93.543439
1362.000000, 93.671261
1358.000000, 93.767526
1354.000000, 93.976689
1350.000000, 94.287093
1346.000000, 94.718691
1342.000000, 95.125586
1338.000000, 95.463651
1334.000000, 95.698386
1330.000000, 95.841341
1326.000000, 95.938533
1322.000000, 95.975919
1318.000000, 96.019908
1314.000000, 96.045169
1310.000000, 96.060923
1306.000000, 96.075793
1302.000000, 96.092501
1298.000000, 96.102281
1294.000000, 96.099136
1290.000000, 96.125265
1286.000000, 96.165008
1282.000000, 96.166842
1278.000000, 96.159105
1274.000000, 96.141462
1270.000000, 96.151766
1266.000000, 96.150854
1262.000000, 96.096528
1258.000000, 96.036114
1254.000000, 96.015841
1250.000000, 95.994697
1246.000000, 95.950651
1242.000000, 95.877078
1238.000000, 95.823492
1234.000000, 95.766631
1230.000000, 95.601628
1226.000000, 95.424921
1222.000000, 95.279619
1218.000000, 95.147794
1214.000000, 95.019351
1210.000000, 94.888506
1206.000000, 94.784607
1202.000000, 94.658926
1198.000000, 94.446123
1194.000000, 94.167838
1190.000000, 93.861705
1186.000000, 93.589625
1182.000000, 93.479684
1178.000000, 93.519333
1174.000000, 93.559846
1170.000000, 93.682160
1166.000000, 93.897954
1162.000000, 94.133930
1158.000000, 94.365058
1154.000000, 94.570539
1150.000000, 94.742716
1146.000000, 94.894164
1142.000000, 94.944364
1138.000000, 94.843682
1134.000000, 94.637721
1130.000000, 94.451037
1126.000000, 94.462166
1122.000000, 94.691217
1118.000000, 95.032712
1114.000000, 95.418454
1110.000000, 95.785636
1106.000000, 96.029612
1102.000000, 96.147751
1098.000000, 96.237886
1094.000000, 96.290858
1090.000000, 96.312845
1086.000000, 96.350822
1082.000000, 96.355975
1078.000000, 96.333058
1074.000000, 96.357789
1070.000000, 96.386467
1066.000000, 96.390926
1062.000000, 96.407452
1058.000000, 96.368600
1054.000000, 96.316624
1050.000000, 96.306905
1046.000000, 96.320672
1042.000000, 96.298129
1038.000000, 96.284008
1034.000000, 96.276575
1030.000000, 96.238071
1026.000000, 96.251407
1022.000000, 96.269786
1018.000000, 96.272605
1014.000000, 96.254457
1010.000000, 96.257557
1006.000000, 96.273642
1002.000000, 96.298246
998.000000, 96.312341
994.000000, 96.348074
990.000000, 96.312466
986.000000, 96.336853
982.000000, 96.354371
978.000000, 96.385768
974.000000, 96.362151
970.000000, 96.345421
966.000000, 96.419081
962.000000, 96.439052
958.000000, 96.508778
954.000000, 96.501014
950.000000, 96.487257
