nm, %R
1650.000000, 65.228105
1646.000000, 70.437655
1642.000000, 75.623134
1638.000000, 80.291080
1634.000000, 84.001038
1630.000000, 86.532173
1626.000000, 88.177810
1622.000000, 89.269702
1618.000000, 89.980724
1614.000000, 90.566656
1610.000000, 91.209315
1606.000000, 91.918054
1602.000000, 92.578050
1598.000000, 93.062026
1594.000000, 93.353266
1590.000000, 93.537443
1586.000000, 93.668395
1582.000000, 93.774995
1578.000000, 93.823006
1574.000000, 93.891250
1570.000000, 94.023532
1566.000000, 94.031409
1562.000000, 94.115953
1558.000000, 94.083278
1554.000000, 94.082363
1550.000000, 94.148126
1546.000000, 94.135287
1542.000000, 94.142238
1538.000000, 94.074101
1534.000000, 94.119097
1530.000000, 94.170684
1526.000000, 94.118922
1522.000000, 94.102351
1518.000000, 94.066157
1514.000000, 93.994868
1510.000000, 93.919381
1506.000000, 93.748188
1502.000000, 93.635114
1498.000000, 93.503948
1494.000000, 93.434907
1490.000000, 93.275542
1486.000000, 93.164288
1482.000000, 92.937972
1478.000000, 92.694475
1474.000000, 92.468243
1470.000000, 92.135214
1466.000000, 91.809250
1462.000000, 91.548609
1458.000000, 91.337434
1454.000000, 91.077898
1450.000000, 90.835096
1446.000000, 90.576788
1442.000000, 90.283864
1438.000000, 89.927563
1434.000000, 89.612639
1430.000000, 89.290094
1426.000000, 89.040399
1422.000000, 88.845457
1418.000000, 88.676470
1414.000000, 88.640933
1410.000000, 88.736033
1406.000000, 88.962434
1402.000000, 89.215857
1398.000000, 89.509601
1394.000000, 89.913089
1390.000000, 90.257131
1386.000000, 90.386901
1382.000000, 90.449146
1378.000000, 90.497530
1374.000000, 90.725107
1370.000000, 91.081921
1366.000000, 91.261571
1362.000000, 91.368783
1358.000000, 91.532293
1354.000000, 91.900081
1350.000000, 92.459029
1346.000000, 93.090844
1342.000000, 93.725526
1338.000000, 94.294435
1334.000000, 94.692952
1330.000000, 94.951440
1326.000000, 95.081756
1322.000000, 95.171389
1318.000000, 95.283399
1314.000000, 95.362185
1310.000000, 95.428906
1306.000000, 95.465890
1302.000000, 95.548932
1298.000000, 95.583899
1294.000000, 95.596777
1290.000000, 95.638314
1286.000000, 95.681445
1282.000000, 95.744159
1278.000000, 95.729296
1274.000000, 95.675254
1270.000000, 95.700551
1266.000000, 95.714529
1262.000000, 95.657148
1258.000000, 95.597622
1254.000000, 95.584533
1250.000000, 95.578123
1246.000000, 95.560554
1242.000000, 95.525146
1238.000000, 95.433370
1234.000000, 95.325489
1230.000000, 95.181064
1226.000000, 95.030674
1222.000000, 94.849689
1218.000000, 94.668975
1214.000000, 94.505111
1210.000000, 94.369627
1206.000000, 94.187283
1202.000000, 93.956503
1198.000000, 93.672018
1194.000000, 93.317038
1190.000000, 92.917053
1186.000000, 92.502898
1182.000000, 92.186740
1178.000000, 92.027804
1174.000000, 91.970728
1170.000000, 92.018415
1166.000000, 92.190972
1162.000000, 92.470204
1158.000000, 92.775143
1154.000000, 93.053517
1150.000000, 93.268866
1146.000000, 93.403699
1142.000000, 93.304876
1138.000000, 92.888811
1134.000000, 92.279398
1130.000000, 91.737529
1126.000000, 91.658363
1122.000000, 92.188233
1118.000000, 93.056076
1114.000000, 93.984725
1110.000000, 94.765428
1106.000000, 95.299531
1102.000000, 95.662136
1098.000000, 95.880143
1094.000000, 95.974779
1090.000000, 96.067428
1086.000000, 96.143188
1082.000000, 96.138674
1078.000000, 96.118505
1074.000000, 96.146918
1070.000000, 96.163789
1066.000000, 96.156711
1062.000000, 96.140976
1058.000000, 96.122414
1054.000000, 96.101915
1050.000000, 96.075490
1046.000000, 96.071257
1042.000000, 96.083714
1038.000000, 96.072407
1034.000000, 95.992525
1030.000000, 95.926566
1026.000000, 95.892214
1022.000000, 95.945534
1018.000000, 95.981131
1014.000000, 95.958942
1010.000000, 95.971195
1006.000000, 96.017505
1002.000000, 96.058321
998.000000, 96.069547
994.000000, 96.075728
990.000000, 96.052558
986.000000, 96.121444
982.000000, 96.186974
978.000000, 96.187578
974.000000, 96.193369
970.000000, 96.189295
966.000000, 96.226015
962.000000, 96.292622
958.000000, 96.352508
954.000000, 96.352163
950.000000, 96.364061
