nm, %R
1650.000000, 92.882021
1646.000000, 94.197063
1642.000000, 94.728199
1638.000000, 95.269574
1634.000000, 95.482481
1630.000000, 95.445967
1626.000000, 95.841776
1622.000000, 95.833153
1618.000000, 96.091917
1614.000000, 95.964669
1610.000000, 96.108000
1606.000000, 96.278041
1602.000000, 96.714819
1598.000000, 96.788535
1594.000000, 97.049267
1590.000000, 97.232991
1586.000000, 97.252202
1582.000000, 97.298600
1578.000000, 97.371891
1574.000000, 97.381808
1570.000000, 97.378693
1566.000000, 97.403051
1562.000000, 97.304782
1558.000000, 97.302081
1554.000000, 97.402913
1550.000000, 97.260553
1546.000000, 97.277118
1542.000000, 97.260253
1538.000000, 97.297274
1534.000000, 97.305128
1530.000000, 97.244061
1526.000000, 97.255402
1522.000000, 97.236928
1518.000000, 97.286716
1514.000000, 97.203155
1510.000000, 97.195536
1506.000000, 97.087941
1502.000000, 97.081115
1498.000000, 96.969508
1494.000000, 96.665668
1490.000000, 96.481334
1486.000000, 96.357869
1482.000000, 96.151587
1478.000000, 95.968453
1474.000000, 95.686961
1470.000000, 95.393194
1466.000000, 95.270082
1462.000000, 94.872565
1458.000000, 94.670224
1454.000000, 94.467627
1450.000000, 94.261866
1446.000000, 94.075805
1442.000000, 93.881502
1438.000000, 93.779768
1434.000000, 93.780462
1430.000000, 93.809299
1426.000000, 93.745840
1422.000000, 93.662415
1418.000000, 93.454159
1414.000000, 93.447983
1410.000000, 93.273213
1406.000000, 93.204412
1402.000000, 93.233514
1398.000000, 93.346792
1394.000000, 93.375242
1390.000000, 93.264513
1386.000000, 93.062824
1382.000000, 92.740400
1378.000000, 92.643671
1374.000000, 92.631478
1370.000000, 92.958493
1366.000000, 93.255483
1362.000000, 93.788117
1358.000000, 94.420742
1354.000000, 94.827437
1350.000000, 95.133590
1346.000000, 95.612241
1342.000000, 96.245452
1338.000000, 97.024900
1334.000000, 97.641908
1330.000000, 97.974551
1326.000000, 98.141085
1322.000000, 98.207632
1318.000000, 98.280199
1314.000000, 98.301226
1310.000000, 98.441202
1306.000000, 98.429328
1302.000000, 98.441092
1298.000000, 98.411472
1294.000000, 98.405210
1290.000000, 98.402108
1286.000000, 98.395555
1282.000000, 98.412595
1278.000000, 98.385843
1274.000000, 98.401856
1270.000000, 98.346058
1266.000000, 98.330205
1262.000000, 98.312678
1258.000000, 98.260747
1254.000000, 98.154669
1250.000000, 98.094681
1246.000000, 98.055274
1242.000000, 98.045785
1238.000000, 97.984044
1234.000000, 97.923609
1230.000000, 97.863698
1226.000000, 97.689039
1222.000000, 97.499048
1218.000000, 97.343345
1214.000000, 97.153371
1210.000000, 96.913338
1206.000000, 96.604293
1202.000000, 96.269117
1198.000000, 95.970909
1194.000000, 95.694204
1190.000000, 95.269828
1186.000000, 94.707957
1182.000000, 93.981567
1178.000000, 93.306588
1174.000000, 92.845454
1170.000000, 92.858844
1166.000000, 93.263016
1162.000000, 93.766011
1158.000000, 94.390042
1154.000000, 95.062133
1150.000000, 95.749447
1146.000000, 96.279798
1142.000000, 96.588928
1138.000000, 96.808089
1134.000000, 97.006153
1130.000000, 97.259653
1126.000000, 97.612117
1122.000000, 98.022578
1118.000000, 98.220219
1114.000000, 98.349231
1110.000000, 98.453631
1106.000000, 98.557288
1102.000000, 98.624148
1098.000000, 98.706772
1094.000000, 98.717298
1090.000000, 98.728389
1086.000000, 98.698790
1082.000000, 98.658849
1078.000000, 98.703060
1074.000000, 98.697131
1070.000000, 98.671462
1066.000000, 98.694889
1062.000000, 98.614099
1058.000000, 98.527951
1054.000000, 98.554139
1050.000000, 98.600574
1046.000000, 98.614880
1042.000000, 98.544955
1038.000000, 98.555728
1034.000000, 98.502835
1030.000000, 98.467951
1026.000000, 98.510340
1022.000000, 98.526066
1018.000000, 98.455064
1014.000000, 98.472342
1010.000000, 98.442216
1006.000000, 98.329762
1002.000000, 98.523139
998.000000, 98.526338
994.000000, 98.516877
990.000000, 98.653020
986.000000, 98.672648
982.000000, 98.555686
978.000000, 98.632489
974.000000, 98.624163
970.000000, 98.744140
966.000000, 98.761641
962.000000, 98.580463
958.000000, 98.831182
954.000000, 98.680331
950.000000, 98.585180
