nm, %R
1650.000000, 90.402770
1646.000000, 91.700867
1642.000000, 92.510904
1638.000000, 92.886750
1634.000000, 93.196352
1630.000000, 93.418829
1626.000000, 93.599888
1622.000000, 93.676078
1618.000000, 93.732325
1614.000000, 93.812101
1610.000000, 93.944776
1606.000000, 94.041737
1602.000000, 94.280105
1598.000000, 94.533198
1594.000000, 94.712229
1590.000000, 94.828300
1586.000000, 94.866103
1582.000000, 94.946713
1578.000000, 95.020976
1574.000000, 95.037196
1570.000000, 95.050438
1566.000000, 95.034233
1562.000000, 95.062621
1558.000000, 95.059604
1554.000000, 95.070682
1550.000000, 95.052548
1546.000000, 95.032887
1542.000000, 95.002530
1538.000000, 94.934605
1534.000000, 94.927511
1530.000000, 94.893684
1526.000000, 94.862636
1522.000000, 94.856303
1518.000000, 94.845154
1514.000000, 94.808346
1510.000000, 94.767490
1506.000000, 94.703126
1502.000000, 94.615622
1498.000000, 94.458136
1494.000000, 94.338664
1490.000000, 94.149893
1486.000000, 94.027852
1482.000000, 93.815848
1478.000000, 93.580324
1474.000000, 93.331510
1470.000000, 93.060304
1466.000000, 92.810010
1462.000000, 92.595024
1458.000000, 92.402805
1454.000000, 92.154577
1450.000000, 91.963290
1446.000000, 91.773822
1442.000000, 91.611029
1438.000000, 91.438388
1434.000000, 91.388561
1430.000000, 91.394004
1426.000000, 91.391469
1422.000000, 91.336013
1418.000000, 91.227479
1414.000000, 91.121291
1410.000000, 91.014617
1406.000000, 90.971167
1402.000000, 90.976823
1398.000000, 91.110707
1394.000000, 91.261745
1390.000000, 91.291958
1386.000000, 91.108785
1382.000000, 90.855480
1378.000000, 90.669738
1374.000000, 90.745090
1370.000000, 91.044252
1366.000000, 91.308322
1362.000000, 91.609941
1358.000000, 91.926893
1354.000000, 92.324172
1350.000000, 92.694814
1346.000000, 93.198912
1342.000000, 93.830772
1338.000000, 94.549253
1334.000000, 95.179927
1330.000000, 95.580110
1326.000000, 95.802510
1322.000000, 95.896018
1318.000000, 95.948897
1314.000000, 95.966048
1310.000000, 95.960342
1306.000000, 95.944527
1302.000000, 95.966983
1298.000000, 95.975045
1294.000000, 95.944044
1290.000000, 95.989614
1286.000000, 96.029504
1282.000000, 96.040998
1278.000000, 96.005003
1274.000000, 95.966557
1270.000000, 95.956895
1266.000000, 95.941312
1262.000000, 95.902618
1258.000000, 95.845930
1254.000000, 95.832401
1250.000000, 95.805159
1246.000000, 95.755398
1242.000000, 95.692109
1238.000000, 95.658928
1234.000000, 95.537352
1230.000000, 95.352040
1226.000000, 95.217618
1222.000000, 95.032327
1218.000000, 94.831600
1214.000000, 94.666042
1210.000000, 94.492428
1206.000000, 94.274806
1202.000000, 94.020619
1198.000000, 93.752858
1194.000000, 93.453150
1190.000000, 93.094264
1186.000000, 92.627043
1182.000000, 92.059539
1178.000000, 91.480636
1174.000000, 91.030548
1170.000000, 90.903442
1166.000000, 91.137305
1162.000000, 91.620105
1158.000000, 92.155477
1154.000000, 92.744133
1150.000000, 93.361430
1146.000000, 93.921614
1142.000000, 94.304784
1138.000000, 94.542932
1134.000000, 94.736530
1130.000000, 94.958669
1126.000000, 95.223529
1122.000000, 95.520221
1118.000000, 95.768652
1114.000000, 95.928424
1110.000000, 96.077854
1106.000000, 96.178979
1102.000000, 96.228823
1098.000000, 96.225641
1094.000000, 96.223768
1090.000000, 96.273912
1086.000000, 96.299066
1082.000000, 96.281437
1078.000000, 96.243491
1074.000000, 96.253778
1070.000000, 96.270853
1066.000000, 96.256013
1062.000000, 96.235362
1058.000000, 96.215928
1054.000000, 96.217903
1050.000000, 96.180439
1046.000000, 96.146954
1042.000000, 96.150655
1038.000000, 96.137468
1034.000000, 96.097601
1030.000000, 96.093241
1026.000000, 96.093338
1022.000000, 96.113014
1018.000000, 96.090333
1014.000000, 96.035744
1010.000000, 96.086988
1006.000000, 96.108249
1002.000000, 96.072387
998.000000, 96.061922
994.000000, 96.103784
990.000000, 96.103779
986.000000, 96.155614
982.000000, 96.219895
978.000000, 96.276813
974.000000, 96.308077
970.000000, 96.306737
966.000000, 96.358884
962.000000, 96.410003
958.000000, 96.469711
954.000000, 96.449625
950.000000, 96.473896
