6.002353e+002,7.641715e-001
6.007174e+002,8.056949e-001
6.011995e+002,8.382079e-001
6.016816e+002,8.770732e-001
6.021638e+002,9.361310e-001
6.026459e+002,1.019258e+000
6.031280e+002,1.116793e+000
6.036101e+002,1.208334e+000
6.040922e+002,1.270455e+000
6.045743e+002,1.285608e+000
6.050565e+002,1.248183e+000
6.055386e+002,1.165611e+000
6.060207e+002,1.055003e+000
6.065028e+002,9.375854e-001
6.069849e+002,8.333330e-001
6.074670e+002,7.573707e-001
6.079492e+002,7.185047e-001
6.084313e+002,7.193030e-001
6.089134e+002,7.567821e-001
6.093955e+002,8.230451e-001
6.098776e+002,9.059454e-001
6.103597e+002,9.903367e-001
6.108419e+002,1.060430e+000
6.113240e+002,1.103111e+000
6.118061e+002,1.111286e+000
6.122882e+002,1.085920e+000
6.127703e+002,1.035746e+000
6.132524e+002,9.744788e-001
6.137346e+002,9.165508e-001
6.142167e+002,8.730820e-001
6.146988e+002,8.496107e-001
6.151809e+002,8.461383e-001
6.156630e+002,8.588811e-001
6.161451e+002,8.824680e-001
6.166273e+002,9.114969e-001
6.171094e+002,9.410424e-001
6.175915e+002,9.665201e-001
6.180736e+002,9.839540e-001
6.185557e+002,9.904574e-001
6.190378e+002,9.854698e-001
6.195200e+002,9.715036e-001
6.200021e+002,9.538944e-001
6.204842e+002,9.392556e-001
6.209663e+002,9.328835e-001
6.214484e+002,9.360529e-001
6.219305e+002,9.446724e-001
6.224127e+002,9.503772e-001
6.228948e+002,9.440441e-001
6.233769e+002,9.201777e-001
6.238590e+002,8.799848e-001
6.243411e+002,8.314653e-001
6.248232e+002,7.863240e-001
6.253054e+002,7.550123e-001
6.257875e+002,7.422316e-001
6.262696e+002,7.451348e-001
6.267517e+002,7.552258e-001
6.272338e+002,7.630288e-001
6.277159e+002,7.631256e-001
6.281981e+002,7.569666e-001
6.286802e+002,7.520549e-001
6.291623e+002,7.579434e-001
6.296444e+002,7.811167e-001
6.301265e+002,8.214679e-001
6.306086e+002,8.722077e-001
6.310908e+002,9.231853e-001
6.315729e+002,9.656969e-001
6.320550e+002,9.961148e-001
6.325371e+002,1.016413e+000
6.330192e+002,1.031345e+000
6.335013e+002,1.043975e+000
6.339835e+002,1.052212e+000
6.344656e+002,1.048619e+000
6.349477e+002,1.023935e+000
6.354298e+002,9.726750e-001
6.359119e+002,8.979223e-001
6.363940e+002,8.126076e-001
6.368762e+002,7.360921e-001
6.373583e+002,6.871554e-001
6.378404e+002,6.764612e-001
6.383225e+002,7.021213e-001
6.388046e+002,7.505779e-001
6.392867e+002,8.024479e-001
6.397689e+002,8.406295e-001
6.402510e+002,8.570023e-001
